,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,660,Transformation_Matrix_W,"[[ -186.5397   -3955.4126    2105.28     ... -3547.923       60.64448
   1538.9037  ]
 [-2168.4517     111.55296    517.19116  ...   752.13257   -274.90277
    -42.157307]
 [-1157.3982    -544.92285    734.34424  ...  -664.52106   -132.20181
   1062.2869  ]
 ...
 [-2185.0364   -3082.128      620.8811   ... -1962.0697    -588.31335
    496.90665 ]
 [  980.46857    973.6771    3055.1692   ...   788.48346   -889.49536
    218.93265 ]
 [ 4528.235     6158.249    -2870.6082   ...  4640.518      263.58548
  -1520.2412  ]]",,0.328,0.2780338178394706
1,660,Transformation_Matrix_W,"[[-359.2866    842.1909   -990.29126  ...  292.97025    82.97115
    56.357777]
 [-396.9079     95.38772   -85.85117  ... -402.46375  -886.5793
  -272.61304 ]
 [ 444.7759     81.63738  -314.36877  ...  308.57068  1155.8693
   171.41412 ]
 ...
 [ 148.25696   -51.544132  -18.701326 ... -144.15671   435.20773
   336.51102 ]
 [-622.5189   -439.9905    362.757    ... -888.00305   147.07513
   882.5362  ]
 [ 328.5704     20.216898  286.91113  ...  -22.950083 -511.01263
  -241.29443 ]]",,0.4455,0.36579890368850365
2,660,Transformation_Matrix_W,"[[ 188.70839   277.8592   -304.1882   ...  157.82481  -135.72318
  -230.29144 ]
 [  75.26144   187.99216   -86.44984  ...  268.4413    -52.03498
  -245.37724 ]
 [ 520.165     717.09344    74.094795 ...  595.09674   226.4176
  -170.65355 ]
 ...
 [  93.52442  -247.17746    27.330795 ... -212.45021    34.034916
   -71.398865]
 [ 113.13203   -95.76121    38.054615 ...   -5.688309  -88.39488
   -54.80458 ]
 [ -49.142326  -37.87044  -110.80444  ...   85.43278   -91.6006
  -133.5444  ]]",,0.4554,0.37903353818662605
3,660,Transformation_Matrix_W,"[[  -2.334009  -140.76588    174.49164   ...    0.3938833  -14.175344
    13.053458 ]
 [ -50.229347   -28.744972    -2.5688715 ...  -39.94863    -14.766729
    -7.982558 ]
 [-168.596       49.75461    -43.00556   ...   37.04756    130.95337
    44.60386  ]
 ...
 [  86.65184    183.3303      30.288334  ...   67.954216   129.51967
    11.238762 ]
 [  55.5623     -35.904026  -103.375145  ...   89.24373    132.08109
   -41.875877 ]
 [ 139.5464      95.84468    -19.65734   ...   26.377161    26.817047
    20.37008  ]]",,0.558,0.4579742679930037
4,660,Transformation_Matrix_W,"[[ 22.873323   79.83571    19.958181  ...  49.729637    4.6660724
  -17.001318 ]
 [-26.898092  -11.977558   10.5546055 ...  -6.485843    4.620869
   10.35896  ]
 [ 15.403496   39.916954   -5.229231  ...   4.4197316  -6.016337
   16.068407 ]
 ...
 [-19.264553  -24.203846  -43.921753  ...  15.9619875  -6.4256682
  -32.10363  ]
 [-33.903427   14.954046    6.264541  ...   6.0070615  45.720726
   25.740892 ]
 [ -6.949467  -40.890903  -30.800636  ... -13.9985485 -18.691385
  -18.464693 ]]",,0.6684,0.5348994802137849
5,660,Transformation_Matrix_W,"[[-14.278655   25.506344  -25.076794  ...  20.508135  -18.715511
  -13.128557 ]
 [ -4.524244  -48.54895    34.683933  ... -39.769657    4.8888083
   11.46396  ]
 [ 11.320522  -15.573954    3.4617543 ... -14.525219   11.668681
    9.273671 ]
 ...
 [-15.37722   -20.335995   25.961939  ... -16.43624   -42.46174
   -4.44866  ]
 [-38.97198   -21.638643   31.728148  ...  -9.93041    22.309727
   33.94447  ]
 [ 24.66661   -16.344133   29.61669   ... -36.648003    3.2144868
   11.434223 ]]",,0.731,0.5731669233483114
6,660,Transformation_Matrix_W,"[[ 13.789263     7.804094   -14.390842   ...   9.295602   -11.226054
   -5.1752143 ]
 [ -1.8108752   -9.829014   -11.977628   ...  -6.1021705  -14.838375
   -2.7593236 ]
 [  3.4328232    6.1530056   -1.2353343  ...  22.208462     7.884495
   -6.2770715 ]
 ...
 [  5.64495     -9.996878     9.952845   ...  -1.0900779    0.39049596
   -3.9798589 ]
 [ -4.383177     4.901271    -6.9005857  ...   3.5601633   -7.540629
    3.9429488 ]
 [ 14.33442      3.1785572    2.675196   ...  -6.106233     8.873749
  -11.055955  ]]",,0.7859,0.6242773396194361
7,660,Transformation_Matrix_W,"[[ 1.5926918e+00  2.2464727e+01 -1.8397493e+01 ...  1.0500878e+01
   2.4381165e+01  2.3774261e+00]
 [-7.2211647e-01 -1.5218453e+01 -1.8314867e+00 ... -4.7516674e-03
  -2.8398950e+00 -6.6969171e+00]
 [-1.4131767e+00  3.9508691e+00 -6.7486542e-01 ...  4.5301199e+00
   4.7079673e+00  1.2091639e+01]
 ...
 [ 4.5276480e+00  1.6364685e+00 -3.9602318e+00 ...  1.1767399e+00
   1.1163226e+01  1.2240396e+00]
 [ 6.7949605e+00  4.2748089e+00  2.5971115e+00 ...  6.2544432e+00
   6.5801263e+00 -7.8924090e-01]
 [-6.8402834e+00 -7.4221745e+00  1.2157704e+01 ...  8.1299627e-01
   4.3603128e-01  4.2329922e+00]]",,0.839,0.6639505233734276
8,660,Transformation_Matrix_W,"[[-2.5739334  -2.6643958   3.2290235  ...  1.659525    1.1851767
  -4.3100915 ]
 [ 6.9372783   1.8229922  -3.1594374  ... -0.53561205  6.5103283
   0.75557655]
 [ 1.5304134   4.997716   -1.4149284  ...  5.5067005   0.49651334
   0.17732774]
 ...
 [ 2.7394042  -1.009936    3.2737753  ...  2.9362545   6.2123127
  -2.5124686 ]
 [ 2.7847996  -6.684633    6.920328   ... -2.4460151   0.36526126
   1.5885203 ]
 [-0.37553507 -1.7486471   1.719142   ... -1.1390946  -6.8731265
  -6.6484    ]]",,0.886,0.7069457097417989
9,660,Transformation_Matrix_W,"[[-1.5596557  -3.6090672   2.9938352  ... -1.3561969   1.6644187
   0.27782667]
 [-0.76044106  0.09921989 -0.28277245 ... -2.0498898   1.8908454
   2.0751793 ]
 [ 0.64819485  0.8896916  -1.1905429  ...  0.58747256  1.6533414
  -0.5485915 ]
 ...
 [ 1.4263538   1.2178422  -2.279085   ...  3.5202768   4.285331
  -1.1108638 ]
 [-1.2155108  -5.4817295   3.9369001  ... -1.6508405  -3.988353
  -2.412871  ]
 [-0.68846035 -9.565613    0.01530035 ... -5.9736023  -2.4984086
   1.1957662 ]]",,0.8678,0.695726937169482
10,660,Transformation_Matrix_W,"[[-0.01527529 -0.5561385  -1.4818159  ... -0.8846343   3.3372614
   1.4222455 ]
 [-0.15904541 -2.550283    3.853362   ... -3.288502    1.207593
   1.1931996 ]
 [-1.1336486  -1.9599565   0.76023704 ... -1.9669904   0.47517735
   0.6621445 ]
 ...
 [ 0.64591384  0.28092623  1.6688049  ...  0.651369   -0.9905729
   0.48519984]
 [ 0.33824384 -2.9774818   0.3628658  ... -1.560355   -0.78802276
   0.5969941 ]
 [ 0.6251069   0.357275    1.6365842  ...  1.3986523  -2.340381
  -1.520699  ]]",,0.8681,0.6993667460550927
11,660,Transformation_Matrix_W,"[[-0.08681619  0.46193188  0.7785316  ... -0.65007895 -1.1179829
   0.7319545 ]
 [ 0.88718724  0.24160655 -0.7911537  ...  0.6041574   0.4141019
  -0.1290706 ]
 [-1.4586583   0.77403903 -0.5078266  ... -0.5205304   1.1102343
  -0.61431676]
 ...
 [-0.9473058  -0.24010642  0.66349345 ...  0.41656375  0.592181
  -0.17615873]
 [ 1.4735405  -1.1393912   1.3809897  ... -1.2733897   0.3718727
  -0.21533477]
 [ 0.5098643  -1.1433195  -1.7860584  ... -0.5760308  -1.2497098
  -0.44016722]]",,0.8692,0.6974702739411858
