,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,1175,Transformation_Matrix_W,"[[ 18.059875   -25.33263     23.57443    ...  31.30166      1.6227436
   -2.508251  ]
 [ -9.816376    40.456013     5.9455657  ... -31.500807    -2.1414907
    2.9928942 ]
 [-10.406247    -9.0212965   21.910597   ... -12.679785   -11.531631
    6.059587  ]
 ...
 [ 12.854537     0.93653214  -2.5699234  ...   4.8233733   30.428265
  -23.695044  ]
 [  5.440725    64.14063    -26.74862    ... -22.600946   -59.783367
  -29.896656  ]
 [ -6.4153743  -17.826008     9.0873995  ... -29.830462    27.63817
   54.842915  ]]",,0.0675531914893617,0.10616268689433733
1,1175,Transformation_Matrix_W,"[[-19.181461   -16.213879     6.5305643  ...  -4.9802523    6.9716372
  -20.716892  ]
 [-23.100584    38.85735    -12.871814   ...  10.4372635   14.25652
   -3.6492677 ]
 [ 13.572209   -30.863293    14.25795    ...  22.092587     8.256095
    5.0084095 ]
 ...
 [ 11.94964    -22.57326    -12.36275    ...   7.309438   -12.485323
    7.8735995 ]
 [ -0.9927098    1.4622494    1.3669442  ...   2.1097133   21.902851
    2.0809057 ]
 [ -0.81554544  -9.682428    20.24332    ...   6.4622483    2.9186597
    9.24191   ]]",,0.10319148936170212,0.15714773709575336
2,1175,Transformation_Matrix_W,"[[-15.2456875  -20.02028     -4.6306214  ...  23.206684    16.076738
  -26.401562  ]
 [-14.152451     7.257408     8.228768   ...   3.0072527   13.183273
   -5.2335954 ]
 [ 26.049797   -14.020215    -4.0801997  ...  33.712315   -11.513691
   21.149164  ]
 ...
 [  4.596408    -8.041591     8.2432575  ...   8.473872    -8.688502
   20.850983  ]
 [ -2.9153085   -9.772939    14.907643   ...  -0.96599567   5.400596
    9.830719  ]
 [-14.499066    10.792437    -5.388263   ...  12.147442    26.212124
  -11.944289  ]]",,0.17180851063829788,0.21524074574311575
3,1175,Transformation_Matrix_W,"[[-6.6748667   4.353078   -1.3025836  ...  3.8178775   4.672976
  -6.266349  ]
 [-8.365799    2.9549649   4.078023   ... -8.240508    1.0940218
   0.86502075]
 [ 6.5218425  -2.3712301   0.486728   ... -3.1527836  -6.433838
  -6.557213  ]
 ...
 [-4.9539123   6.177427   -8.020456   ... -2.3629987   1.8011633
   2.856214  ]
 [ 0.07296884  1.2410005   0.33138585 ...  1.9908856   2.3492103
   4.0291095 ]
 [-6.7044363   2.2069387  -3.19347    ... -6.009654    5.9236584
   4.5894833 ]]",,0.25,0.27320441653331123
4,1175,Transformation_Matrix_W,"[[-0.94389576  2.9658558  -2.5177011  ... -3.5879276  -0.9262906
   0.52841085]
 [ 0.9622634  -2.0440805   1.3142415  ...  0.27112046 -4.542196
  -1.1155686 ]
 [ 4.80113    -3.6987572  -0.6328571  ...  1.8139646   0.8110799
   2.1378715 ]
 ...
 [-3.2275789   3.2277966  -2.1822689  ...  4.044494    2.7332351
   5.300044  ]
 [ 2.0121696  -2.923328   -0.47384876 ... -2.495903    1.2628331
  -0.07477625]
 [-1.6790817  -1.4873446   4.827915   ... -6.9892907   1.0482336
  -1.141111  ]]",,0.350531914893617,0.3398971269528071
5,1175,Transformation_Matrix_W,"[[ 0.30802014  1.6014131  -2.2669008  ... -0.561186    1.308899
   0.15508583]
 [-1.2178854  -1.1369236  -0.74263996 ... -0.8401262   0.44880512
  -1.792941  ]
 [-0.39878875  0.74325365 -0.934591   ...  0.42178786  1.7449361
  -0.06503098]
 ...
 [ 0.35522768  3.100388    0.731854   ... -1.175215   -0.93727523
   1.4343748 ]
 [-0.6744821   0.47258252  1.2793449  ... -1.6907332  -1.5995109
   1.6405185 ]
 [ 3.2350688   0.62473726  0.11547603 ...  2.660662    1.1936
   2.207517  ]]",,0.4409574468085106,0.389425532023112
6,1175,Transformation_Matrix_W,"[[ 0.57722086  0.46324283 -0.3907818  ... -0.5479178  -0.05898838
  -1.0258151 ]
 [-0.48314363 -0.07119055  0.32801303 ... -1.2942234  -0.46861959
   0.30677286]
 [-0.70082915 -0.02552578  0.24081004 ...  0.4468814   0.3156092
   1.2181475 ]
 ...
 [-0.49713114  0.11418658 -0.4258257  ...  0.70923764 -0.42607144
   0.14415975]
 [-0.14409561 -0.7397056   1.7612095  ... -0.20635308  0.47558612
  -0.5247084 ]
 [-0.69342107 -0.14170049  1.6024599  ...  0.5651052   0.134038
   0.37561253]]",,0.4425531914893617,0.3985225637753805
7,1175,Transformation_Matrix_W,"[[-0.43974647 -0.29619122 -0.822765   ... -0.24231607  0.12808836
  -1.2252798 ]
 [ 0.6211758  -0.97698784  0.33650306 ... -0.17921159  0.16259111
  -0.572508  ]
 [-0.79191124 -0.75664866  0.29402635 ...  0.19228052  0.51347256
  -0.3613807 ]
 ...
 [ 0.00675435  0.04330554 -0.30441403 ...  0.46514985  0.36652583
   0.48663747]
 [ 0.5960647   0.22500959 -0.06610408 ... -0.17639518  0.560479
   0.5075891 ]
 [-0.86039644 -0.5290254   0.9146349  ...  0.3364706  -0.12677182
   0.8308542 ]]",,0.45478723404255317,0.4047380119562149
8,1175,Transformation_Matrix_W,"[[ 0.65729684  0.08402963 -0.14139529 ... -0.02762452 -0.523626
  -0.44873536]
 [-0.33376864 -0.13312407 -0.34696636 ...  0.00896813  0.44339928
  -0.1535785 ]
 [-0.17941396 -0.3027457   0.05143747 ... -0.8135219  -0.6290613
  -0.02964485]
 ...
 [-0.5902305   0.7700641  -0.557968   ...  0.22614817  0.15079463
   0.21877883]
 [-0.11882459  0.4894623  -0.34312987 ... -0.56158745  1.0128523
  -0.19166334]
 [-0.28508908  0.12602562  0.53975135 ... -0.19206136  0.40016496
   0.8853575 ]]",,0.527127659574468,0.4475525627533595
9,1175,Transformation_Matrix_W,"[[ 0.43954697 -0.2842936  -0.13370301 ...  0.15311232 -0.2580847
  -0.2914118 ]
 [-0.22167611  0.42582124  0.03812395 ...  0.20799503  0.44734263
   0.09459637]
 [-0.48036027  0.05231294  0.97770834 ... -0.03414084 -0.05146801
   0.12480651]
 ...
 [-0.18218192  0.20315057 -0.2958952  ...  0.36467904  0.17796563
  -0.07089403]
 [ 0.08537567  0.33690348 -0.09239454 ...  0.03764885  0.41448843
  -0.06919937]
 [ 0.23935291 -0.2353492   0.08053519 ...  0.02857491 -0.2240414
   0.03577257]]",,0.5882978723404255,0.5000430126984914
10,1175,Transformation_Matrix_W,"[[ 0.43800387 -0.14283378 -0.04119234 ...  0.24025644 -0.20652406
  -0.10782601]
 [ 0.01851983  0.19643494 -0.16422544 ...  0.19827594  0.15100704
   0.19511873]
 [ 0.09359401  0.3013973   0.31740022 ...  0.07115462 -0.11368679
  -0.13130045]
 ...
 [-0.23943889 -0.02590715  0.11124115 ...  0.36130977  0.1572945
  -0.00878484]
 [-0.04776966 -0.11072834 -0.31447488 ...  0.07423142  0.7448754
   0.10612708]
 [ 0.1323396   0.3190009  -0.26571336 ...  0.12360576  0.06766506
   0.27909708]]",,0.6132978723404255,0.5294505625963211
11,1175,Transformation_Matrix_W,"[[ 0.4396064   0.38889372 -0.00845617 ...  0.2513216  -0.28591916
   0.3923944 ]
 [ 0.17053089  0.21725099  0.02660863 ... -0.26223996 -0.08526885
  -0.0595253 ]
 [-0.13691285  0.23187497  0.53621733 ...  0.01179409  0.12545499
   0.00971752]
 ...
 [-0.12672652  0.24335657  0.10283597 ...  0.58044106  0.2364679
   0.17249174]
 [ 0.00923212 -0.1452907  -0.02482164 ...  0.18730932  0.6086392
   0.3320341 ]
 [ 0.13310583  0.2559363   0.02240031 ...  0.15416731 -0.02272778
   0.3202465 ]]",,0.648936170212766,0.5646326233943303
