,Train_Data_Size,Transformation,W,Residuals,Accuracy,Co_Sim_CLS
46,100,Transformation_Matrix_W,"[[ 4.0213414e-03 -3.6903541e-04  1.0582026e-03 ...  2.5656651e-04
   2.9845312e-06  7.6758699e-04]
 [-3.3696690e-03 -5.2674427e-03 -1.4637206e-02 ...  2.1364589e-03
   9.7620615e-04 -9.1137597e-04]
 [-1.0129696e-02 -3.1730237e-03  3.9908469e-02 ...  2.0325342e-03
  -2.0472263e-03 -1.2935319e-03]
 ...
 [-4.7874437e-03 -1.1434820e-02 -3.4490251e-03 ... -9.8263128e-03
  -2.8983080e-03 -2.9722960e-03]
 [ 3.4845644e-03  2.9313706e-03  2.6329118e-03 ...  3.7507573e-03
   6.3850370e-04 -7.8240200e-04]
 [-5.7839802e-03 -9.6058715e-03  1.1403131e-03 ... -7.4829138e-03
   5.2184854e-03  1.4049151e-02]]",[],0.1402,0.7481856334740948
47,100,Transformation_Matrix_W,"[[ 2.6933962e-02 -4.6526426e-03  4.8832279e-03 ...  4.3612346e-03
  -6.7481532e-04  1.1957682e-03]
 [ 1.5809801e-03 -1.8115557e-03 -3.9541847e-03 ...  1.5155232e-03
   8.3307025e-04 -7.0312228e-05]
 [-1.9442229e-02 -1.3669349e-02  7.3036008e-02 ... -4.2979284e-03
  -4.8276051e-03 -5.1100245e-03]
 ...
 [-5.9248903e-03 -3.4696313e-03 -7.7126833e-04 ... -2.1926153e-03
   1.1717401e-03 -3.9064509e-04]
 [ 4.3580285e-03 -3.0749466e-03  1.0127828e-02 ...  3.8934965e-03
   2.1436764e-03  7.2935410e-04]
 [ 5.5679712e-03 -3.3172674e-03 -1.4482613e-03 ...  4.6902769e-03
  -1.6373274e-03  7.2339969e-03]]",[],0.0648,0.7671965459349809
48,100,Transformation_Matrix_W,"[[ 1.6248802e-02 -7.3577012e-03 -7.4154395e-03 ... -1.1338962e-03
  -1.5000683e-03  2.3975498e-03]
 [ 5.4418421e-03  2.1849177e-03 -2.8555202e-03 ... -1.3318469e-04
   1.1075845e-03 -2.2173769e-04]
 [-1.8498469e-02 -1.4782440e-02  5.5656452e-02 ... -5.4203318e-03
  -2.2850409e-03 -6.4133727e-03]
 ...
 [-7.3565505e-03 -5.5345190e-03 -2.2731288e-03 ...  4.0075919e-03
   1.3550676e-03  1.3782398e-03]
 [ 4.0771780e-03  6.4041694e-03  1.8755401e-03 ... -5.7161250e-03
   3.4182817e-03 -8.1826016e-05]
 [ 8.4816655e-03 -2.2343106e-03  2.8644728e-03 ...  7.2275805e-03
  -8.2235830e-04  5.0354740e-03]]",[],0.144,0.7684142096027448
