,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,9000,Transformation_Matrix_W,"[[-7.6852031e+00 -1.6553253e+01  2.9998400e+01 ... -1.9345531e+01
  -2.3482924e+01 -5.2828465e+00]
 [-7.7564573e+00 -2.4335548e+01  2.7506487e+01 ... -3.0619930e+01
  -8.2007399e+00 -1.7375443e+01]
 [ 9.4439194e-02  3.3527386e+01 -3.0336382e+01 ...  3.7133186e+00
   2.0470490e+00 -1.0699718e+01]
 ...
 [ 7.3918438e+00 -1.4608534e+01 -3.7523663e+01 ...  1.8672832e+01
   1.2047567e+01 -1.4772423e+01]
 [-2.0620201e+01  1.3822235e+01  6.8684688e+00 ...  3.6036804e+01
   1.0958081e+01  5.5826675e+01]
 [ 4.8354007e-02  2.4348448e+01 -2.7913828e+01 ...  1.1639651e+01
   1.5342862e+01  5.6036057e+00]]",,0.3442857142857143,0.36489051158982094
1,9000,Transformation_Matrix_W,"[[-13.649775     6.226099     4.7848163  ...  -9.024545     7.7435927
    1.0865915 ]
 [ 13.980583    -3.4923434   -4.8538384  ... -10.026918    15.869044
    8.145138  ]
 [  2.383947    13.966574    -3.1786041  ... -14.662805     2.2158017
    3.5127544 ]
 ...
 [ -8.671014   -17.13645     11.099979   ...   3.6696677   -2.1038737
   -2.02876   ]
 [ -5.7163143    4.4968967   -2.0942895  ...  27.824287     6.316115
   -1.9768193 ]
 [ 21.249025    10.002648    11.132516   ...   3.4001393    0.09072889
    6.934411  ]]",,0.45555555555555555,0.4345106008377942
2,9000,Transformation_Matrix_W,"[[ -5.812765    -6.723147     3.5324757  ...  -9.44115     10.142606
    5.2946815 ]
 [  0.3535731   -4.1327095   -5.6366415  ...   1.1286417    2.291125
    5.4252267 ]
 [ -2.8343844   -6.7597466   -1.0038778  ...   2.04204      3.202899
  -11.756861  ]
 ...
 [  5.251659    11.37324     -1.1775315  ...  10.680282    -5.0756736
   -2.6457474 ]
 [  8.532165    -0.27340195  -0.8322534  ...  -0.8124763   -7.6978517
   -9.462731  ]
 [ 13.08728      7.5531282    2.5633216  ...  19.185362     2.9944818
   -1.1083506 ]]",,0.5438095238095239,0.4893476836609118
3,9000,Transformation_Matrix_W,"[[-2.0151029   3.1773973   2.738707   ...  3.81525    -1.1246856
  -5.9589753 ]
 [ 0.48975614  0.25168362  0.09002911 ...  4.0280232   0.06772
   6.0081806 ]
 [-2.5836713  -4.389654   -2.7851012  ... -4.7520247  -3.5230641
  -7.587523  ]
 ...
 [-4.723778    5.544372    4.157642   ... -1.6528445  -4.0396967
  -0.16907522]
 [-2.401008   -7.588478   -0.46795654 ...  2.490289    1.0680677
  -0.58120286]
 [-0.23144276  6.720886   -5.8888474  ... -5.497847   -5.1914854
   7.3603873 ]]",,0.6734920634920635,0.5586985156993673
4,9000,Transformation_Matrix_W,"[[-1.160313    1.3479221   0.26722416 ...  0.6425194   1.5954967
  -1.9325331 ]
 [ 3.9357564   3.7730105  -2.1704774  ... -1.0600386   0.9890656
   1.2894037 ]
 [ 1.6552505  -2.7812455  -2.7849479  ...  0.46001565 -3.1131978
  -4.30594   ]
 ...
 [-2.96265     0.13150308 -0.1277545  ... -0.57360554 -1.9363613
  -0.47419885]
 [ 0.2974134  -0.71031874  0.04376315 ...  1.4429717   1.7027286
   0.43267843]
 [-1.5515192   0.8761946   0.16052936 ... -1.4717393  -0.6403063
  -1.8684002 ]]",,0.7396825396825397,0.6036640836132897
5,9000,Transformation_Matrix_W,"[[-0.41425434  0.07942763  0.26546264 ... -1.1644479  -0.27766567
   0.7689444 ]
 [ 2.3939664  -1.1144555   1.9082733  ... -1.2905062  -0.32285872
   0.17653805]
 [-1.3323083  -0.9871243   0.93513143 ...  0.46868446 -0.59870696
  -0.87939495]
 ...
 [-1.5216659  -0.63548476  0.17962137 ... -0.9779571  -0.47537136
  -0.81697744]
 [ 0.29688334  1.0479933   1.1993035  ...  1.680069    0.3054623
   1.6911179 ]
 [ 1.6453178  -0.27321753  1.8739789  ...  0.08700144  0.08606574
  -2.2595448 ]]",,0.7998412698412698,0.6536258383832797
6,9000,Transformation_Matrix_W,"[[-0.31601247  0.7918139   0.1460454  ...  0.01664962  0.45611244
   0.44081837]
 [-0.47613028 -0.6975842   0.4392485  ... -0.3305904  -0.16964245
   0.8249029 ]
 [-0.02429104  0.10124993 -1.1212506  ... -0.03224179 -0.193317
   0.66166645]
 ...
 [-0.7977342  -0.08902158 -0.3855745  ...  0.11644727 -0.54433596
  -0.18329407]
 [ 0.09289698 -0.33132914 -0.25870296 ...  0.3792122   0.29594907
  -0.12521358]
 [-0.9657966  -0.07245516  1.1827304  ... -0.54768574 -0.0958011
  -0.28528175]]",,0.8192063492063492,0.6731100118521488
7,9000,Transformation_Matrix_W,"[[-0.4354609   0.28400043 -0.4182123  ... -0.7085583   0.6584924
   0.33467492]
 [ 0.05871768 -0.566714    0.1050028  ...  0.5284093  -0.15565453
   0.3575123 ]
 [-0.02052959 -0.3824075  -0.43078044 ... -0.54336995 -0.12342888
   0.2589173 ]
 ...
 [-0.1583862  -0.32887802  0.14793453 ...  0.21138343 -0.86003304
   0.5936564 ]
 [-0.01297215 -0.6399663  -0.6937975  ...  0.5567955   0.610348
   0.21453996]
 [-0.9500147   0.78387946  0.53831184 ...  0.3938733  -0.81275946
  -0.6301634 ]]",,0.8314285714285714,0.6810734488747336
8,9000,Transformation_Matrix_W,"[[ 0.62474215  0.07392762 -0.3014557  ...  0.33297533  0.42431456
  -0.28210014]
 [-0.49088657  0.1216502   0.2689202  ...  0.2593704   0.01383847
  -0.35912967]
 [ 0.02951205 -0.04652792  0.3203135  ... -0.6275347  -0.09409671
   0.18788268]
 ...
 [-0.067838   -0.49297154  0.18189143 ...  0.8510199   0.37364805
  -0.1693755 ]
 [ 0.04266893  0.01740998 -0.15072474 ...  0.764652    0.14920132
   0.33776823]
 [-0.06620352 -0.09597044  0.05525611 ...  0.28512186 -0.4359059
  -0.07889587]]",,0.844920634920635,0.7024120995492646
9,9000,Transformation_Matrix_W,"[[ 0.39550778 -0.12716591  0.19718218 ...  0.30249536  0.51648986
   0.07447805]
 [ 0.04017648 -0.22468993  0.35570437 ...  0.21016161  0.10020498
  -0.1765771 ]
 [-0.02598111 -0.08116629  0.40559357 ... -0.0617512  -0.31216964
  -0.1895325 ]
 ...
 [ 0.17782107 -0.04962356  0.09507541 ...  0.01861088 -0.10667365
  -0.18819499]
 [ 0.10503324 -0.21475138 -0.3421254  ...  0.50193113  0.47502312
  -0.19699188]
 [-0.1067986  -0.12596178  0.07355745 ...  0.5442923   0.15296993
  -0.04110963]]",,0.8638095238095238,0.7381442038699834
10,9000,Transformation_Matrix_W,"[[ 0.210366   -0.05344819  0.14357533 ... -0.011021   -0.06675318
   0.0842609 ]
 [-0.29771224  0.01191198 -0.12481405 ...  0.34251314  0.19263838
  -0.11232072]
 [-0.10107597 -0.07695871  0.4859976  ... -0.14613555 -0.07673029
  -0.04052781]
 ...
 [ 0.05664714  0.10956594  0.08450805 ...  0.11734632  0.21097703
  -0.04699754]
 [-0.02271899  0.10522491  0.05424928 ...  0.18181793  0.30227262
   0.1163824 ]
 [-0.0434808  -0.00515316 -0.12807138 ... -0.08279301 -0.10515055
   0.14605196]]",,0.8874603174603175,0.7952974884196965
11,9000,Transformation_Matrix_W,"[[ 0.19922918  0.04886925  0.04366394 ...  0.04954716 -0.00116229
  -0.2677485 ]
 [-0.2428331   0.08531108 -0.0198964  ...  0.07790442  0.01212872
  -0.2360457 ]
 [-0.06283931 -0.25360695  0.13592102 ... -0.044928   -0.188967
  -0.08325654]
 ...
 [-0.10037857 -0.0150718   0.06213405 ...  0.21584558  0.10494882
   0.22496317]
 [-0.0450077  -0.05749639 -0.0575056  ... -0.04059866  0.31146267
   0.0646833 ]
 [-0.15352696 -0.004968   -0.08088119 ... -0.03649153 -0.03149876
   0.02401814]]",,0.8957142857142857,0.8138867056731022
