,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,260,Transformation_Matrix_W,"[[  16.046597  116.54206   -61.50083  ...   87.885254   75.62237
    42.690968]
 [ -51.700123 -369.73285    52.95064  ... -242.41608   163.69243
   132.26431 ]
 [ -67.28918    65.59831    27.346401 ...  -47.467216   58.461254
   104.36336 ]
 ...
 [ 146.06299   163.80829  -174.07845  ...  106.696884   98.05194
   -28.307938]
 [  41.065186  136.47412    36.39871  ...   42.156433 -162.91151
   -77.855644]
 [  45.71745   104.70849    21.309303 ...   78.099884  -41.253544
   -56.29725 ]]",,0.5345,0.45297968729286436
1,260,Transformation_Matrix_W,"[[  11.016135    61.96714     98.74383   ...   58.13392    -39.226933
    -6.01005  ]
 [  28.324461   -85.321686    72.91227   ...  -22.692244     7.318988
    -8.675971 ]
 [ -11.260471   -36.419807     2.7001739 ...  -73.27953     49.67965
    83.62539  ]
 ...
 [  74.604256   108.227516   -86.641365  ...   87.84052      9.939885
    -2.2918928]
 [  62.95454    191.31876      5.6744256 ...  103.71564    -26.475094
   -28.305727 ]
 [  17.75247    -21.269524   -20.06583   ... -104.811264    12.7585335
    44.265175 ]]",,0.5419,0.46407357351795125
2,260,Transformation_Matrix_W,"[[  7.607578   -52.488186   -11.395      ... -49.93374    -10.573889
  -15.827451  ]
 [ 39.226215   -34.578724    33.27097    ...  -8.49215      2.9000738
  -24.653528  ]
 [ 33.270924    40.47298    -16.63783    ...  22.110886    40.78309
   21.359774  ]
 ...
 [  4.2630305  -26.568132     0.39556983 ... -23.35095    -54.46776
   -8.825046  ]
 [ -6.199251    48.24622     32.59859    ...  44.077976    27.729574
   17.755672  ]
 [-20.72       -30.182686    17.832981   ... -31.68938     16.723845
   15.703199  ]]",,0.6185,0.5218555232521834
3,260,Transformation_Matrix_W,"[[ -2.2895174   -4.6813912   -6.1185966  ...  -3.8023186    4.7674537
    0.98612934]
 [ -2.3283653   10.364681     6.8155355  ...   7.522521    -2.9660091
   -3.9218402 ]
 [ 12.085993    -9.835667    14.391489   ...   1.5846238    2.8974702
   -4.5207634 ]
 ...
 [ 14.037366   -18.69844      7.0185175  ... -10.425752   -21.12416
   -9.634775  ]
 [ 13.357797   -12.881609     3.5284421  ...  -1.0960569   18.062138
    2.9529228 ]
 [ -0.988341   -14.53797      4.538323   ...   2.2911506   -8.219019
   -6.8771644 ]]",,0.6997,0.5865301385426976
4,260,Transformation_Matrix_W,"[[ 1.4290487   3.320312   -7.9996457  ...  4.113021    3.9344726
  -0.16173095]
 [ 1.7627357   2.9224732   0.5532173  ...  1.300961    0.51870966
  -1.3360485 ]
 [-6.619222   -3.015585    1.7746668  ...  0.94352365  2.8336446
   3.2493367 ]
 ...
 [ 1.9815166   8.138532   -6.384425   ...  4.1765795  -2.8823068
  -6.250784  ]
 [-3.4476209  -1.3575467  -0.48915553 ...  1.6199064  -4.4393873
  -4.586258  ]
 [-2.0719786  -1.6933407   1.6030653  ... -1.1035513   7.261827
   6.142757  ]]",,0.8329,0.6954773019073875
5,260,Transformation_Matrix_W,"[[ 0.93306804 -2.0439396   2.7389023  ... -2.1742337  -1.4604455
   1.4354442 ]
 [-0.33135667  6.3419633   3.7584314  ...  3.031982    3.250512
   1.8617555 ]
 [ 2.5670161   2.5900583  -5.2243786  ...  3.892187    5.1699996
  -1.0933977 ]
 ...
 [ 3.5815659   2.6800892   3.3702953  ...  1.7397721  -2.2009778
  -2.9862773 ]
 [-0.89963704  0.9475605   3.186202   ...  0.47098845 -1.4517899
   2.8478146 ]
 [-1.9086542  -3.4558163   0.8026807  ... -1.6382549   0.1541237
   2.7873495 ]]",,0.8804,0.7403642740219262
6,260,Transformation_Matrix_W,"[[ 1.6922536  -1.0181309  -1.6015456  ... -3.4062085   3.219846
   3.5467665 ]
 [-0.06775908  4.382302    1.953426   ...  3.762898    3.5472448
   1.8719553 ]
 [ 0.08714379  3.2635057  -3.308588   ...  4.5032063   1.8744539
  -0.48673344]
 ...
 [ 1.2514066   2.7845154  -2.0472872  ...  1.9627845   0.01191343
  -1.8439409 ]
 [ 1.0870394  -1.9783493   5.2916665  ... -0.426703   -3.6304014
  -1.3799007 ]
 [ 0.88617325 -2.3808644  -0.7848651  ... -0.8563348  -1.1291581
  -1.8608316 ]]",,0.905,0.7663599617162328
7,260,Transformation_Matrix_W,"[[-1.8963423  -1.4923472  -0.77349067 ... -1.972434    0.9108013
   1.9973146 ]
 [-0.81075805 -0.35073495  0.4128064  ... -0.77284056  3.2482255
   1.35202   ]
 [ 0.18923666 -0.5949671  -0.95850956 ...  0.9023975   0.31689608
  -0.41121605]
 ...
 [ 0.65733546  1.1055579  -0.09345578 ...  1.6349477  -0.66015035
  -0.9403711 ]
 [ 0.10960249 -3.9781153   0.45879984 ... -1.9414743  -1.0174127
  -1.2667328 ]
 [-0.24308576 -0.8490595   2.3709788  ... -0.95083606 -0.30259642
  -0.7835288 ]]",,0.9398,0.8246458506887886
8,260,Transformation_Matrix_W,"[[-0.13619755 -0.91334796 -1.0125313  ... -1.2750258   0.23729834
   0.35905224]
 [ 0.3652466  -0.9469808   1.432812   ... -0.77684325  1.4073805
   0.6998905 ]
 [ 1.1526058   0.66887057  1.1169493  ...  1.1874534  -0.4591001
  -1.1355807 ]
 ...
 [ 0.76303625  0.29355597  1.511286   ...  0.7891964  -0.42219123
  -0.05942889]
 [-0.3643379  -0.3638728  -0.10315191 ... -0.0295006   0.53412896
   0.30672425]
 [ 0.17943612 -2.6920338   1.0083991  ... -1.764799   -0.8011092
   0.16891052]]",,0.951,0.8422804945593427
9,260,Transformation_Matrix_W,"[[ 2.79711783e-01 -8.87725560e-04 -7.58219779e-01 ... -3.25401366e-01
  -6.31218255e-02  1.95776641e-01]
 [-2.40602344e-01 -5.08039236e-01 -3.89365524e-01 ... -5.39397180e-01
   1.37156928e+00  8.41057003e-01]
 [ 9.71227527e-01  3.69461149e-01  1.98704377e-01 ...  5.21572351e-01
  -3.40199858e-01 -5.32056808e-01]
 ...
 [ 1.48751915e-01 -5.25303841e-01  8.17744672e-01 ...  4.60528731e-01
  -6.75409257e-01 -3.22844267e-01]
 [ 1.20641664e-01 -8.28215420e-01  1.37979507e+00 ... -3.10428053e-01
  -1.45634681e-01 -1.26696959e-01]
 [ 5.94954789e-01 -4.96690869e-01 -4.34307396e-01 ... -4.64487255e-01
  -5.29947877e-01 -1.20385535e-01]]",,0.9503,0.8488753684766733
