,Train_Data_Size,Transformation,W,b,Residual,Residual_Norm_All,Residual_Norm_Mean,Accuracy,Co_Sim_CLS
0,10719,Transformation_Matrix_W,"[[  3.4097793   -6.186062     2.6392777  ...  -9.401321    -4.367533
   -2.0028229 ]
 [  4.607766    15.099175    -0.74472314 ...  15.511916    -2.6372054
    1.9707288 ]
 [  2.5160258    9.476998    -1.6042591  ...   3.4696724   -6.32505
  -10.050655  ]
 ...
 [  1.8830196    5.843202     9.367581   ...  10.719964    -8.0998125
    6.441019  ]
 [  4.927998   -29.02059      8.25515    ...  -4.18093     -8.055706
   18.305582  ]
 [ 12.590423    -6.0148993    1.2037121  ...   9.58657      5.435978
    0.8457671 ]]",,"[674.8256  655.27985 584.7227  549.4085  569.43146 699.8959  681.14307
 716.71643 511.3379  562.77563 515.1595  642.81683 635.0488  656.97705
 586.29803 592.72723 331.14072 743.9551  544.51636 708.8811  497.84552
 562.04913 618.84485 795.78577 533.9497  599.1966  840.6175  573.29675
 605.6574  534.45825 350.50714 539.9847  693.2003  370.0193  664.8171
 603.0329  601.4264  717.7125  540.21136 579.8574  719.63654 635.1731
 674.58887 487.85812 607.801   643.8454  712.0572  653.91266 639.7907
 611.76776 455.98282 702.91003 563.4563  595.36285 577.7784  640.3552
 746.62506 612.48035 568.03204 640.3541  716.33673 765.79034 532.9013
 661.3956  617.9053  635.8602  518.60095 515.5383  574.8801  503.8987
 712.4028  705.26514 593.8536  474.4841  508.0058  577.6543  741.19025
 633.96814 557.0457  780.22174 624.95483 765.19696 538.18353 713.5234
 561.8465  450.05048 760.6185  646.6164  674.779   527.8576  531.93866
 727.2982  518.6752  660.2373  627.4923  671.9944  711.4656  791.03467
 562.4702  547.2779  680.7775  634.1167  502.32477 743.8334  575.2549
 552.0839  734.01184 743.7054  615.5435  525.844   696.9997  606.1364
 517.8062  596.6457  687.7879  549.9115  805.6264  326.51245 641.54175
 604.28094 767.22906 666.02136 580.505   718.9169  556.2661  549.5795
 557.3439  663.2692  333.75113 604.53357 618.01385 585.34845 676.40247
 667.4486  642.3793  515.7968  535.8353  660.068   540.2636  582.4555
 576.90216 481.01523 633.2857  521.7465  550.66003 674.4761  615.95514
 749.6035  616.1994  593.9203  692.5517  667.4931  710.34344 627.4028
 679.8345  539.6432  660.34973 660.78265 725.7629  683.21655 585.3553
 762.1327  745.23096 587.8618  519.3122  529.95874 584.71515 508.00742
 740.973   666.4311  637.87775 749.724   785.0335  700.9401  546.5414
 552.91974 787.8637  607.668   610.3949  699.3617  542.78534 621.92236
 560.18756 645.55524 530.4988  352.7375  684.86224 693.9729  664.77246
 664.1746  597.60455 584.879   616.57715 517.9529  801.3458  801.6512
 559.9098  531.0066  724.60974 665.2464  602.04596 813.65845 681.75085
 670.0489  476.24478 636.81635 636.48914 614.0409  828.47766 634.4838
 454.17108 667.38513 511.55255 641.1173  570.5573  640.64764 508.35
 529.5906  630.9962  627.3881  616.756   510.11154 345.28146 474.73355
 680.7153  713.3977  623.62054 788.5895  696.1717  602.5084  687.43524
 791.1546  504.78705 619.3143  531.21606 669.99164 578.30975 606.11237
 661.4331  770.43896 658.84015 655.54584 762.8481  550.41547 632.6659
 498.84546 594.4139  629.3014  628.0646  668.37744 584.364   712.6539
 628.3187  633.34906 656.305   380.53296 508.934   590.57935 558.50146
 698.1311  540.90076 594.9447  755.52057 603.03125 807.61273 624.9257
 622.29236 654.7667  549.8568  740.9817  759.45355 752.55023 649.41144
 461.1022  624.2786  555.0164  631.51465 560.06555 663.35065 514.5177
 577.9884  706.71313 568.2111  555.872   720.17865 657.1803  585.6974
 694.3156  646.8943  719.14526 622.21014 607.9304  582.4272  643.3887
 605.2092  700.2767  443.61728 659.9811  632.1448  572.9566  576.4638
 900.9576  701.4438  692.07184 562.1606  657.4921  679.1425  598.7069
 806.072   501.73712 697.4967  640.38043 607.4029  620.4895  540.5321
 613.40234 604.88617 678.62805 621.9115  485.33533 603.0637  658.6636
 671.0972  621.019   617.46924 697.2754  567.8123  585.0703  565.61127
 689.7923  559.41644 611.8153  743.1523  595.15875 624.9128  535.2951
 606.50903 651.2215  680.1027  578.63727 721.60144 275.18942 713.4214
 658.6214  645.048   818.18207 627.79285 587.8846  556.48157 708.0743
 651.6543  576.89233 557.77814 523.02374 641.9595  577.85815 670.7178
 617.2484  651.4567  695.8089  601.0267  599.87756 649.65857 652.87994
 785.86255 655.75244 622.99945 649.36835 518.3955  495.2206  753.858
 668.49506 755.9813  658.03015 557.78925 612.0843  592.0609  594.67645
 673.67426 879.16675 649.8998  564.3959  680.1542  613.3637  563.24457
 284.34976 516.4342  606.8807  708.47577 616.1996  679.6889  559.2586
 647.3374  566.81055 496.24106 646.91595 654.1109  622.75    664.4497
 635.99243 739.6339  696.7705  761.9393  709.1751  675.1498  848.1733
 639.73047 700.8602  601.28015 541.93335 475.86484 604.72925 730.0585
 488.14038 598.08984 637.90656 795.1066  550.85254 641.21655 577.34076
 649.4427  628.3459  675.13556 634.9252  593.51324 710.1901  575.2221
 684.032   386.01053 764.679   691.8343  588.8844  635.0193  587.1759
 579.85736 736.30286 568.7324  456.74887 605.63586 533.9074  548.0618
 737.28644 551.1329  516.2152  518.29785 771.5698  575.89984 579.81885
 642.4484  577.29205 630.8672  754.94916 722.51294 612.5842  764.71136
 700.2028  599.3906  649.7116  685.0407  520.2744  620.5697  563.23
 638.3412  601.32794 469.1031  669.5151  657.4053  765.57    529.0821
 824.75024 712.03094 445.85538 658.3353  675.3909  702.73224 527.1286
 659.73706 590.6135  665.7891  771.9679  653.7575  739.8527  704.18854
 596.7748  736.18207 595.3644  739.891   611.35504 548.9429  615.5861
 725.5985  699.71185 727.08    622.95483 547.5326  588.53784 724.8349
 557.7004  593.04865 612.3924  539.8536  658.4467  597.4904  667.97705
 623.5646  374.59558 657.73804 616.7523  530.643   682.60864 592.8981
 682.1945  520.0432  479.35214 721.5416  688.0878  831.45465 547.31165
 696.52966 632.7061  741.9079  627.88544 630.64465 595.0008  572.4182
 628.9401  652.33136 648.0295  719.2939  613.18176 681.9171  638.3496
 492.00348 687.4     556.0231  648.16943 663.9383  640.0235  576.1508
 555.5706  804.9761  635.8935  619.02    606.6791  760.57996 694.1797
 591.19904 577.3939  657.7513  581.3386  463.50662 608.67334 547.2803
 601.8093  628.0195  622.76465 640.20856 497.7263  642.97046 641.9006
 608.9649  592.6301  649.7198  658.8289  639.9284  627.6151  637.5021
 653.31433 573.779   633.66614 606.18164 560.9285  638.96014 592.2342
 679.4336  586.8104  540.2205  622.7662  694.3224  636.39923 583.7058
 675.6779  766.60693 678.82263 617.93365 642.6691  674.5723  507.54843
 545.96765 641.6924  538.43085 688.70447 590.7482  633.1878  649.04614
 600.38464 650.3747  626.58514 698.6065  584.18964 653.68317 631.4094
 624.9149  553.17914 954.084   664.6645  749.7576  595.90814 643.12115
 547.5615  616.6826  655.0387  563.84875 739.6456  700.1522  705.8476
 638.6575  541.68335 818.7701  608.3963  543.2051  658.3063  637.418
 628.0524  735.1803  498.47528 595.13916 694.72424 561.03986 577.0546
 779.0707  690.8312  515.41266 713.9882  648.35846 747.7683  733.9943
 518.13965 667.3486  614.84766 634.8918  638.65    582.31885 614.58484
 640.6897  610.42865 850.0754  486.05893 576.6451  522.21155 262.06607
 596.72217 740.9833  699.99506 659.59503 556.2529  772.8361  705.22144
 476.72665 681.31476 694.7075  552.20874 647.5272  623.4924  737.6582
 585.0868  669.69507 638.9951  658.36523 629.899   715.4501  520.20496
 620.7044  591.00366 576.08813 536.2328  652.39056 676.9158  742.6685
 565.7967  581.3577  484.52194 710.02106 604.19696 606.2511  434.72113
 586.0431  587.6184  446.64603 625.70496 622.5132  562.47687 626.967
 655.193   605.4807  625.5874  721.825   622.3796  524.6618  611.628
 509.2326  530.06494 701.34863 514.8518  526.63824 672.6866  521.44977
 524.01355 538.97125 529.654   529.38684 438.21967 732.2377  648.786
 599.45184 460.208   692.61914 641.08746 674.70966 659.4803  706.21826
 684.28156 549.6494  657.48175 501.89062 680.9636  609.8615  533.0254
 630.4511  725.0958  688.8578  667.11993 606.91583 566.2446  543.8338
 686.1093  783.71277 677.2521  669.79596 697.321   619.8781  685.46387
 640.1315  542.8422  596.06195 656.46967 557.4386  552.65424 652.7025
 646.03986 638.3959  594.08795 816.83154 710.8135  627.3266  570.32117
 592.63544 698.52704 743.03656 627.78107 270.3214  715.44855 525.2211
 653.3741  566.991   743.2271  644.5417  590.6142 ]",[4.6285644 8.494072  8.40627   ... 6.3203382 6.4579325 7.5071254],6.615494,0.04478589420654912,0.23837950911935887
1,10719,Transformation_Matrix_W,"[[ -0.18915756   3.6531487  -11.205023   ...   0.76874715   5.6593394
    0.8592815 ]
 [ -7.0931582    5.119215     0.25637564 ...  -3.1386406    4.634877
   -5.718939  ]
 [  2.638403    -5.873796     1.5371081  ...  -3.4218771   -4.426204
   -1.205272  ]
 ...
 [ -0.8095652   -0.83640945   2.7833107  ...  -2.9172444    2.3042333
   -0.77853894]
 [  9.573565     2.5206368   -7.760119   ...   4.187813    -2.6652515
   -1.2670833 ]
 [  8.114683    -2.901441    -0.04424347 ...  -1.516022     1.7281086
   -4.0315275 ]]",,"[660.32623 646.6541  554.39264 539.5805  561.5765  676.23505 657.52563
 707.6095  491.80582 552.42065 510.33914 611.87714 621.70154 624.04
 573.35376 576.1619  308.2964  729.4735  527.37915 683.1667  489.4147
 544.2469  601.48206 774.88574 530.89264 587.9773  819.19696 567.3521
 579.1885  522.94836 328.7527  527.9122  680.1685  334.04678 647.1121
 586.84656 586.2725  703.55835 530.9632  567.8843  702.149   621.5206
 661.00464 465.98804 593.47144 620.9239  688.48553 635.9498  625.70465
 599.97144 444.5655  689.8742  551.62744 574.90295 542.1106  625.8867
 728.6433  587.6241  560.66315 631.3673  695.0406  748.16095 523.73804
 643.1071  602.5289  622.69543 476.11957 506.07965 555.5706  492.2204
 699.11554 698.24066 576.3221  454.38177 501.56784 564.1281  722.58984
 619.13275 538.0108  755.0871  616.7716  717.4384  523.38434 693.39246
 544.844   444.58472 743.8809  633.2646  664.25494 516.8912  524.1303
 709.55115 510.90143 642.4843  613.954   656.1702  685.24365 788.9738
 544.3914  531.88635 649.0766  628.05206 484.38617 710.5433  552.57996
 536.0324  719.11255 725.65    607.6353  511.86862 677.334   590.7596
 497.51776 575.6506  648.7355  534.39404 797.0494  247.99138 604.9664
 593.583   751.24506 657.526   573.4966  696.5136  536.33923 531.8012
 535.9252  648.6073  311.34543 596.43085 602.77325 549.387   660.4489
 652.9109  618.8304  472.07913 525.5526  641.9045  526.29626 578.29456
 562.899   472.38568 611.1416  504.59396 545.1515  648.3744  602.7662
 729.3039  606.24133 579.9256  678.4952  654.62177 685.4773  604.9512
 653.2826  530.5194  631.74365 641.33105 712.74133 653.2112  563.4742
 750.387   731.8403  576.8368  505.55643 515.3861  572.29236 461.2726
 725.25696 653.9613  623.4495  721.9763  751.74023 652.0434  533.7743
 532.66876 765.9519  605.2167  596.9151  687.0116  527.37756 616.29645
 551.32214 630.3461  528.1833  341.43393 671.395   683.17975 639.22906
 648.0894  581.8278  567.94116 598.24097 505.20926 784.3073  772.8096
 541.7053  479.83505 710.7536  650.876   580.42993 797.4539  659.2031
 664.2653  461.1515  619.5578  623.0852  605.3566  806.1685  620.5524
 441.97778 653.09204 483.8568  620.33    553.6716  629.9094  473.2035
 517.4652  614.4607  618.1628  600.3417  501.08688 335.79102 465.81854
 649.23694 694.2657  603.71423 753.28925 678.7931  585.4483  673.3903
 763.98065 489.20184 602.5553  515.49384 649.69183 558.4551  595.3252
 641.88934 743.4255  636.2339  641.73596 746.6321  535.13464 617.5532
 489.62537 581.91626 614.62054 610.6088  660.4155  573.5907  689.3779
 613.74426 609.94836 638.7735  324.54388 486.17764 529.7648  537.7503
 690.36414 533.1885  581.72015 696.49457 593.86926 784.82135 612.5563
 602.7008  644.9031  534.9837  716.9135  742.2431  728.9196  638.3372
 447.4383  617.4831  527.65295 615.7012  546.6394  645.3419  507.85175
 554.23755 688.86914 556.5999  532.7194  691.9521  642.631   571.0052
 678.87463 634.6195  699.9582  614.42596 597.6829  570.31116 618.86
 591.81757 672.6037  433.19937 631.91516 621.71924 550.9212  553.98914
 867.07574 672.6331  678.9622  549.8283  641.1145  664.7802  587.9782
 773.25745 468.69836 687.2467  620.421   587.38074 603.7373  534.60236
 607.5242  594.4619  666.3571  618.2818  472.3202  592.451   641.1454
 653.1133  602.8759  607.529   679.05176 552.61255 573.04    555.2951
 652.7502  554.9494  598.36725 728.09033 574.5775  613.7922  521.2266
 563.0151  637.5278  652.8242  554.2837  706.82996 257.31436 691.22955
 639.91675 579.1736  805.18677 615.2808  573.7309  540.5776  678.41724
 615.73926 563.1803  544.3226  510.7627  629.4926  570.6936  652.31396
 601.18665 642.6636  665.52234 593.21027 591.2894  637.5239  637.1593
 761.4063  630.7502  608.8884  644.07385 506.1186  478.8691  741.2317
 652.00665 731.3085  635.9727  547.2496  588.4527  577.31506 571.4294
 642.75256 866.57245 617.9173  551.2643  661.5454  599.8142  553.411
 249.77977 510.9496  591.37933 671.20575 595.45465 645.38885 550.5474
 627.56683 547.63855 484.39703 631.0641  632.88855 608.96136 638.1316
 622.0079  712.61115 690.617   735.76196 695.5889  661.45447 790.24005
 621.7256  678.98615 582.7062  530.7481  455.0719  599.6725  707.7741
 483.53406 577.2236  633.267   763.66846 529.8392  619.8057  557.91956
 635.66583 603.1493  658.0294  618.50964 562.06244 689.80273 562.8827
 674.83167 368.17383 749.487   666.9373  569.93695 612.97943 554.7398
 568.3491  722.9665  558.969   449.58865 592.2936  518.53625 537.94336
 713.1585  537.67395 502.79907 507.3381  748.7639  561.46484 571.3971
 624.277   557.2026  618.92645 731.6632  701.2611  595.9317  724.6778
 679.2437  585.03015 635.20197 668.77435 512.0414  593.9684  546.5516
 625.64185 587.98975 460.81458 659.3519  634.40784 738.0645  518.8171
 800.1297  695.2286  409.06964 642.8951  648.77435 681.08246 517.4629
 644.741   572.95087 653.38324 757.1595  627.9282  727.6137  682.6764
 584.84607 642.7513  585.15314 729.11597 591.76904 535.36017 577.6015
 710.51306 660.5537  701.6029  606.23444 515.6834  572.18066 694.694
 546.48474 574.7388  608.5424  526.05304 649.01764 581.77356 646.7821
 607.4691  337.38464 647.32166 606.0239  503.5931  671.4717  581.93134
 672.7714  505.2521  473.44083 701.4226  670.1142  805.5836  534.8749
 675.24054 619.39465 720.1414  612.69763 612.83514 585.6456  561.6537
 608.951   637.9022  632.8794  694.92377 603.9512  665.30176 628.91766
 481.1483  666.26935 540.7043  634.72406 647.67474 619.638   565.10406
 543.2846  789.2376  616.0026  609.02905 600.79395 746.62695 679.8521
 570.9815  562.66895 640.8986  564.6821  449.9463  585.8378  537.00684
 593.0504  604.137   601.2305  619.2796  476.52158 633.9602  627.2448
 587.4721  585.82074 643.85406 649.1656  618.34503 608.82    622.5305
 615.65656 564.3293  616.4453  574.0036  552.7705  622.0207  579.35376
 667.36017 568.7905  521.21796 524.0272  676.00964 613.75165 569.5059
 663.9135  744.7875  662.6077  598.0917  625.2304  652.036   487.86124
 538.4101  623.82654 529.4647  662.40314 573.9603  621.81885 616.19806
 583.3674  640.1636  603.64075 683.42957 570.7393  615.1363  608.8598
 592.03296 549.5515  936.8084  650.0283  722.81915 580.8803  622.99664
 535.05884 595.06354 637.4011  546.69293 722.9672  693.80164 688.57654
 619.3167  528.1366  784.06934 596.5695  531.8018  637.38007 625.15576
 609.9081  620.4257  446.68634 585.776   686.0369  550.2009  564.59344
 769.582   670.89136 506.11264 701.14    628.02423 724.211   713.09735
 501.56714 653.97296 598.8876  614.7003  626.46735 546.9919  599.51416
 625.1302  595.41064 825.94806 466.6525  558.5366  515.63806 245.29192
 574.58844 723.2534  684.631   639.3869  544.7503  748.47876 681.82104
 462.13205 661.0553  665.0722  531.90295 637.6515  606.7058  721.1181
 571.7695  648.8444  625.19476 640.8344  604.5452  694.1747  509.5581
 595.3444  533.72656 563.8738  516.65265 627.038   661.94116 725.2533
 553.9769  556.1166  469.57996 689.9886  598.09814 598.90265 426.5072
 570.01404 573.01965 441.32074 618.78784 611.73236 547.7143  620.8641
 638.6133  598.1651  618.76135 702.082   612.33673 507.76468 597.79474
 500.63583 514.69147 690.975   500.76727 502.32358 654.21826 506.9715
 508.8509  526.8718  520.4828  519.5563  421.9093  689.9608  639.6991
 587.1734  451.10614 598.6243  630.98663 655.232   652.6562  685.22833
 670.99695 539.464   640.6944  487.81656 669.2376  603.11786 519.8103
 615.6115  714.1758  674.2809  641.91315 597.6194  549.425   536.0083
 663.907   769.30237 664.542   642.59216 666.41583 612.7893  671.6278
 604.4655  536.09985 574.2851  631.4345  542.8996  537.08215 632.5764
 628.7377  622.7178  585.0861  759.70197 688.9701  614.826   549.87946
 579.236   690.3592  724.51154 619.6411  254.10948 705.49854 520.0487
 631.9947  551.65375 715.7724  619.79944 578.2842 ]",[4.525547  8.755241  8.167236  ... 6.327483  6.3742275 7.527325 ],6.520235,0.06931989924433249,0.28685982324111114
2,10719,Transformation_Matrix_W,"[[ 0.28235132 -2.4094284   1.1779575  ...  1.773798    1.4010526
   2.7231638 ]
 [-1.3780478   0.5680582   3.559261   ...  7.2895136  -1.7051334
   1.1657861 ]
 [-1.161782    1.295628    2.8674703  ... -6.3081913  -1.32838
   0.4012835 ]
 ...
 [-1.3032358   2.5092313  -2.1202009  ... -0.8738334   4.9419947
   2.9630635 ]
 [ 1.0244526  -2.5678608   1.1150472  ... -2.7000067   0.4371902
  -2.0697656 ]
 [-0.3946912   0.45144063 -2.3067288  ... -2.7296133   3.501242
  -1.8307596 ]]",,"[641.8152  636.5282  535.45087 520.4363  541.4618  644.6382  631.0884
 684.22034 478.9164  540.1711  497.6006  569.8543  607.52875 586.06775
 551.3704  550.90375 287.64996 701.51965 502.8604  659.982   472.4518
 526.21106 586.80255 746.75415 519.18774 580.97626 797.20966 551.3898
 563.6865  510.98407 306.63007 514.936   665.42206 317.6959  631.549
 570.6429  563.2425  687.5747  521.9168  555.0928  675.6414  609.72504
 633.3681  449.46896 577.0882  605.585   667.7966  604.3264  608.9133
 579.5667  430.3974  677.8238  532.47595 567.56757 509.25058 612.10455
 701.35596 569.5139  550.94806 614.1124  679.0514  728.1429  510.1066
 610.71204 591.88367 604.7128  444.2303  489.02194 539.5396  474.74112
 665.6648  672.8032  562.88983 437.29965 488.17227 551.96594 711.2358
 590.11426 517.0881  727.3939  591.1857  681.5526  518.2821  676.2534
 523.2139  435.20972 727.71    609.7751  648.16345 498.93048 515.882
 697.0794  503.72513 625.7751  596.96716 634.19073 666.8824  766.46826
 527.1376  512.7923  619.16046 613.41754 466.57907 687.9204  534.30835
 520.7039  692.8742  704.67145 588.8928  496.9079  644.4194  574.9075
 482.6132  558.2619  629.8866  522.9369  781.2996  211.60443 585.7215
 576.09143 733.24585 645.8743  560.5665  674.57733 515.48413 511.21313
 520.151   632.0236  290.1966  587.33466 581.8335  527.43445 638.4394
 635.9395  602.25366 456.63565 517.6513  629.575   505.55356 561.1624
 545.355   465.45447 587.1858  492.758   531.8197  623.43335 584.0356
 717.8481  586.9048  569.8353  652.44244 634.9965  665.54285 583.6677
 618.0614  519.90894 608.1999  628.5878  691.1808  622.67914 546.9792
 735.42035 708.8837  549.77234 496.72812 499.20212 552.36365 419.43024
 708.0436  629.4521  603.36536 688.84784 735.04584 609.8334  515.14703
 517.5444  743.72125 586.444   581.3596  671.7467  515.9116  597.5627
 538.3682  602.62787 514.6513  328.6757  653.6498  661.5009  615.8377
 622.93225 569.3202  549.2773  574.76135 489.3257  763.44104 743.6517
 521.6219  458.14056 688.646   631.38605 567.9068  776.7209  643.26276
 647.5836  447.6062  598.2958  604.9438  595.2099  775.98083 600.9431
 424.07764 629.9296  458.49167 604.78436 542.0439  610.7091  450.6516
 502.71686 596.3512  601.6647  582.87634 490.47925 317.31598 452.8866
 628.73706 677.4571  591.8204  738.46295 664.626   573.1004  662.3023
 745.62463 473.71613 582.632   501.3954  633.0201  537.5318  576.8688
 616.2337  727.0676  615.65    628.51605 726.19684 522.321   592.03796
 472.87756 556.383   590.7161  597.92395 641.39685 567.4121  671.39056
 592.45087 585.34064 618.84235 286.7602  467.9206  482.32394 525.4953
 667.9567  516.6655  569.0221  618.3456  577.24786 766.75574 598.6997
 585.19214 630.883   522.6585  691.3116  722.0462  702.943   617.4962
 432.91348 601.58167 517.2123  599.77673 531.67395 629.76215 497.3742
 536.3046  665.9011  535.61224 512.17316 681.3407  628.6901  559.9487
 657.18146 620.9862  671.9425  599.5732  581.8772  547.238   599.44794
 578.5849  655.28253 426.10162 604.72455 601.303   530.6057  537.2447
 832.78595 647.20264 659.7216  529.79315 613.49896 639.4187  571.0982
 734.871   442.3703  651.5639  605.9412  569.61725 580.0284  516.8717
 590.48413 585.0744  651.5829  604.33936 464.13065 583.0089  610.31433
 633.7115  583.77405 590.223   657.15753 536.3952  563.2176  537.0146
 616.29285 533.52765 587.1411  713.62213 560.12476 596.3197  506.73407
 517.80707 624.28986 631.08325 539.6326  689.12024 233.29138 671.17255
 609.8325  515.79834 788.3282  600.33374 562.3214  520.5968  651.0913
 561.72577 553.2931  526.36884 501.39963 611.32574 561.21643 622.6982
 581.03577 638.0252  637.51953 579.74567 569.08466 621.0313  618.651
 724.60297 612.33136 596.8503  625.0102  492.20282 467.1151  715.45624
 634.27997 713.48785 621.62946 537.42883 575.58856 561.18384 551.0686
 616.79083 847.9016  591.8673  537.3528  650.9263  584.1012  544.83026
 233.25638 497.02567 572.38104 653.0102  578.76917 616.22437 528.5651
 602.14777 520.1112  473.2055  614.9202  613.2071  589.8616  624.62836
 609.7467  690.72455 669.96747 709.46045 673.81604 639.2091  755.2347
 604.5713  662.83575 562.44183 523.78613 436.5607  585.1522  690.5103
 464.58948 566.0273  612.6766  738.52167 502.7943  599.9963  547.41345
 614.5735  584.25574 639.27167 593.8094  521.4975  680.00854 545.12897
 654.03174 348.95828 734.16187 653.5968  559.5     599.56726 512.9856
 555.6159  702.4496  545.61676 436.72003 578.3084  499.06293 519.9106
 694.55676 523.6817  487.65924 499.48486 736.22424 546.7574  553.9928
 596.377   545.47815 613.46246 706.68243 679.24884 578.86127 694.73236
 653.01886 575.7638  612.3502  650.144   492.35538 578.057   527.1986
 610.3103  576.72925 450.52127 640.7575  618.71423 713.8992  505.95862
 770.0411  668.5452  384.90955 621.14124 629.32874 655.5969  508.70596
 637.9438  549.04333 639.01227 748.56903 603.9241  712.28357 652.2999
 567.07135 581.6982  565.2088  697.20154 569.9357  515.0107  549.9717
 694.37286 627.08826 679.4329  587.1642  496.10797 551.4313  664.2097
 532.049   560.4348  592.1224  512.86456 633.84576 567.8785  636.9752
 581.08344 310.5471  618.8757  582.5104  478.3206  657.14355 560.2856
 649.64386 490.34607 461.31772 667.32697 648.1691  776.109   520.6449
 651.4003  597.8242  699.77954 592.352   585.9087  571.78546 545.7896
 594.0892  621.75134 622.342   670.7409  594.76697 651.9249  615.01117
 469.49216 640.50653 529.05225 620.5692  630.9456  595.50244 554.4228
 529.9413  771.62915 602.9891  595.2403  587.5794  715.3897  658.02216
 539.03204 548.7429  624.0626  554.6751  433.53903 566.1137  524.0395
 582.2413  590.82776 580.36993 598.99634 458.20578 614.90137 617.4675
 563.83203 571.1873  631.65564 634.56915 601.9759  592.3515  605.35077
 587.2533  551.2372  605.29266 543.04584 542.28143 602.2543  561.5903
 644.8191  552.46906 509.46164 442.49896 653.5517  588.71515 558.1886
 641.3894  721.6552  641.0479  580.02515 607.4358  632.3787  470.01614
 515.28876 601.18823 519.3301  648.8664  557.2072  615.5093  591.3313
 566.8776  625.4638  583.2163  670.9106  558.09326 596.06824 587.35724
 565.89246 540.10645 924.152   634.0788  700.88684 569.6207  597.6178
 529.0428  565.9137  621.34863 534.4546  701.62775 676.8074  664.4355
 598.62427 516.0263  757.5381  577.2299  513.79065 624.8434  609.26324
 596.6149  493.48337 393.4898  570.3022  666.39435 534.214   553.9092
 748.2358  649.15857 485.3299  685.32965 593.57996 710.27563 695.38086
 485.13242 633.6943  575.3844  594.1392  604.8516  523.36664 580.149
 602.73627 581.9233  797.24554 451.9271  543.7543  504.13727 227.91187
 558.7716  693.20856 664.07947 624.42957 523.2478  726.3874  666.9838
 449.95343 648.8615  642.26263 517.09973 612.7914  583.3753  704.74274
 556.4766  618.0599  612.15796 627.5437  589.6309  667.9256  496.16605
 578.72504 504.8926  546.43866 504.5318  604.5146  638.44147 698.5727
 539.8239  536.88434 460.22458 669.2157  576.9952  586.6169  417.2853
 551.474   560.0564  434.00552 598.837   592.36456 527.182   601.9769
 623.0907  585.6182  609.71    684.58307 596.1657  494.98907 583.7881
 488.17508 501.60498 663.87335 479.77737 476.12787 639.2933  492.3256
 487.3762  510.3915  506.79224 501.88004 408.8196  664.425   632.6929
 566.98157 437.05695 521.7996  610.93353 641.1761  634.1893  668.90894
 651.1443  528.93097 621.32965 468.25635 654.29395 584.73804 503.78372
 596.4112  692.1689  651.8708  627.9636  583.57574 529.95374 521.1748
 637.7727  754.6353  645.0852  622.0382  644.55493 594.10156 655.2679
 583.3935  528.25854 553.73285 603.2767  529.0038  513.93164 618.16675
 611.95514 595.70337 570.79004 722.3032  663.528   601.93506 529.29913
 566.43256 671.57074 709.608   598.6771  232.52052 683.97125 506.29822
 606.5172  540.0128  697.67554 610.10364 561.42566]",[4.328205  8.376492  8.069866  ... 6.0545716 6.272826  7.025868 ],6.4150224,0.10458438287153653,0.33146148934433317
