,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,94,Transformation_Matrix_W,"[[ 0.00584278 -0.88775486  0.15905097 ... -0.14148356 -1.7199744
  -0.9438439 ]
 [ 0.48155645  0.6689322   0.7757452  ...  0.1352057  -3.0652947
  -0.49597183]
 [-1.0717236  -1.0313466   1.7899541  ... -0.12455677  0.2161441
  -0.49084568]
 ...
 [-0.05923353  0.6635518  -0.13122095 ...  1.4320273  -1.4364908
  -0.3448868 ]
 [ 0.5810864  -0.17453395 -1.0761358  ... -1.1053325  -0.08693902
   0.9497707 ]
 [ 0.09877827 -0.28642902 -0.14605576 ...  0.3142787  -0.07264762
  -0.01534292]]",,0.03031914893617021,0.06404866091907024
1,94,Transformation_Matrix_W,"[[-0.43506166  0.61193436 -0.53641236 ... -0.5250652  -0.7599714
   0.06008798]
 [ 0.10614938 -1.4713067   0.4072817  ... -0.8742492  -1.1659887
  -0.6972509 ]
 [-0.88202155 -0.72478575  0.77151155 ...  0.02213622 -0.7404442
   0.55792344]
 ...
 [-0.22826578 -0.5151553   0.94454914 ...  0.4085759  -2.610001
  -0.08896582]
 [ 0.91195774 -0.60069895 -0.95639503 ... -1.4673753   0.9094303
   0.88427603]
 [ 0.72013205 -0.0440589  -1.2865026  ...  1.7087835  -0.48271254
   0.5017025 ]]",,0.052659574468085106,0.05692447951684396
2,94,Transformation_Matrix_W,"[[ 0.00896887  0.6491998   0.7401344  ... -0.86761177 -0.55315506
  -0.65880823]
 [ 0.1822845   0.43732095 -1.0290939  ... -0.7874357  -0.7839724
   0.4840645 ]
 [ 0.20665203 -1.542656   -0.43296164 ... -0.24917515 -0.27686623
  -0.35256496]
 ...
 [ 0.5173928  -0.7496935   0.3750786  ...  0.7436101  -0.3047584
  -0.52447826]
 [ 0.89455557  0.7313815  -0.85611314 ... -0.14661348  0.7681758
   2.6192973 ]
 [-0.02481055  0.47975358  0.5285675  ... -0.75635076 -0.4870626
  -0.01884418]]",,0.040957446808510635,0.07334117919672281
3,94,Transformation_Matrix_W,"[[ 4.1538501e-01  6.6609256e-02 -6.3689774e-01 ...  5.6913954e-01
   7.3987164e-02 -4.3928213e-02]
 [ 2.3705468e-01  3.3453247e-01 -3.0336371e-01 ... -6.8499202e-01
  -4.2492384e-01  2.3290981e-03]
 [ 2.5910560e-02 -8.3432144e-01  3.0069005e-01 ... -9.6619971e-02
   6.7162824e-01  4.4663098e-02]
 ...
 [ 4.7536892e-01 -5.4169357e-01 -4.6284728e-02 ...  1.4951630e-01
  -5.2709049e-01 -1.6948961e-01]
 [ 1.9424234e-01 -2.1320470e-01  1.6859896e-01 ... -5.7722294e-01
   8.1466511e-02  1.3884996e-01]
 [ 3.0328888e-01  1.6496131e-04 -4.8959231e-01 ... -1.8834987e-01
   4.8053706e-01  1.3770182e-01]]",,0.06914893617021277,0.15394198335707188
4,94,Transformation_Matrix_W,"[[ 0.0458645   0.03336632 -0.0345468  ... -0.07477885 -0.09869038
  -0.14562736]
 [-0.17475022 -0.0375062   0.23043388 ... -0.34666783 -0.22222662
  -0.1179503 ]
 [ 0.19139884 -0.12346115 -0.05644717 ... -0.38411745 -0.02207779
  -0.19421615]
 ...
 [ 0.2053143  -0.41917083 -0.1454215  ...  0.02208175 -0.00865608
  -0.03517281]
 [-0.09085444 -0.02390085  0.32624468 ... -0.21655935 -0.09204912
  -0.04609259]
 [-0.08129804  0.0920357  -0.25105894 ... -0.02226451  0.23405528
   0.23202418]]",,0.13829787234042554,0.19675518895188968
5,94,Transformation_Matrix_W,"[[-0.0465074   0.04434012 -0.01567018 ...  0.00310555 -0.02744835
  -0.10416035]
 [ 0.01630655  0.06778544 -0.04013084 ...  0.1041895   0.06196201
  -0.07234778]
 [ 0.04292803 -0.07933631  0.17976528 ... -0.1177936  -0.10442545
  -0.1854741 ]
 ...
 [ 0.06833465 -0.1998239  -0.09318689 ...  0.03920288  0.02200536
  -0.01384079]
 [ 0.03094872 -0.11121058  0.1482003  ... -0.04556175 -0.26825896
   0.02189346]
 [ 0.07282986  0.01027955 -0.09540755 ... -0.21545976  0.07676649
   0.09735028]]",,0.16648936170212766,0.1967116892337799
6,94,Transformation_Matrix_W,"[[ 0.00792179  0.17261039 -0.11142528 ... -0.09028852  0.04208656
  -0.09528487]
 [-0.0712149   0.14182094  0.02414933 ... -0.20808622 -0.11552224
  -0.05231927]
 [-0.04291148 -0.03312395  0.2364358  ... -0.09445959  0.13567874
   0.03223456]
 ...
 [-0.07349263 -0.10414027  0.00628642 ... -0.02223045  0.16933402
   0.00349605]
 [ 0.07997054  0.07240726  0.07169016 ...  0.13016228 -0.05011482
  -0.03110833]
 [-0.07661224  0.10383523  0.10593886 ... -0.05437192  0.00228877
   0.06883093]]",,0.1829787234042553,0.25093339731295905
7,94,Transformation_Matrix_W,"[[ 7.57037252e-02  3.93042341e-02 -8.31950009e-02 ... -2.41164893e-01
   6.27242923e-02 -4.07151505e-02]
 [-1.07132323e-01  1.92254737e-01 -1.09555256e-02 ... -1.85486153e-01
  -4.33576852e-02 -1.22992583e-01]
 [-6.70988560e-02  6.75097555e-02  1.08060114e-01 ...  1.40527403e-02
   5.10056093e-02  1.27559975e-01]
 ...
 [-3.94228054e-03 -1.50520027e-01  4.55863476e-02 ...  7.98748881e-02
  -1.00859706e-05  1.48136064e-03]
 [-2.01991405e-02  6.01135790e-02  1.17509969e-01 ...  2.52353773e-02
   8.80145840e-03 -4.12487611e-02]
 [ 1.31009920e-02  2.30610725e-02  5.87721393e-02 ... -1.81736037e-01
  -1.44403279e-01  8.44996125e-02]]",,0.22925531914893618,0.27858212739229204
8,94,Transformation_Matrix_W,"[[ 0.02183032  0.04808538 -0.05220012 ... -0.0919726  -0.00675198
   0.02669536]
 [ 0.04451512  0.07355905 -0.08380105 ...  0.01626298 -0.03020002
  -0.05514189]
 [ 0.037009    0.02090175  0.13542719 ...  0.03854787  0.03907323
  -0.01035556]
 ...
 [ 0.00162615 -0.0553021  -0.03143019 ...  0.1360758   0.02021413
  -0.00038924]
 [ 0.01975193 -0.02673995  0.05339803 ... -0.07894233  0.16168898
   0.02735816]
 [-0.05294736 -0.02970481  0.02507191 ...  0.01538115 -0.03613982
   0.04740747]]",,0.3047872340425532,0.3005725348989169
9,94,Transformation_Matrix_W,"[[ 0.05086103  0.00114946 -0.06808435 ... -0.06790454  0.06310301
  -0.09441984]
 [ 0.04958323  0.03700533 -0.02573347 ... -0.02538851  0.00782754
  -0.02618102]
 [ 0.0534585  -0.02827647  0.12196095 ...  0.06032083 -0.08077624
   0.08475132]
 ...
 [ 0.01697168  0.00427234 -0.02186737 ...  0.14668444 -0.03318616
   0.01158088]
 [-0.00353413 -0.02609421  0.02912973 ...  0.03035239  0.15308216
   0.06505448]
 [ 0.04770187  0.0355974  -0.03762168 ... -0.07482819 -0.05399333
   0.13107868]]",,0.41914893617021276,0.387266872326533
