,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,392,Transformation_Matrix_W,"[[ 3.719821    4.6456885   0.29279414 ...  7.934665   -3.5287375
  -2.5469313 ]
 [ 0.31555727 -6.827517    0.75612617 ... -1.6940907   1.3116837
  -0.5261443 ]
 [ 3.367993   -0.3349249   2.2215004  ...  2.115336    1.1680456
   1.3151761 ]
 ...
 [ 2.198557    1.0997277   0.7490591  ...  1.5939902   0.42343643
  -3.8068101 ]
 [-6.3262334   0.78614765  0.56252223 ...  0.9990062  -2.375906
  -7.0889616 ]
 [-0.8757815  -5.454526    3.235199   ... -9.199441    1.8144516
   1.3426824 ]]",,0.007834846412137794,0.0172433923913299
1,392,Transformation_Matrix_W,"[[  5.616929    -0.4353783    4.3116055  ...  -0.26370776   2.7448483
    0.44050375]
 [ -0.28220445   0.8900694   -4.3935924  ...   0.33970538  -7.072106
    5.587277  ]
 [ 14.685822    -1.0612063    4.9189544  ...  -4.772089    -1.1384971
   -0.29766515]
 ...
 [ -2.4596243    1.6282194    1.3470894  ...   1.2935555   -3.9452112
    0.2773406 ]
 [-10.513726     2.5416682    7.766477   ...   4.272336     3.1146557
  -11.685391  ]
 [ -5.438274    -2.553995    -7.260137   ... -10.22651     -5.336745
   -7.404892  ]]",,0.008332296977987812,0.03746241183641056
2,392,Transformation_Matrix_W,"[[ -2.8410182    1.8212706    7.856466   ...   0.99006516   0.81519294
   -6.2084036 ]
 [ -0.41591492   5.3386846   -0.38240087 ...  -5.256258    -4.0505147
    5.3091583 ]
 [ 15.267761    -6.9047556   -3.8627396  ...  -2.9919279    1.2621571
   -4.1993823 ]
 ...
 [ -1.8333642    2.7828908    0.34693822 ...   2.3272429   -4.886297
   -0.41485018]
 [ -4.0211596   -0.96403015   8.050109   ...  -3.47793     -7.5590844
  -15.504833  ]
 [  9.998373     0.29313183   5.4792967  ...  -2.9737132   -4.338124
   -4.993378  ]]",,0.01094391244870041,0.05475074594603881
3,392,Transformation_Matrix_W,"[[ 2.7362754  -3.896239   -1.3593479  ...  2.8828824   0.35443977
  -1.3945953 ]
 [-1.257564   -0.5576344   5.0503902  ... -3.2133968   0.0179878
   1.6628054 ]
 [ 0.26351056 -2.448852    3.8327389  ... -0.9508014   3.5671587
  -2.4658573 ]
 ...
 [ 2.0502305  -2.1672502   1.4842495  ...  1.0445348   2.511693
   2.3656151 ]
 [-3.104731    1.6637106  -1.4625145  ...  1.7956032  -3.5536919
  -5.608642  ]
 [-1.8038962   2.246989   -2.7257807  ...  0.8056149  -5.8342276
   0.97227675]]",,0.011938813580400448,0.06859130386470093
4,392,Transformation_Matrix_W,"[[-1.1957949  -0.41926277  2.1430671  ...  0.7715313  -2.259498
  -0.21726644]
 [-1.5308236  -0.05801997 -1.1473478  ... -0.95949745 -1.0007763
   0.68936896]
 [ 0.01370109 -0.12194445  0.5075845  ... -0.17738394 -0.17227945
  -0.62676376]
 ...
 [-0.40040883 -2.6011791   2.8877757  ... -2.283652    0.5662125
  -0.79676837]
 [-1.4869705   0.8346878   0.01536355 ...  0.06378439 -0.26146525
  -1.6345243 ]
 [ 2.3005896   0.46884978  0.51467824 ... -0.49463755  0.7154577
  -0.23715906]]",,0.013679890560875513,0.09176058326626108
5,392,Transformation_Matrix_W,"[[-2.9597712   1.1231792   0.9985712  ...  1.6000245  -0.53567594
   0.20535143]
 [ 1.252649   -0.7674452   0.934753   ... -1.5955601   0.5512595
  -0.11875004]
 [-0.65016574 -1.0857832  -0.16179426 ... -0.0341223   0.55032074
  -1.4068804 ]
 ...
 [-0.16077392 -1.0898329  -0.677324   ... -0.50419515  0.49764106
   1.6287754 ]
 [-0.2285933  -0.04052953 -0.68198586 ...  0.98473305 -0.3946227
   0.0263485 ]
 [-0.5857897   0.21163595  0.63333154 ...  0.17118908 -0.62420547
  -0.10348631]]",,0.016913319238900635,0.10476367364800165
6,392,Transformation_Matrix_W,"[[-0.3291665  -0.01538817  0.16913016 ... -0.28500974  0.4638147
   0.07746113]
 [ 0.7747836  -0.47018272  0.7384558  ...  0.6305541  -0.6214057
  -0.8956535 ]
 [-0.27566993  0.13950615 -0.20776306 ...  0.30960345  0.48636994
   0.6159087 ]
 ...
 [-0.1567121  -0.9264268   0.72769994 ... -0.5539097   0.7989752
   1.0460359 ]
 [-0.7051918   1.0574538   0.18944015 ...  0.23810266 -0.8525336
   0.9794474 ]
 [ 0.5373434   0.11670204  0.18807289 ...  1.0820093   0.4830379
  -1.0153933 ]]",,0.017659495087675663,0.10416343275989805
7,392,Transformation_Matrix_W,"[[ 0.22509268 -0.03611767  0.5383625  ...  0.09694257 -0.59515667
  -0.1708443 ]
 [-0.19373724  0.4169354   0.10627755 ...  0.04870484  0.7865522
  -0.5242247 ]
 [-0.3947739   0.725304   -0.11565907 ...  0.46967494  0.05283228
  -0.43374145]
 ...
 [ 0.618849   -0.88450783  0.23751049 ... -0.06220578  0.8771686
   0.6923564 ]
 [-0.61679494  0.38457835 -0.8968024  ...  0.0425849   0.12452183
   0.5958638 ]
 [ 0.37890175 -0.04552254 -0.11964098 ...  0.07169605 -0.08030157
  -0.30564237]]",,0.02188782489740082,0.10875897869349473
8,392,Transformation_Matrix_W,"[[-0.05098048  0.05953623  0.8587402  ...  0.15630947 -0.39461413
  -0.28744954]
 [-0.7119921   0.07658687 -0.39776897 ...  0.00811472  0.69721025
   0.30212528]
 [-0.24691328  0.17431176 -0.57019323 ...  0.9100113   0.01276629
   0.0460028 ]
 ...
 [ 0.19444849 -0.34728524  0.01376172 ... -0.54702926  0.07231738
   0.40154272]
 [-0.95534956  0.5223632  -0.43038157 ... -1.0149688  -0.11680602
   0.62777853]
 [ 0.25129852  0.0657616   0.82805616 ... -0.7184594   0.1766652
   0.00600284]]",,0.02723541848028852,0.13229302730825213
9,392,Transformation_Matrix_W,"[[ 0.07675879 -0.07828455  0.16202152 ... -0.28065988 -0.4036363
  -0.23901919]
 [-0.3444599   0.01968064  0.0990571  ... -0.1519039   0.05162926
   0.4310707 ]
 [ 0.28852156 -0.07002803  0.39151075 ...  0.0475836   0.14825694
  -0.26695907]
 ...
 [ 0.11745685  0.15943663  0.22420213 ... -0.19091949  0.03694119
   0.16943263]
 [-0.43395382  0.02422683 -0.24862097 ... -0.34979516  0.08259998
   0.36139375]
 [-0.06951121 -0.2566644  -0.07736823 ... -0.3444207   0.01210457
  -0.0548441 ]]",,0.06715582638975252,0.22187137923070363
