,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,1457,Transformation_Matrix_W,"[[ 4.2673916e-02 -1.3864014e+01  9.6846666e+00 ... -4.6291814e+00
   1.7486687e+01 -1.7276453e+01]
 [ 9.6797552e+00  2.3849152e+01 -1.3040549e+01 ... -8.2938957e+00
  -5.4787664e+00  5.0581098e+00]
 [-1.4273912e+01 -4.0347619e+00  2.0485728e+00 ... -1.2279985e+00
   1.2728802e+01  6.3320675e+00]
 ...
 [ 1.9718281e+01  8.4050598e+00 -1.0197919e+01 ...  6.2831793e+00
   6.3216715e+00 -8.7823572e+00]
 [ 1.8926785e+01  9.5233479e+00 -2.1051137e+00 ... -1.2667125e+01
  -2.1998184e+01 -7.3532243e+00]
 [ 6.7242332e+00 -1.9735336e+01  4.8004120e+01 ... -1.6104359e+01
  -7.7494607e+00  2.7107592e+01]]",,0.0851063829787234,0.136146296809117
1,1457,Transformation_Matrix_W,"[[-21.869171   -14.698623    15.789832   ...  -9.319755    -1.5778543
  -21.18476   ]
 [-23.869404    13.882608     2.2569485  ...   2.0048375    4.5538764
   -1.5205158 ]
 [ 12.929753    -6.765493     3.5174365  ...  25.72081    -13.749693
    1.2631167 ]
 ...
 [ 13.495056   -10.981989    -4.9585114  ...   9.195075   -18.582226
    6.8418527 ]
 [-14.359907    -8.830449    21.066023   ...  -6.1709123   10.03468
    0.28045943]
 [ -7.255219    -8.170737    30.881168   ...  -5.841603     3.7308564
   11.753663  ]]",,0.12606382978723404,0.19254974623521168
2,1457,Transformation_Matrix_W,"[[-13.52037   -20.625937    5.736543  ...  12.276407    7.3054013
  -15.770845 ]
 [ -6.8715405   1.6720357   2.5309982 ...   5.5091825   1.1314876
   -5.364939 ]
 [ 12.44116   -12.423967   -4.0261946 ...  16.07178   -11.296232
    6.2192698]
 ...
 [  1.6431565   0.8987465  12.199011  ...   1.2557672 -19.917028
   12.394972 ]
 [ -1.9350985  -5.42952    15.2044525 ...  -2.5501165   4.781658
   16.839874 ]
 [ -7.7757764   6.054028    1.6978294 ...  -4.8981934  12.14509
  -12.524969 ]]",,0.21808510638297873,0.2581205641229947
3,1457,Transformation_Matrix_W,"[[-9.394824    4.1874914  -1.3498974  ...  6.810933   -0.42694718
  -4.146215  ]
 [-5.178497    4.8374934  -1.8090513  ... -4.7814612   3.467672
   2.8482134 ]
 [ 2.836841   -3.503738    1.6429976  ... -2.2795773  -4.905111
  -6.6132646 ]
 ...
 [-2.6469662   2.6094027  -1.069135   ...  2.3659487  -1.4359909
   2.014371  ]
 [-2.6782837  -2.3969722  -0.10334109 ...  2.5087802   3.178945
   4.9612265 ]
 [-1.6305345   2.3524108  -4.305611   ... -0.51324666  2.1703155
   3.121574  ]]",,0.3175531914893617,0.3331418946385384
4,1457,Transformation_Matrix_W,"[[-2.4785998   1.7470821  -3.2880936  ... -1.665034    0.43572742
   1.550909  ]
 [ 1.2848128  -0.2225078   0.5475104  ... -0.40297538 -3.502228
  -0.28081706]
 [ 3.940754   -3.3655906  -0.7343062  ...  0.7607186  -1.9679726
   0.5307798 ]
 ...
 [-3.4398284   3.5476213  -2.2720106  ...  0.73051673  0.15909576
   3.2315223 ]
 [ 0.15457006  0.6693693  -2.7099216  ... -2.547958    0.27949294
   1.9453195 ]
 [-0.05402985 -0.7236812   2.443013   ... -4.3062167   1.6024891
  -0.09742652]]",,0.4175531914893617,0.4061971684296926
5,1457,Transformation_Matrix_W,"[[-0.5869443   0.39800006 -1.084742   ...  0.6934914   1.5965732
   0.08767579]
 [-0.9302653  -1.2463262   0.09094588 ... -1.4374251   0.13338275
  -1.0614239 ]
 [-0.3341186   1.1008124  -0.04243452 ...  0.27665216  1.6226912
   1.607687  ]
 ...
 [ 0.32735544  0.5926238   2.021105   ... -0.79670835 -1.1023581
   0.4204952 ]
 [ 0.16338643  0.41475248  2.274754   ... -2.5565782  -1.564615
   1.4224011 ]
 [ 2.7570202   1.8964903   0.2073925  ...  2.3076668   0.46788737
   2.301315  ]]",,0.5026595744680851,0.4575367252031962
6,1457,Transformation_Matrix_W,"[[ 0.10221091  0.16218586 -0.21245104 ... -0.28637955  0.24620156
  -0.4534192 ]
 [-0.23602785 -0.04871054  0.3432427  ... -0.853252   -0.5016236
   0.5425287 ]
 [-0.53833294 -0.32251707 -0.20925443 ... -0.19386518 -0.10646783
   0.5530565 ]
 ...
 [-0.272419   -0.21256295 -0.4530802  ...  0.71423435 -0.39395067
   0.1814834 ]
 [-0.1820145  -0.75811875  1.397943   ...  0.12232181  0.14881532
   0.09775096]
 [-0.934993   -0.5660763   1.5129725  ... -0.28953835 -0.20327894
  -0.5088685 ]]",,0.5085106382978724,0.46412896116574603
7,1457,Transformation_Matrix_W,"[[ 0.0240165  -0.55992895 -0.8551573  ...  0.04051015 -0.2786985
  -0.8538534 ]
 [ 0.5470003  -0.64045596  0.3889656  ... -0.5748043  -0.26782253
  -0.73391783]
 [-0.8292094  -0.7148032   0.03756401 ... -0.04662799  0.55939114
  -0.32400137]
 ...
 [-0.15064394  0.01666843 -0.1986101  ...  0.30957872 -0.20296802
   0.4185162 ]
 [ 0.28367093  0.35573563  0.33209234 ... -0.30197614  0.3869011
   0.10610118]
 [-0.7087083  -0.11465161  0.48853144 ...  0.42704675 -0.21958108
   0.57000023]]",,0.5441489361702128,0.4786910702784856
8,1457,Transformation_Matrix_W,"[[ 0.22508143 -0.04618968 -0.15765215 ...  0.12430665 -0.48203644
  -0.5632016 ]
 [ 0.11444901 -0.07685422 -0.18917796 ...  0.14188488  0.06742664
  -0.13173932]
 [-0.2617763   0.00302646 -0.14605391 ... -0.3104032  -0.09003547
   0.20350341]
 ...
 [-0.7049278   0.54647547 -0.2606765  ...  0.45534357  0.09764656
   0.14838056]
 [-0.40596193  0.47102898 -0.13891545 ... -0.32094654  0.90067166
  -0.08340316]
 [ 0.20649104 -0.34617993  0.3548748  ... -0.01515351  0.2855655
   0.87296945]]",,0.5904255319148937,0.519509224096934
9,1457,Transformation_Matrix_W,"[[ 0.47653306 -0.14300963  0.05756926 ... -0.02995316 -0.17884888
  -0.03081646]
 [ 0.06255557  0.24692515  0.03750544 ...  0.21030267  0.24965376
   0.20332837]
 [-0.21646227 -0.17627937  0.58575404 ...  0.12387951 -0.00650198
   0.21524349]
 ...
 [-0.23479293  0.13590807 -0.3347962  ...  0.2740879   0.2547292
   0.06054931]
 [-0.14677715  0.28989923 -0.00154503 ...  0.01605687  0.6474321
   0.1667285 ]
 [-0.00920972 -0.06446777  0.15920827 ... -0.00158661 -0.02505144
   0.18817955]]",,0.6452127659574468,0.5740521351496378
