,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,810,Transformation_Matrix_W,"[[    20.958618  -8499.195     -3695.7783   ...  -1819.2671
    1507.7631    -1368.2175  ]
 [  4626.969      3064.1504      496.38885  ...    366.51385
     728.6794    -1704.4667  ]
 [  2550.472     -5859.397      -706.4018   ...  -4820.146
   -4622.627      -499.69992 ]
 ...
 [ -1990.0542    -5523.6675     1587.9792   ...  -2502.528
   -7256.299      -156.30112 ]
 [  7224.242      8548.635    -10746.934    ...   1568.6737
   -5285.75      -2937.5825  ]
 [  2108.6511     4309.1836     1228.6042   ...  11281.87
   -2178.8574    -6803.273   ]]",,0.3221,0.278219390257149
1,810,Transformation_Matrix_W,"[[-1193.3558    -80.99987 -2825.881   ...  -411.90298   704.60864
   1297.9019 ]
 [-1826.7485   -326.02426  1091.1356  ...  -963.51416  -650.6001
    839.65576]
 [ 2205.32     1668.6873   -661.7494  ...  1599.3884    648.2013
  -1422.4385 ]
 ...
 [ -524.0327   2816.4722  -3311.1917  ...  2371.9578   1524.0829
    614.96014]
 [ 1068.2302     99.42027   799.97095 ...    86.73614   404.4783
   -527.58765]
 [ 1278.2847    911.0063  -1330.8616  ...  1579.1091    517.13525
  -1578.5447 ]]",,0.3332,0.2726010627997149
2,810,Transformation_Matrix_W,"[[   99.67589   -199.92839   -627.4386   ...    64.18451   -805.77167
  -1305.8256  ]
 [ -329.68124   -538.4617     598.0387   ...   355.12216   -712.121
   -157.3773  ]
 [ 1055.9823     821.4124    -892.2955   ...   296.20435   1306.4187
   -196.44417 ]
 ...
 [   -9.886975   335.79068   1367.4135   ...  -204.8899    1425.4987
    948.442   ]
 [   44.380783  1303.1659    -779.2255   ...   639.0942    -327.45413
    106.177925]
 [  404.51425  -1756.6378    -538.0685   ...  -838.1547    -134.23633
   -334.82236 ]]",,0.3431,0.2921586263521462
3,810,Transformation_Matrix_W,"[[  46.441963    5.061176  -14.224969 ...  -18.934021  209.88335
    11.055124]
 [ -74.8925   -245.37363  -178.94078  ... -281.55005   197.46822
   170.32242 ]
 [ -29.194616   75.342445 -459.66824  ...    6.937792   54.573723
   -59.35355 ]
 ...
 [ -16.672174 -126.784775  145.7449   ...  -38.851616  -58.76031
   -81.86191 ]
 [ 140.50471   153.08948  -505.35364  ...  241.41339   385.11414
  -180.10837 ]
 [ 110.302025  241.61292  -347.80396  ...  154.101    -103.23054
  -219.52579 ]]",,0.4007,0.3477261864645466
4,810,Transformation_Matrix_W,"[[  74.93753    179.68301    -99.55759   ...  149.69733    -91.38741
  -100.109886 ]
 [ -35.681965   -22.02651    -16.537685  ...   49.74672     44.73654
   -10.661922 ]
 [  62.760536    92.61924   -155.15079   ...   38.15867    -79.991905
   -72.28984  ]
 ...
 [ -42.49141    -43.084904    13.667633  ...  -66.55161     22.662882
    18.12415  ]
 [  96.06266     15.603507    43.218094  ...    6.5237317   -9.28814
    11.846076 ]
 [  82.80596     20.688496   -66.842285  ...  -21.58899    -55.166977
   -80.95031  ]]",,0.4964,0.4157153307252629
5,810,Transformation_Matrix_W,"[[-10.26102      3.7958052  -47.186634   ...  -0.2855748  -10.01934
  -16.712652  ]
 [ 26.799961   -13.246892    47.984486   ... -49.953518   -25.68792
  -19.379166  ]
 [-18.762613   -41.493095   -15.633718   ... -33.52228     28.77793
   69.90163   ]
 ...
 [ 20.790321   -30.755112   -20.445807   ... -38.562794   -36.922874
    5.6369433 ]
 [ -4.107566    20.3904      22.117409   ...  52.95432      7.4920797
    1.1664016 ]
 [ 20.921366   -31.402145    45.90093    ...  -1.8621278    0.09067931
    0.6182041 ]]",,0.5752,0.4610341793032968
6,810,Transformation_Matrix_W,"[[ 22.610144  -27.808533   10.159746  ... -12.171595  -28.8576
   -1.2839159]
 [ -2.7728376  -1.4235436  -4.624886  ...  40.88244   -33.522537
  -25.919228 ]
 [  1.0819805   7.012787  -28.232687  ...   4.672506   21.267834
   10.671937 ]
 ...
 [  2.7475708 -14.973207   -0.7942197 ...   9.884314   18.229116
   -5.553338 ]
 [  2.1862433 -17.830729  -19.334976  ...   7.052794  -16.299446
  -26.89176  ]
 [  3.522262    1.7150643  -2.966705  ...   2.3282793  29.955257
   -9.125711 ]]",,0.601,0.489148721003988
7,810,Transformation_Matrix_W,"[[ 10.944733    23.61972      9.04444    ...  18.49297     -5.0239096
   -7.1210446 ]
 [ -0.33317578 -21.885685    -0.848986   ...  -4.9527903    9.147419
   -1.1837283 ]
 [-27.76898    -14.849427    15.668901   ...   2.7092721   -1.6897964
   20.509546  ]
 ...
 [ 31.285147    -5.677417     3.2142081  ... -11.086701   -17.598278
  -24.275976  ]
 [ 17.059351    -7.6941943   18.397583   ...   5.3735256  -43.37327
  -19.964342  ]
 [ -6.818873    -7.4705677  -30.031437   ...  -7.570622     2.9956882
    5.898066  ]]",,0.6403,0.5187462572079555
8,810,Transformation_Matrix_W,"[[ -8.930063   -4.291348    7.973688  ...  -2.5092263  -3.084832
    4.982688 ]
 [  4.4607563  -4.803704   -1.6187811 ...  -2.8681152 -14.293354
   -8.645656 ]
 [  5.644304   12.517254   -8.798596  ...   9.09418    -6.727385
   -4.206677 ]
 ...
 [  4.593824   11.176344   -6.5112343 ...   8.75298     8.671165
   -2.2439246]
 [  6.8413925 -13.890296    9.529264  ...  -8.118063  -14.258596
   -6.7758336]
 [ -7.5697083 -10.540315    3.365178  ...  -7.7667356   7.1405983
    0.6981994]]",,0.7475,0.5766563622435187
9,810,Transformation_Matrix_W,"[[ 2.4234352   9.836197   10.071876   ...  8.846628   -2.035432
  -5.7914724 ]
 [-2.0172005  -1.4422305   0.83459044 ... -2.5627494  -1.9223286
   2.753976  ]
 [ 8.70355     6.416408    2.4101608  ...  1.7929182   1.9941247
  -1.4863123 ]
 ...
 [ 4.285497   -2.681043    4.2443986  ... -3.4167101   0.27226162
  -0.5957006 ]
 [ 0.1403003  -4.0209236   2.6603203  ... -0.8532061  -2.941415
  -2.991836  ]
 [ 2.874064    1.6734974  -1.3417418  ...  1.2999727   5.784157
  -0.4913283 ]]",,0.7394,0.5736763486816625
