,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,658,Transformation_Matrix_W,"[[  0.492037     2.7842588   19.77303    ...  -4.540951    11.7975235
   12.435991  ]
 [-14.811138    18.01162     -7.8328876  ...  -4.2102246   15.42968
   37.132614  ]
 [ 14.626519     6.5561447  -18.833624   ... -12.295446    -5.165081
   18.103569  ]
 ...
 [-10.698563     0.17706877  15.752167   ...  16.059448   -23.443644
  -41.371067  ]
 [ 28.814919    12.896259   -35.399754   ...  41.21843    -27.744915
    6.5535374 ]
 [-32.90906      7.2665863  -23.993301   ...  -3.2688289   -9.508453
   38.581173  ]]",,0.022872340425531913,0.030146640663345655
1,658,Transformation_Matrix_W,"[[ 40.768024     1.6198168    2.3780005  ... -13.855317    -9.988603
    2.438314  ]
 [  8.785692   -33.24319     20.635666   ... -27.512968     3.0261626
    2.4304152 ]
 [ -3.7592542   34.204693   -27.53542    ...  -0.86406344  16.36433
   12.513014  ]
 ...
 [  3.8374286  -38.149662   -15.14954    ...  26.263165    19.726913
   12.268773  ]
 [ -4.5052404   13.930213     3.5532348  ...  36.557346   -34.948105
   35.462315  ]
 [-29.490892    17.767506    22.31318    ...  -4.8451276   -6.654432
   37.937782  ]]",,0.05372340425531915,0.06815818808972836
2,658,Transformation_Matrix_W,"[[-13.987176   35.770622  -53.315006  ...   2.6720083   7.840705
  -33.84267  ]
 [  5.700148  -11.376257   14.949608  ...  16.06132    43.24108
   -4.67126  ]
 [ 15.321231   17.637304  -20.773838  ...   4.5561843 -23.217758
   22.504513 ]
 ...
 [ 32.34231    20.428953    2.6834347 ...  21.135138   23.013817
   49.17343  ]
 [ 13.404078   -4.7375655  40.329983  ... -20.38548    15.24796
   58.052353 ]
 [-17.26177    46.71052    13.300933  ...  31.035254   59.448277
    9.995888 ]]",,0.06436170212765957,0.103679167603453
3,658,Transformation_Matrix_W,"[[  5.751099    -4.8391724  -11.066297   ...  -3.7774298  -10.586268
   -3.5805583 ]
 [ -4.5702167   -0.23382711   4.344311   ...  -3.10024     -8.803487
   11.483485  ]
 [ -5.2993584   -2.4441385   -0.99709976 ... -17.084219    -6.6829495
   -7.7959557 ]
 ...
 [ -0.14330114  -3.2624507    3.349475   ...  18.430046    -4.9258695
   25.52647   ]
 [  0.79553246   1.4110646  -11.142312   ...  -5.254379     3.254759
    7.3841877 ]
 [ -4.0544734    1.0306796   -5.1554365  ...   0.8130848   -7.295722
    5.528476  ]]",,0.08882978723404256,0.14824375957250596
4,658,Transformation_Matrix_W,"[[ 1.4716378  -4.197899   -0.86478096 ...  2.3434026  -0.2320358
  -0.2350804 ]
 [ 0.6313853  -5.361357    8.381584   ... -2.4410794  -5.250955
  -1.3993958 ]
 [ 3.40902    -5.6185684  -2.5166214  ...  5.0886393   0.4985733
  -1.3760643 ]
 ...
 [ 4.4078403   2.4228404  -0.81763947 ...  0.27543712  5.9471025
   3.9306598 ]
 [ 5.076748   -2.6401007   2.7647147  ...  0.44289544  1.6092824
  -1.8370858 ]
 [-0.99329144 -0.1868181   9.05752    ... -6.0286202   0.5109136
  -7.482436  ]]",,0.13829787234042554,0.18479650616645812
5,658,Transformation_Matrix_W,"[[ 0.7935341   0.0876562  -1.8204867  ...  2.481004    1.6718338
  -0.20423135]
 [ 0.6124767   0.04327008  0.25255373 ...  0.64873207  1.731981
  -0.04821137]
 [ 0.6400132  -0.20622496  3.4561887  ... -1.1711018   5.6891837
   1.4884613 ]
 ...
 [ 3.678847    2.3253186  -0.5442313  ...  2.494065   -1.4689826
   0.9145849 ]
 [ 1.7405052  -1.3167044   1.6935931  ...  0.69516486 -3.335541
   3.663899  ]
 [ 3.24383    -1.2342696   0.9376915  ...  0.0474861  -3.714567
   0.8696723 ]]",,0.19787234042553192,0.22107489705085753
6,658,Transformation_Matrix_W,"[[ 0.215671   -0.7879208   1.1013334  ... -1.370771    1.1261292
   0.9343189 ]
 [-0.9216968   0.95537335  0.07391381 ... -1.4089379  -1.0308236
   1.0036342 ]
 [-0.56293964 -1.7781125   0.9087466  ...  0.22190893  0.9029057
   0.05703482]
 ...
 [ 0.6300305  -0.04795126 -2.6433434  ...  1.077701    1.4878861
  -0.07161702]
 [ 0.37194413  0.7612696   0.95327705 ... -0.3557494   1.0396339
   1.5022494 ]
 [ 0.9183492  -1.6145786   1.3419431  ...  1.1122065   0.96703833
  -0.97775483]]",,0.19680851063829788,0.2335266908009847
7,658,Transformation_Matrix_W,"[[ 0.3865861  -1.235001   -1.3108966  ... -0.19575699  0.948047
   0.01882043]
 [ 0.9424544  -0.33928856 -1.3617961  ... -0.14012514  0.06069896
   0.24734224]
 [-0.9007735   1.0850857  -1.2748129  ...  0.69417244  0.7937193
   1.0649432 ]
 ...
 [ 0.82517666 -0.8622512  -0.6103015  ... -0.68663216 -0.28587648
  -0.22206956]
 [ 0.7123976  -0.54159504 -0.2720138  ... -0.8733111  -0.01566357
   0.16912824]
 [ 0.1686338  -1.311852   -0.34903768 ... -1.0700479   0.24498233
   0.31178916]]",,0.2393617021276596,0.24543978422880172
8,658,Transformation_Matrix_W,"[[ 0.42015985  0.40797085 -0.8293292  ...  0.12755053  0.07721094
  -1.7884423 ]
 [ 0.6105967  -0.03133873  0.12220552 ...  1.3704282   1.5359315
   0.5458694 ]
 [ 0.3300152   0.41328868 -0.29707688 ... -0.24901436 -0.51266843
  -0.74299496]
 ...
 [-0.77339065  1.0900569  -0.51768667 ... -0.52052534 -0.08158581
   1.6734753 ]
 [-0.04260502  1.4661597  -1.0332447  ... -0.03708133  1.6442457
   1.177189  ]
 [-0.1052114  -0.41440424 -0.21545129 ... -0.8629073  -0.26620442
   0.57512426]]",,0.28297872340425534,0.2765507807334264
9,658,Transformation_Matrix_W,"[[ 0.5576914  -0.8911317   0.4353272  ... -0.13193983 -0.7610311
  -0.43449384]
 [-0.11389318  1.0737594  -0.7837854  ...  0.06735709  0.23446955
   0.09773184]
 [ 0.03310119 -0.7087151  -0.01566885 ...  0.3010255  -0.7584499
  -0.27268153]
 ...
 [-0.01030556  0.4515802  -0.1538414  ...  0.24861799 -0.6667957
   0.711338  ]
 [-0.3082852   0.33216912  0.08585378 ...  0.4236229  -0.01334267
  -0.5222596 ]
 [-0.4038673  -0.4107266   0.51120853 ... -1.0737021   0.09829129
  -0.46239707]]",,0.36542553191489363,0.31754902998606366
