,Images_Per_Label,Train_Data_Size,W,Residuals,Classification_Accuracy,CLS_Cosine_Similarity
0,8,344,"[[  33.843502   -73.29554    280.03052   ...  209.25093   -199.10205
   272.77115  ]
 [  70.713905    51.68939   -101.04609   ...  -96.77564   -248.26993
   239.37544  ]
 [ 605.4498    -585.06995    -23.319248  ...   94.5705     160.99811
   103.16907  ]
 ...
 [-170.9344    -290.181      153.31273   ...  275.67963   -264.41772
   -41.13964  ]
 [ -96.90035    119.81434     73.08501   ... -120.993904   440.83047
  -184.65376  ]
 [ 219.71288   -183.36876      3.3459694 ... -158.17638    -15.848505
   361.3942   ]]","[ 44.93342   48.030354  65.86919   62.188637  58.574223  93.65683
  70.71535   39.737793  62.251232  47.763813  45.266518  30.183355
  90.44059   63.635     40.903313  82.02427   37.569206  55.828827
  36.229008  45.949715  47.220974 310.60468   52.60822   55.46309
  41.131317  54.764458  48.222317  57.250427  45.339577  50.39348
  57.901623  54.785393  65.96521   46.496696  53.81926   43.054867
  46.128384  69.5965    60.560158  31.420135  48.775192  39.24725
  51.220078  42.480095  76.344315  56.120903  35.286842  81.38922
  46.245686  43.232887  47.283627  81.121765  77.1112    34.950832
  39.46695   69.476845  34.412815  43.775143  45.87785   58.353817
  59.445835  51.455288  77.913635 100.97858   57.64301   49.166683
  39.03536   35.221905  82.90939   42.957508  55.641544  58.907593
  37.840343  58.02303  108.67677   50.84234   69.176605  45.780422
  38.62695   45.633247  63.087112  56.334267  87.12674   63.605213
  50.401226  84.821075  53.807434  51.39596   42.19493   32.016083
  46.907993  34.25738   67.55114   69.07052   40.47404   39.903267
  38.685997  50.325195  48.960297  48.18856   47.82045   44.16738
  69.44957   54.31143   49.382236  52.773315  68.76896   45.531773
  44.689922  64.90088   49.220055  68.09302   53.47927   78.006294
  58.500484  91.81218   39.564865  92.78071   48.01999   47.625786
  56.385498  37.719196  59.726086  59.16198   68.762596  40.277775
  44.027504  77.39277   54.571846  33.485336  42.24847   32.841774
  39.86476   31.927347  86.94164   48.948597  43.336845  63.585926
  48.050953  63.412266  49.065544  38.97792   51.96025   34.195343
  52.16435   37.96992   38.777206  62.51419   45.829792  63.391766
  42.651264  61.90129   35.11154   85.195045  53.164234  50.661633
  67.48137   43.046753  55.07142   54.77948   47.763786  45.80768
  65.29619   49.531933  52.583183  54.3516    32.878124  73.75179
  64.875465  44.006725  74.663086  43.617508  89.50358   71.456154
  73.4105    47.901306  49.741318  41.08228   38.72341   76.85795
  49.813282  66.11676   55.75953   63.38626   49.022045  78.55979
  57.94576   77.82939   40.297142  47.414394  40.34365   52.677616]",0.07434679334916865,0.4014860721248569
1,8,344,"[[ -36.613106     7.770672   162.84248   ...  -17.687668    52.354996
    12.413074 ]
 [  66.55177     77.679756   -10.995265  ...  -47.26936    139.21295
     4.242507 ]
 [ -39.168736    -3.4253695   48.061172  ...    4.683704    28.209776
    18.75985  ]
 ...
 [ -62.15079     17.921234   -33.404503  ...  -80.025734   -25.18995
   -40.846195 ]
 [   2.124565    19.43339     49.557285  ...  -39.154602   -18.28364
    22.196815 ]
 [  35.98724   -119.00324     56.034615  ...   77.212296   -37.17048
    83.92935  ]]","[ 39.072014  45.235542  48.49741   58.779408  52.80663   71.14829
  55.032654  31.115803  57.36839   41.05327   48.64941   32.16383
  76.9212    55.390015  30.677984  74.79798   37.725628  50.785976
  36.8988    39.352283  50.866432 217.13075   53.08415   61.735394
  37.540474  35.90566   41.066612  53.62094   36.75198   46.47656
  56.11353   47.143917  59.41479   46.112366  42.835434  37.912857
  35.43962   57.937286  50.84452   25.3754    47.9214    38.907913
  42.796738  37.328148  61.51125   47.94813   29.530956  72.96624
  37.136482  40.242813  39.305637  70.73735   68.7987    34.420406
  27.699179  52.19461   36.23767   44.844032  44.95641   41.5654
  57.714928  46.03744   77.83886   83.33527   55.380592  45.502655
  30.393974  30.321726  71.3305    34.055977  48.417652  56.850517
  33.618423  45.656376  92.74087   49.725746  61.457436  39.7034
  42.397724  44.358833  48.122044  46.683647  71.731766  50.999817
  40.79727   72.99627   49.086094  55.22351   38.15399   27.08949
  39.901474  28.906582  51.693092  70.163795  29.208706  41.461357
  31.73204   46.26637   40.085392  35.34866   34.525463  39.688602
  52.626488  44.819576  39.891575  43.578533  52.348198  41.01275
  39.752678  52.594906  33.897655  54.220127  52.132717  64.72713
  52.081284  92.7898    33.861706  72.90345   39.068016  43.187313
  44.231777  35.101376  57.260643  51.940525  59.03505   39.54438
  41.431034  60.280277  58.289753  33.133934  32.811005  33.43501
  33.917442  33.617737  68.729095  39.43754   36.867516  55.89282
  37.60881   53.867733  43.794846  35.92963   34.303608  28.624008
  46.56342   39.19091   30.144407  57.362396  32.664177  51.969826
  37.242733  53.30449   34.22027   73.636955  47.730713  45.444344
  47.323788  34.368217  52.040264  51.76691   48.462395  38.346878
  49.719017  53.07632   41.27539   55.336452  27.91157   55.493774
  70.36901   42.169384  59.342625  37.992973  73.07707   58.699356
  54.910686  49.329903  38.52839   35.206493  35.886917  64.64618
  38.37685   61.91308   54.674     45.440895  49.321136  66.870995
  55.50383   59.647427  32.3644    43.017902  41.263195  45.865208]",0.15756136183689629,0.45937321666214204
2,8,344,"[[  7.9100013  12.817701   10.211253  ... -19.617195    3.521596
   -5.4998555]
 [-27.926245   23.415798  -20.008562  ... -17.837105  -18.445986
   21.325539 ]
 [ 12.201864   14.094169   38.822357  ...   9.81877    -4.5641003
   18.078257 ]
 ...
 [ -6.131985   15.934991   24.712776  ... -17.212954  -12.037123
    5.8996105]
 [ 27.521107  -35.911427  -15.608615  ...  -1.8641869  10.371274
   -1.9958997]
 [-39.73828     9.924271   -8.701934  ...  26.092722  -17.432545
    9.410536 ]]","[ 39.275352  36.93876   46.70504   43.551636  40.67953   60.464794
  45.472755  34.39652   52.51786   39.346134  46.82149   27.673437
  65.07538   52.60474   29.222872  61.854656  36.684513  33.263626
  32.771187  35.413727  36.795914 180.31058   38.045826  47.431374
  33.927006  35.909977  37.5866    44.734318  33.64215   40.0968
  50.25742   44.45209   56.550526  32.08478   36.651432  39.3111
  39.114647  58.562977  31.517448  27.896202  43.723595  40.25531
  34.664883  31.02343   58.609962  44.026924  37.6502    53.668144
  39.756454  34.628468  32.460915  64.68636   55.444416  35.677216
  27.211952  46.681564  29.984993  41.216854  38.55046   35.27473
  50.451714  40.69597   69.614235  65.32177   36.32318   35.20329
  25.759802  33.89973   58.201324  25.137413  40.009674  46.885937
  23.056555  36.862957  75.72784   50.424355  49.57636   40.023632
  35.031525  31.477915  50.54463   31.954903  63.265514  50.49082
  39.66568   66.55916   46.553844  55.201317  32.578426  24.556223
  42.581017  27.815607  44.862305  54.648827  28.53562   41.701996
  26.576027  46.285217  39.515812  36.388542  33.130005  39.65919
  51.735264  43.717297  37.420807  54.847733  49.7934    36.612804
  30.384342  44.68097   31.485123  40.74961   47.30978   54.8148
  43.19202   72.99942   31.337502  63.608654  44.54643   36.7744
  43.59413   32.178627  58.702667  47.894238  53.880848  34.01744
  32.69235   49.943165  46.092827  27.065088  34.785686  33.378365
  36.811714  41.08861   57.300106  31.791178  34.25936   54.52142
  34.863308  53.215935  41.817307  34.906693  40.3       25.103218
  46.842976  34.936314  29.869862  47.999794  30.441284  46.263905
  42.732986  42.954536  35.472343  64.88546   37.382565  45.56865
  44.546986  31.32192   48.57838   48.32456   41.09032   35.897305
  50.68251   44.527245  33.13456   48.61241   31.518398  42.55218
  56.99346   44.412052  59.202152  33.59683   60.159363  56.353336
  44.203945  35.162605  32.247444  32.231796  39.52944   54.242992
  37.739548  56.22177   46.59587   38.67858   42.600388  54.849472
  51.481808  44.9369    31.170378  40.942497  44.377872  38.749393]",0.21132224861441012,0.5019614869596982
3,8,344,"[[-16.103737    -0.47217715   5.151561   ... -11.127628     4.483834
    3.0189457 ]
 [ 33.032852     8.170527    -0.51886666 ...   6.179601    -9.193636
   13.672721  ]
 [-18.42882     -2.5720127    5.2873034  ...  11.400396    -8.456611
    5.179931  ]
 ...
 [ -7.024711    -5.747462     5.6983957  ...  -3.2387447   -2.841415
   -2.4689949 ]
 [  2.2716515  -13.187581    13.591693   ...  10.156957    10.314061
   16.025425  ]
 [ -4.838556    12.076329   -12.324391   ...   6.505381    -3.1837466
   -3.937938  ]]","[ 27.629442  34.883415  43.180767  42.869457  36.277885  51.736164
  36.13833   31.032331  50.027905  36.168808  42.044773  22.362492
  52.37863   34.046684  23.127447  48.1091    25.19998   31.457016
  26.41442   25.511097  39.4871   118.2583    39.71464   40.60781
  20.995733  34.637035  32.754192  32.76408   23.96488   31.8722
  42.09938   38.354275  46.033325  26.905922  33.40069   26.944853
  25.372276  41.54923   30.141512  22.312214  32.627728  32.194233
  33.315403  30.187864  43.515724  35.879513  28.332483  47.13099
  34.030758  22.57681   29.983774  56.780224  51.287045  23.25335
  27.12803   41.3462    30.164227  32.621254  29.964746  32.127953
  41.16802   31.459024  58.361145  45.391846  38.665325  25.581892
  22.340353  25.046318  44.74915   22.31601   25.605978  43.223167
  20.573261  29.064491  59.38966   36.16384   39.229225  34.65036
  29.42382   29.90947   34.815563  27.43467   48.06213   38.71992
  34.50724   59.52234   47.356464  41.18597   27.330225  20.84792
  31.18014   22.498316  37.626488  40.42405   23.187162  29.33439
  22.980797  36.75098   32.179974  33.62477   28.005997  32.802555
  41.76562   39.32735   33.426155  42.147243  40.48316   30.684315
  24.24025   41.21091   28.177313  41.87823   34.4695    49.614197
  26.228317  50.356316  28.16347   64.17797   43.332584  30.640718
  36.534653  36.116753  44.520264  40.131386  42.348736  26.075523
  26.204432  37.265015  39.919487  25.676363  24.648975  27.707672
  34.478634  26.464788  36.07779   26.104439  29.575573  43.520428
  30.773972  41.364788  33.842365  28.61877   39.354862  25.87243
  30.842642  26.63414   28.828518  38.086704  23.411081  35.112385
  34.232315  39.420395  30.402699  40.219307  33.78006   33.70524
  35.93293   25.83173   41.405594  35.07983   33.04583   28.900051
  34.08487   33.65646   27.00361   52.9316    28.257875  34.00821
  40.183247  32.267296  44.95213   27.635466  49.34958   41.063095
  32.79328   33.287308  25.962963  33.225227  30.304998  54.09873
  33.046215  48.280407  40.057034  26.084658  29.075785  35.43286
  43.088245  37.573166  22.617395  35.76239   35.26557   25.33836 ]",0.30783847980997625,0.5550701691947802
4,8,344,"[[-1.0860895   1.3765303  10.911673   ...  3.8241265  -5.497853
   2.9498253 ]
 [ 1.1652211   1.7563925  -2.6529996  ...  1.8447878  -0.44108605
  -0.92637056]
 [ 2.4918516   6.7837806  -5.7226686  ... -1.5198966  -1.1224279
   1.5114676 ]
 ...
 [-2.114351    4.5552855   2.381512   ...  5.079865   -1.4553907
  -0.48572677]
 [ 6.1465135  -5.683142   -3.2790887  ...  3.271044    6.2622576
   1.825465  ]
 [11.21114     9.452245   -3.9323354  ...  8.9423685   0.931038
  -5.8009105 ]]","[ 26.824514  25.853386  32.60678   28.294262  26.340162  44.3982
  36.14751   25.282291  37.3238    27.874905  30.5072    22.777294
  40.942795  27.848465  19.648375  40.275265  26.051838  28.755354
  20.057243  29.215506  35.819332 113.51081   32.043335  31.749012
  21.216724  28.787521  26.772535  29.754194  18.160456  28.914064
  37.847836  33.893757  32.824158  24.035288  28.04411   25.551966
  22.433102  39.41774   27.550112  17.117058  25.524248  26.609573
  23.92492   24.01896   34.87558   27.430834  23.597994  34.94772
  34.11854   19.160847  22.500198  42.22706   38.25918   21.947172
  18.585846  28.828281  25.93623   26.551481  26.19967   27.29627
  30.681211  26.774054  42.14605   31.766178  25.310705  21.136974
  16.975464  20.31293   37.476227  22.320572  23.60124   29.548866
  16.899342  19.628529  49.847286  28.159397  36.05919   29.567797
  29.853748  27.738655  27.745295  26.077124  40.8681    32.539867
  26.902134  31.321077  36.803333  35.683796  24.757473  22.841166
  28.507286  23.39017   30.811428  38.438286  18.772203  22.868582
  24.097967  25.576134  28.479168  30.781807  22.369041  34.86485
  37.900932  31.176142  24.198538  34.93849   36.6528    25.694387
  24.962078  31.015629  24.555645  32.06724   31.157183  32.392815
  20.395987  46.392635  24.524815  46.020832  32.077545  22.29187
  29.673914  24.451977  33.348938  32.340767  36.329838  24.85303
  25.241024  35.677452  32.89821   21.956732  25.4614    24.809465
  26.243221  23.391132  35.85993   23.44411   30.292198  37.23037
  27.01704   34.459137  28.744295  21.0307    33.306145  21.53862
  23.012362  24.294844  20.693657  30.66145   25.217419  33.63042
  27.546026  29.485497  25.153465  32.462563  29.010618  27.189037
  35.371033  20.613846  30.09895   33.594864  22.426474  19.951221
  29.05197   28.44897   27.985334  32.09966   21.079744  35.477493
  30.699799  29.929478  42.254955  25.725218  34.991505  31.207983
  28.09742   24.883516  27.11765   30.21514   28.978268  40.136036
  30.465704  43.788353  39.817303  23.200718  25.026682  36.951645
  30.919718  31.336462  27.594942  27.79976   30.067345  27.786457]",0.5207442596991291,0.6287253648042679
5,8,344,"[[ 5.9366636   2.8821948  -4.929858   ...  2.1227949  -2.8821187
  -3.974863  ]
 [-6.584976   -4.3010855  -0.6451238  ...  3.1122043  -3.33877
   8.5386    ]
 [ 3.593421    7.784843   -1.6732515  ...  0.27587447  4.904757
   1.8755003 ]
 ...
 [ 2.5611484   5.5597253   3.9914253  ...  1.9496155   1.6467288
  -1.3607359 ]
 [ 4.7992125   5.5125275  -0.71712977 ... -2.7455883   5.963048
   0.9064469 ]
 [ 9.317503   -2.8824344   5.1885023  ... -5.1028404  -3.8373733
  -1.1718538 ]]","[20.271246  27.051702  24.719446  22.035345  26.41078   30.371069
 26.885935  21.805038  35.923916  26.002615  23.665447  17.911001
 36.160973  21.934984  16.576698  32.492275  26.466162  24.205084
 18.791765  25.481874  22.715687  97.28312   30.086405  30.478739
 20.59445   29.464449  28.543352  26.776733  14.8264475 26.053272
 34.792305  26.739403  28.86486   26.062424  23.472181  18.992533
 22.201458  34.025974  26.544184  15.138983  19.400532  22.09971
 20.326614  20.124111  30.419556  23.557323  19.059586  33.38409
 30.325603  19.614603  23.339252  39.434715  33.164932  18.811058
 17.05233   27.915045  19.546177  24.705597  19.99208   24.381908
 28.626421  26.210766  38.13413   27.925043  27.66348   20.94734
 13.100508  21.195938  31.534523  16.684072  21.818335  26.992218
 18.16126   19.271685  37.148945  28.166386  24.325373  26.13964
 21.502005  25.016874  25.050749  24.996672  28.677326  29.456554
 30.155937  34.349033  29.85591   27.600779  19.202902  17.479277
 21.914652  19.257362  26.594734  28.322363  18.496483  19.75359
 24.28803   26.53804   24.110228  31.940948  17.719563  28.123724
 30.571075  26.619091  22.073896  28.780043  34.26865   24.063196
 24.480015  24.899702  19.449404  25.022623  27.11784   29.534925
 20.487272  37.05699   19.913744  44.717342  28.28656   23.844143
 31.635567  22.963392  28.037968  29.125116  26.44224   22.334562
 20.85061   26.944109  30.794594  19.386824  23.163963  16.975115
 22.63116   22.862167  34.133377  19.655048  22.237463  25.320606
 21.647875  31.29205   30.208078  19.450338  29.333624  19.105518
 18.866503  23.34191   21.410559  26.64014   19.768778  28.44598
 24.746738  25.142347  27.42704   26.765375  29.653643  26.083212
 33.548973  23.406425  21.767069  26.882624  17.9577    23.420595
 22.60671   26.822603  21.236336  35.918636  19.940563  20.909946
 28.385874  24.476957  36.00864   20.247515  34.41527   28.368574
 26.550434  22.131527  23.505424  25.208662  20.813852  27.793978
 26.277966  31.391031  35.10609   20.506765  24.090303  32.141052
 26.036406  31.376646  20.587105  25.811312  23.93399   27.207598 ]",0.6381631037212985,0.6733477789946277
6,8,344,"[[ 1.260972    3.3943117   1.0781553  ...  5.2282357  -0.2887758
   4.409833  ]
 [-0.64288676 -0.5458977   0.78510445 ...  3.5309625   0.5981686
   0.6581982 ]
 [-0.3723354  -2.178457   -1.2495514  ... -2.2049854   1.3161846
  -2.4170263 ]
 ...
 [ 1.4195013   3.72474     0.21211459 ...  0.75292784  3.2770507
   3.5947735 ]
 [ 1.1607333   0.9051892  -2.2898219  ... -1.725909    2.471985
   0.6518172 ]
 [-0.07419514 -1.6420531   1.4187543  ...  0.5185458  -1.099199
  -1.9799097 ]]","[15.788015 13.596492 22.255768 18.110277 19.317118 22.339373 18.927399
 19.331123 21.737513 16.909437 17.301188 16.218481 21.452633 18.850452
 14.445674 27.476063 19.9267   19.407606 16.75936  16.464378 21.201418
 71.03521  22.742945 20.839802 16.823448 19.749817 18.873177 20.276514
 10.938273 14.464451 25.298502 20.90719  19.47659  20.363611 19.769196
 17.135956 16.371525 23.890932 21.863981 10.650618 14.192804 18.0564
 16.76143  16.748068 21.838524 24.083475 16.650988 22.445744 24.007677
 15.084753 16.682446 28.233315 23.056627 17.094154 13.002328 17.62727
 16.191343 19.855858 13.82485  18.385098 20.036013 17.470709 25.62575
 21.363966 18.851318 20.841904 13.345886 12.633419 24.104548 11.577608
 14.234081 20.02566  14.547596 15.415454 30.436377 20.041363 20.802294
 15.729702 16.027487 18.903801 17.964703 16.563143 26.458519 18.361368
 17.727896 21.327145 22.08551  22.055305 18.516785 16.492193 13.944985
 17.328945 22.370123 21.798597 16.570724 11.141296 13.685486 21.104641
 14.442156 21.759575 13.472512 18.862007 22.683325 23.036846 18.830956
 23.313576 23.73277  17.192017 15.960463 21.319666 19.794647 21.86654
 22.728203 22.664701 16.160452 22.151155 17.444473 26.305655 21.438269
 17.588697 18.93039  17.29447  22.27122  23.673697 20.502445 19.23043
 16.775497 21.940052 25.216272 15.201022 15.796693 15.762526 17.616629
 16.447569 23.77082  17.120321 18.406342 20.10236  19.254742 21.064137
 18.559776 15.468865 20.02313  14.370282 15.846889 17.560278 15.513069
 18.04418  17.643637 19.63464  20.37105  21.655148 16.910849 23.859835
 16.758806 14.765829 20.59087  20.940653 21.948704 19.393621 15.849592
 13.267133 19.179216 15.0596   18.120329 21.491726 14.376214 17.938108
 21.59681  16.62033  25.69987  18.708677 19.63846  25.906357 17.356802
 19.387316 22.61006  17.306221 16.63905  20.832935 16.032879 23.144716
 20.863382 19.451965 18.680126 19.361431 26.535362 27.48885  19.523396
 18.392601 15.664394 21.761925]",0.8282660332541568,0.7455033178281303
7,8,344,"[[ 0.89532804  1.012709   -0.8814514  ... -1.2707921   1.0614161
  -0.41859114]
 [ 0.7852355   1.2690723   0.72669727 ... -0.25509152  0.57507545
  -0.54012454]
 [ 0.5601426   1.0195737   1.4235002  ...  1.254727   -0.22423367
   1.0563295 ]
 ...
 [-0.3549997   0.04431514  0.28819254 ...  0.76479346  0.6280299
  -0.5160259 ]
 [ 0.91323614  0.16732126 -1.3041172  ... -0.5511212   0.5119682
  -1.986679  ]
 [ 0.47817236 -0.92884564  0.7640211  ... -0.01053411 -1.400284
  -0.68055135]]","[10.4530945 14.286073  14.352666  12.27487   15.436472  16.259502
 15.396975  16.234333  18.85735   12.8899145 12.818355  14.79356
 17.038185  13.601339  10.904417  16.701271  15.077871  14.395941
 13.6138525 10.864219  13.898401  52.281216  17.319016  16.778988
 11.729264  17.078228  12.850914  14.1841     9.482399  10.781456
 20.253738  16.310526  14.322614  16.134254  13.136691  14.053917
 12.499265  20.705595  14.52568   10.728898  12.52767   12.524912
 11.989979  13.900894  14.4950905 14.612414  12.379552  15.865657
 18.265783  12.340627  14.251285  14.4565525 16.996635   9.770635
 11.378352  14.999195  12.481846  12.81355   15.815571  15.212303
 13.833641  12.752429  20.924074  14.649034  14.1918545 13.622032
 10.414696  12.599799  16.220404  12.765502  12.952301  17.143547
 12.759044  14.03265   23.519112  16.430185  15.73901   11.095372
 13.236037  14.919353  11.899896  14.848373  20.879995  16.267277
 12.804319  16.95699   12.799519  19.274868  12.129462  11.621869
 10.007681  13.965845  15.432264  14.992532  14.480129  10.204337
 15.648214  16.292233  12.251361  15.117469  11.635762  20.757013
 15.475322  16.284897  11.096077  14.713771  16.795706  11.5373535
 11.137107  12.647437  12.556466  15.658635  18.10742   17.202404
 12.5417185 14.382194  12.673989  20.974478  18.182228  14.311399
 12.634645  13.748732  17.430935  11.770497  14.511516  14.7372265
 15.255879  13.216893  21.479338  12.105764  13.670872  11.514709
 13.224258  14.625306  14.531089  14.519151  14.958762  16.24275
 14.663137  14.441475  15.054916  15.085607  17.61425   12.152203
 12.230352  13.0452585 11.995793  12.334146  14.409342  19.522215
 13.789682  13.281628  15.904208  19.65366   12.1904125 12.084311
 14.784324  14.948678  15.248126  15.4877615 10.360757  12.7191925
 14.586916  15.890709  11.823946  13.759558  10.891997  14.013897
 16.27205   19.48012   18.863264  10.806543  13.655711  15.735975
 14.986954  14.217157  12.388331  13.412965  13.418577  18.674877
 12.812362  13.95912   17.428526  16.884119  15.206546  17.612034
 19.747395  14.72212   14.206263  17.1341    13.1887865 15.026013 ]",0.9308788598574822,0.8044916885067718
8,8,344,"[[ 0.77148205 -1.0579958   0.03463363 ...  0.43750596  0.1796632
   0.2981053 ]
 [ 0.24463727  1.0024043  -0.24822177 ... -0.49601474  0.05551908
  -0.08019532]
 [-0.06560637  0.6159921   2.072082   ...  0.23489153 -0.19546346
   0.25410107]
 ...
 [ 0.12525316  0.33540142  0.73225933 ...  1.0730822   0.14505889
  -0.28754252]
 [-0.19104941 -0.5938239  -0.4925808  ...  0.06932484  1.197002
   0.48560145]
 [ 0.3144175   1.3669109   1.0644386  ...  0.18278274 -0.25380808
   1.0592805 ]]","[ 9.540053  15.452103  11.298067  11.849738  12.832601  14.245132
 14.517747  11.955169  15.904747  11.38694    8.269185  11.207049
 13.7861805 11.800025   9.160319  13.67977   12.528885  13.474486
 11.342382  12.800951  15.733655  42.35959   14.548337  16.702368
 11.263566  12.136592  14.203022  15.812955  10.484162  11.488747
 14.568077  12.643636  10.664549  14.211668  10.910503  12.424332
 12.789807  14.037905  14.763146   9.678847  11.630309  11.398151
  9.158358  10.159297  11.464033  13.891702  10.620951  15.754911
 13.671516  10.897264  10.196327  12.696044  18.93017   11.449906
  8.609539  10.097913  15.20791   10.38183   12.761013  14.432536
 12.11706   12.617877  17.545393  16.120644  12.924667  12.222347
  7.817316  12.054084  15.021652  10.317906  11.209242  15.750131
 10.150576  12.287975  17.563042  10.612068  14.107782  11.802325
  9.154821  14.751637  12.63784   12.86048   17.56481   14.897123
 11.185191  12.426313  12.89527   15.055889  10.820464  10.703119
 10.468692  11.269058  11.733019  14.161266   7.577736  10.103156
 14.844014  12.942536  12.569285  12.80893    9.78903   12.714522
 14.403358  15.858844  10.53381   12.50258   14.573985   8.005
 12.819838  11.516965  13.931775  15.683831  13.794843  17.270836
 10.111326  16.757305  10.175963  19.246643  14.201544  11.082577
 11.328809  10.787165  14.759299  10.740315  12.373893  11.382584
 13.229098  12.783045  15.738797  10.703487  11.825644   9.288426
 12.500183  11.199234  14.502219  11.225201  11.122706   8.519914
 11.186084  13.597557  13.0792055 12.142533  14.714929   9.07946
  9.107628   9.042238   9.842461  14.115602   9.158979  12.632022
 14.963614  11.556691  14.234622  14.149345  10.639782  14.70815
 13.499462  11.891046  12.261341  12.276294  10.426064  10.743642
 10.925796  11.7535925 10.688556  12.735712   9.788629  11.542191
 12.684166  13.582581  15.370386  12.2910595 14.474966  12.616981
 13.048669  13.590792  11.085081  14.226831  11.145969  17.05035
  9.563561  14.368026  12.364056  11.388671  15.359735  16.41144
 15.031154  13.32649   12.746753  15.021201  11.889535  14.209848 ]",0.9411718131433096,0.8311265941822168
9,8,344,"[[ 1.1533245   0.10056146  0.00857947 ... -0.08085071  0.01555697
   0.08847857]
 [-0.0732244   1.216652   -0.17943594 ... -0.15046017 -0.02408886
  -0.05867995]
 [-0.06165773  0.00269251  1.3513381  ... -0.12388372 -0.05662071
   0.18141605]
 ...
 [ 0.0465043   0.1032116   0.23483436 ...  1.0062948   0.02112451
  -0.07212575]
 [-0.10180633  0.00597456  0.20544392 ... -0.11655066  1.2809644
   0.12765284]
 [-0.08875632  0.04964029 -0.15914565 ...  0.03336154  0.48753455
   1.1052969 ]]","[ 5.7706194  7.96989    7.2228255  5.4459133  5.4425836  7.3793645
  6.0147233  5.3318872  8.3192     6.70885    8.126097   5.341288
  5.579292   5.5187926  5.085832   7.4778194  5.987867   6.139911
  6.690259   6.4842873  7.403014  33.480743   8.167256  10.408306
  5.581787   5.36076    5.4783964  5.613081   4.9618106  6.664984
  6.334291   5.8467216  6.7290354  6.526876   5.3686624  6.0420055
  5.0625315  6.1727552  6.0851097  5.0942554  5.8225937  5.9162345
  5.2791677  5.495177   5.8356075  4.6240535  5.2954297  5.2864037
  5.585786   4.5304613  4.208638   6.530001   7.252091   6.4440804
  5.580429   5.6346545  5.560525   5.040503   6.424993   6.787281
  6.5326796  5.34096    7.259757   6.6894445  6.024798   6.304566
  5.718823   5.6121254  5.3810854  4.6067595  6.681958   7.218587
  6.230968   6.434436   8.071105   5.282501   5.569849   5.2721434
  4.312749   6.2172513  7.3192725  7.2089972  6.638092   6.433612
  5.7787495  5.256896   5.307263   5.522986   6.494288   6.5581155
  4.5643234  6.4839864  5.19423    5.7129045  6.117523   4.9836545
  6.066462   8.297849   5.6817474  4.6881433  4.82629    6.4973116
  8.388453   6.52245    7.142186   6.2637987  5.454998   3.985311
  5.4145207  5.522724   6.083894   7.4480004  7.1084933  7.1167135
  5.0701294  6.637408   5.3191743  7.841338   5.079054   7.0018716
  7.287942   5.2018805  4.9532046  6.8283033  5.4571385  5.260502
  7.134633   6.6000915  8.054789   5.120678   6.6410356  5.0793915
  4.77706    4.663181   5.684166   6.072597   4.814141   4.649231
  4.5705104  5.6885834  6.1297193  7.253497   7.1036243  6.6564455
  5.4048586  4.656792   6.1458597  7.6184363  5.217536   5.407982
  6.6381216  5.016464   5.535006   6.8319783  6.060178   4.733381
  6.6883674  6.9942174  5.1038766  7.9734898  5.322706   5.7685614
  6.7661057  5.6840634  6.3629394  6.1996574  4.5428233  5.841438
  5.640527   6.525632   6.5401487  4.605627   5.924306   8.308791
  5.4104743  4.643849   6.0474763  6.5443892  5.344943   7.365776
  4.0848465  7.812521   6.837711   4.346333   6.9904823  6.7701335
  8.073585   6.3889337  5.9360385  5.0949125  5.289871   6.975484 ]",0.9690419635787807,0.9133265804160725
