,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,1170,Transformation_Matrix_W,"[[  -3.2903972    76.759315     10.735851   ... -114.64673
    21.611773     58.005898  ]
 [   5.0734715    31.268543    -56.018417   ...  -81.487335
   -95.44622     -58.93865   ]
 [  71.221245     86.54772     -86.04551    ...  -69.78786
    20.797192    -58.674236  ]
 ...
 [   2.666967      0.69508266 -206.48422    ...   26.685736
   -36.957867   -173.70813   ]
 [ 155.01811     150.55641    -116.154945   ...  -65.08018
   -87.23954     -85.067955  ]
 [ -35.94779     -68.416756    -24.676098   ...  -38.227047
   113.167305     26.857521  ]]",,0.14857142857142858,0.15108434573718996
1,1170,Transformation_Matrix_W,"[[-75.55431    -8.710815  -15.846634  ...  61.794292   52.87334
  -68.83669  ]
 [-12.862262   35.94424    -7.88037   ...  -6.60992    18.541983
   15.037773 ]
 [ 39.39276    66.83661    35.372993  ... -14.436322   20.505886
   77.42518  ]
 ...
 [-25.447435  -60.53694   -21.333458  ... -18.590435   -5.125489
    3.9845035]
 [ 22.484428   17.910099  -24.280615  ... 100.75561    45.673443
   46.404762 ]
 [  6.0322194   7.168778   58.47402   ... -12.200281   28.54469
   26.824131 ]]",,0.2057142857142857,0.19783139575009395
2,1170,Transformation_Matrix_W,"[[ 19.133703  -26.58012     2.6475284 ...  -4.8966165  30.685179
    8.516301 ]
 [-53.33737   -19.255808  -50.949207  ...   3.1147573   8.400092
   18.387177 ]
 [  1.4965091   6.2703705   1.9663384 ... -27.776709   -9.003707
  -31.859236 ]
 ...
 [ 19.753239    8.099812   18.134914  ...  25.779007   13.595481
   24.293802 ]
 [  5.7382526  29.70419   -36.978626  ... -15.263463  -10.618009
  -56.90113  ]
 [-19.036354   -2.120816   34.614647  ...   5.215324    0.6662648
  -46.783417 ]]",,0.2584126984126984,0.23563949808929907
3,1170,Transformation_Matrix_W,"[[ -1.4881928   -8.052103     2.3034146  ...  29.062336    15.302187
  -14.82788   ]
 [ -8.506724    -6.0586724  -22.46053    ...  -1.0002128   -6.8560224
   14.672828  ]
 [  8.399023    -5.481412     2.1922336  ... -14.396402    -9.11647
   -9.846963  ]
 ...
 [ 12.794519   -33.303005    -7.9383707  ...   4.486894    -1.4931151
    7.9765263 ]
 [ -9.241886    -0.3195497  -27.253775   ...  -8.496579    11.93007
    0.21951541]
 [ -7.4969354   10.818354   -10.598554   ... -20.41983    -11.878555
   -8.417926  ]]",,0.34,0.2931860962299385
4,1170,Transformation_Matrix_W,"[[-1.437708   -1.8940889  -4.4930553  ... -0.17611387  3.8416243
  -7.1120815 ]
 [ 4.202867    7.295934   -2.0089598  ...  6.403767    3.496761
   6.6754436 ]
 [ 6.2024016  -6.5624466  -4.8459063  ... -0.31903633 -1.8456173
  -1.2208958 ]
 ...
 [-1.0425001   0.5843483   1.7509379  ... -5.4763536  -4.2017756
  -6.140743  ]
 [ 3.0013218  -3.0163548  -6.426367   ... -3.8538136   5.067776
   4.6084695 ]
 [-3.1370485   9.2951975   2.1938934  ... -2.8773212  -3.6389413
  -5.709364  ]]",,0.4123809523809524,0.32901524007320404
5,1170,Transformation_Matrix_W,"[[-2.866551   -0.88838893 -8.237917   ...  0.02824781 -4.037105
  -0.8055703 ]
 [ 0.34006938 -7.6826563   3.6969786  ... -1.2272831  -1.4345065
   1.2735089 ]
 [-2.4979932   4.682895   -1.2857827  ... -1.3892508  -4.1595984
  -8.022588  ]
 ...
 [ 3.1097405   5.186331   -1.13032    ... -3.2326508  -1.45985
  -2.8868835 ]
 [ 2.8232145   7.745596    4.208058   ... -1.0120778  -4.790219
  11.248102  ]
 [ 1.4387224  -2.8950465   1.8110702  ... -1.0531465   2.414696
  -1.7875954 ]]",,0.5152380952380953,0.38566024661666215
6,1170,Transformation_Matrix_W,"[[ 3.0650241   2.1733155  -0.03204566 ...  0.90010667 -2.5758686
   2.1016314 ]
 [-2.4028041   1.8839488  -2.0237572  ... -0.7323278  -0.93515563
  -1.8117026 ]
 [-2.3653877   2.8947935  -0.42237028 ...  2.634006    1.4603822
   1.1141245 ]
 ...
 [ 0.5620608  -1.9212817   2.1066058  ... -0.8868095   0.02796743
   0.61829203]
 [ 1.9056656  -2.2110877   1.2502496  ...  2.6262949   0.04701285
   0.8301603 ]
 [-4.6375685  -1.3043449   1.527322   ...  2.1418767  -1.7235849
  -1.8830551 ]]",,0.5457142857142857,0.4009368434698895
7,1170,Transformation_Matrix_W,"[[-0.602256   -0.6254974   0.05624282 ... -1.3436068   0.33475
   1.2759644 ]
 [ 0.34816667 -1.2217753  -0.05634075 ...  0.9562092   0.0947626
   2.157039  ]
 [-0.58329606  1.4961083  -0.3998636  ... -1.5112392   0.15140533
  -0.43404973]
 ...
 [ 0.7184697   1.8279536   1.8410541  ... -1.0807202  -3.5707538
   1.6380157 ]
 [ 1.8568335   0.39908567 -0.5170609  ...  1.4414152   0.29444095
  -1.9208661 ]
 [ 0.8768256   2.0360634   0.36092713 ... -0.1334623  -3.922694
  -2.5826132 ]]",,0.560952380952381,0.4080511518199034
8,1170,Transformation_Matrix_W,"[[ 0.8893947  -0.95289946  1.2374107  ...  1.7389907   0.72524893
  -0.90237236]
 [-1.5233061  -0.7443857  -0.90199476 ...  0.66406244 -0.39378446
  -2.0377922 ]
 [ 0.86586136  0.31828412  1.6660923  ... -1.4141741  -1.1817778
  -0.6407716 ]
 ...
 [-0.03035109 -0.43534684 -0.46949622 ...  1.2062535   1.9399704
   0.968248  ]
 [-0.51623833  1.742547    1.2796016  ...  0.64134663 -0.34521225
  -2.120764  ]
 [-0.4857972   0.6280125   0.49464506 ...  1.9287025  -1.874236
   0.6956604 ]]",,0.6112698412698413,0.43838348683684764
9,1170,Transformation_Matrix_W,"[[ 1.2692149  -1.0621575   1.0210333  ...  1.5554359   1.015223
   0.7298086 ]
 [ 0.18066475 -0.34244645  0.10811286 ...  0.6744436   0.08692665
  -0.1172922 ]
 [-0.9586871   0.8836094   0.27678627 ... -0.9737576  -0.41161683
   0.59073496]
 ...
 [-1.041251   -0.51421934  0.6805921  ... -0.11578926  0.20392129
  -0.2594479 ]
 [ 0.11844327  0.5247804   0.5162158  ...  1.5119795   0.9506271
  -1.2217622 ]
 [-0.04973788 -0.40794352 -0.2966237  ...  1.544826    1.7103325
   0.84525275]]",,0.6746031746031746,0.48069028782122064
10,1170,Transformation_Matrix_W,"[[ 0.47485855 -0.10301653  0.75694144 ... -0.20438875  0.01784162
   0.6049574 ]
 [-0.5339142  -0.1414055   0.38072437 ...  0.5004488   0.21526732
  -0.20288625]
 [-0.8412479  -0.15943065  0.79448277 ... -0.1123441   0.4959637
  -0.3492662 ]
 ...
 [-0.13869236  0.10267549  0.15062559 ...  0.1609325   0.18699759
   0.11648304]
 [ 0.33619764  0.15855798  0.68734354 ...  0.51639324  0.30755055
   0.39118567]
 [-0.41877657 -0.01114575 -0.44582236 ...  0.16702247  0.6252806
  -0.07633039]]",,0.7815873015873016,0.5618694740714449
11,1170,Transformation_Matrix_W,"[[ 0.24075887  0.17602293  0.10663518 ... -0.16658095  0.00719347
  -0.159427  ]
 [-0.43604067  0.57619053  0.26513794 ...  0.01341515  0.0695539
  -0.58513176]
 [-0.17347544 -0.41655076 -0.43110856 ...  0.02231018  0.0472597
  -0.2102387 ]
 ...
 [ 0.09808594  0.28915933  0.23589645 ...  0.09424756 -0.0892701
   0.25671437]
 [ 0.2565186  -0.3749855   0.613842   ...  0.11709853  0.5012554
   0.95379084]
 [-0.46748677  0.18883236  0.13943617 ...  0.07500954  0.26004574
   0.23694025]]",,0.82,0.595832945120455
