,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,2115,Transformation_Matrix_W,"[[-55.7465      26.051224   -59.24588    ... -46.47673     18.483603
  -54.47911   ]
 [  2.0888548  -51.10018      4.11007    ... -23.857765   -41.535732
   -6.54644   ]
 [ -5.039136    66.68451    -53.771526   ...   9.616382    46.803955
  -71.715     ]
 ...
 [ -6.9860015  -59.22224    -55.650417   ...  16.264894   -34.23647
  -35.157387  ]
 [-28.081772   -38.02896    -54.86177    ... -31.642864   -86.03767
   62.051537  ]
 [  0.12807398   1.4158508   37.661705   ...   1.8311882   31.961597
  -19.40312   ]]",,0.24095238095238095,0.2402334978634661
1,2115,Transformation_Matrix_W,"[[-48.846584    -2.109647   -34.063133   ...  22.416958    53.55859
  -22.823238  ]
 [ 13.455861   -13.819195   -20.15539    ...  -5.8734965   24.844894
  -14.376907  ]
 [ 44.180912    66.544914    18.335964   ... -26.74723     -8.384329
   -9.31021   ]
 ...
 [-15.271496   -36.71429    -23.442032   ...  -7.0202065    3.619487
  -31.452389  ]
 [-13.611492     7.8907003  -28.172688   ...  46.10049     30.02487
   26.080051  ]
 [ -8.132782     9.977573    19.735277   ...   4.0652657    0.45670307
   14.58489   ]]",,0.3238095238095238,0.30281245618155506
2,2115,Transformation_Matrix_W,"[[ -3.1016967  -12.436791    -2.7715414  ...   3.07212     10.790418
   -2.774703  ]
 [-10.68501     -7.1762276  -15.804931   ...  -4.2292204   -7.626552
    2.072466  ]
 [-10.212271    -0.41467404  -0.73526233 ...  -9.624981     1.2200009
  -22.40192   ]
 ...
 [  0.52818936   7.8216596  -20.885311   ...  24.209362    14.525718
    6.524296  ]
 [  4.450731    12.499603   -21.863712   ... -13.521859   -23.524174
  -22.8894    ]
 [  1.7194645    2.650561    -6.252579   ...  29.240408     1.3866589
  -20.321222  ]]",,0.40095238095238095,0.3548253693363883
3,2115,Transformation_Matrix_W,"[[ -7.6581264    4.239048     2.2435737  ...   8.531679    10.815818
  -19.175829  ]
 [  1.8835666    1.5110083   -2.4913733  ...  -1.0971935   -6.5072603
   12.094089  ]
 [  1.0541537   -1.8667791    1.0072953  ...  -2.639791    -0.9547807
   -7.4165807 ]
 ...
 [ -0.31928426   1.3482362   -0.2551995  ...  -7.9944334  -17.232002
    8.314392  ]
 [ -1.0605251  -13.509729   -10.846726   ...   1.7316319    7.966395
   -0.24870825]
 [  4.137945    12.827433    -6.134714   ...  -9.0663395   -7.7758193
    2.5245552 ]]",,0.523015873015873,0.42722384977822353
4,2115,Transformation_Matrix_W,"[[-4.3411074   1.4117581  -0.13728344 ... -0.43373343  3.3587646
  -1.3453772 ]
 [ 4.62138     4.784281    0.68910587 ...  0.5829184   1.9478568
   6.1670613 ]
 [-1.1500186  -4.9900947  -3.668376   ...  0.18757688 -4.0161366
  -4.8115773 ]
 ...
 [-2.7278743   0.9856266   1.6787442  ... -1.6608105  -5.621467
  -4.392113  ]
 [ 1.4344742   0.6231334  -1.6646787  ... -0.41919547  4.3424387
  -0.72344875]
 [-2.4166882   1.2348107   4.6798706  ... -1.209248   -0.5351591
  -1.7409198 ]]",,0.6041269841269842,0.47515634394655326
5,2115,Transformation_Matrix_W,"[[-1.3978326  -2.3504133   0.38857678 ... -2.1475942  -0.64254963
   2.0914292 ]
 [ 4.4885187  -2.8917894   4.3287935  ... -1.967166    2.3068826
   1.7495575 ]
 [-2.8404727  -0.9308501   2.2895184  ... -2.7982213  -1.0581206
  -1.0352803 ]
 ...
 [-3.8736384   1.0195198  -1.0393838  ...  1.613435    2.517452
  -1.1600192 ]
 [ 1.4552184   3.0703697   2.4231517  ...  3.4797847  -4.5369225
   5.994091  ]
 [ 0.77132696 -1.1657903   2.6616201  ... -1.3484769  -1.2560269
  -2.4130993 ]]",,0.6974603174603174,0.530905625434837
6,2115,Transformation_Matrix_W,"[[ 0.99096566  0.8765668   1.5572411  ...  1.4597292  -0.33419678
   1.2355381 ]
 [ 0.14710172 -0.60936874  0.52571243 ...  0.7967028   0.17765507
   0.4964166 ]
 [-1.5743728   1.1674632  -1.1646291  ...  1.5650429  -1.3148404
   0.17611064]
 ...
 [-0.09461548 -0.14745817  0.13647969 ... -0.5142513  -1.8744038
  -0.5349717 ]
 [ 0.8974565  -0.5699734  -0.75513035 ...  1.7200533   0.4890927
  -0.23883075]
 [-0.94291013 -0.81366134  0.94748133 ...  0.40549085 -1.0911549
  -0.601539  ]]",,0.7346031746031746,0.5591605365878404
7,2115,Transformation_Matrix_W,"[[ 0.15778111 -0.5774039  -0.45909968 ... -0.5290537   0.82162255
   0.90405136]
 [ 0.3469327  -1.3476541  -0.18334684 ...  1.1981616  -0.7082539
   0.28583273]
 [ 0.10739473  0.61618006  0.52219886 ...  0.1419103   0.29173326
   0.082771  ]
 ...
 [ 0.68453526  0.52682745  0.67366487 ...  0.25312716 -2.3217242
   0.07861213]
 [ 1.3879005  -0.56515396 -0.96186936 ...  1.2600447   0.1787632
  -0.48877606]
 [-0.26678714  0.0487479   1.16814    ...  0.48548284 -1.8136531
  -1.0954748 ]]",,0.7450793650793651,0.5664074712931507
8,2115,Transformation_Matrix_W,"[[ 0.53102547  0.54372543 -0.36147392 ...  0.7006116   0.8887723
   0.08366298]
 [-0.45353305  0.18512706  0.44514287 ...  1.0348963  -0.04516387
  -1.0191168 ]
 [ 0.50364566  0.76005524  0.1726332  ... -1.6601813  -0.27091235
  -0.9699163 ]
 ...
 [ 0.14156593  0.50193906 -0.15377234 ...  1.0709894   0.36104986
  -0.02877501]
 [ 0.24007384  1.525971   -0.53175867 ...  0.06858958 -0.11937962
  -0.41700855]
 [ 0.30047774  0.1026232   0.22488183 ...  0.58184457 -0.25949976
   0.11833446]]",,0.7738095238095238,0.5904088273192897
9,2115,Transformation_Matrix_W,"[[ 0.61231005 -0.526475    0.36473563 ...  0.6463336   0.7714276
   0.52155524]
 [ 0.07917043 -0.29626498  0.40240005 ...  0.36994097  0.29945248
  -0.07974588]
 [-0.33564174  0.29681626  0.87354594 ... -0.3668285  -0.06034965
  -0.28802148]
 ...
 [-0.17790428  0.31936532  0.06899928 ...  0.02102201 -0.2208438
  -0.42514706]
 [ 0.19604446  0.48783106 -0.30741462 ...  0.5494482   0.10227356
  -0.6235548 ]
 [ 0.19534317 -0.7179482   0.19675821 ...  0.38690406  0.82048196
   0.8361346 ]]",,0.8142857142857143,0.6359943127391314
10,2115,Transformation_Matrix_W,"[[ 0.38660634 -0.1339127   0.13166018 ...  0.04104679  0.13330798
   0.45064807]
 [-0.45915216 -0.35815853  0.0425489  ...  0.53475016  0.14745137
  -0.21740861]
 [-0.22401328 -0.18962845  0.85683745 ...  0.05653499  0.24059579
  -0.13722564]
 ...
 [ 0.45104432  0.2806077   0.40257615 ...  0.37716055  0.2952215
   0.20960607]
 [ 0.09193435  0.3136084   0.01956364 ...  0.43351746  0.3324228
   0.14869018]
 [-0.08187614 -0.33814555 -0.22625394 ...  0.19729988  0.20838767
   0.3098608 ]]",,0.8611111111111112,0.7086228957079878
11,2115,Transformation_Matrix_W,"[[ 0.20885316  0.15869318 -0.13354084 ...  0.00745308 -0.16685648
  -0.30161923]
 [-0.25215307  0.06664217  0.02301693 ...  0.21780741 -0.04074915
  -0.2854101 ]
 [-0.27345952 -0.25566238  0.00704728 ...  0.06281834 -0.08315449
  -0.24570821]
 ...
 [-0.03498317  0.1110781   0.3286944  ...  0.10516001  0.02352397
   0.29820654]
 [-0.2545987  -0.1210467   0.1216203  ... -0.01373052  0.4168972
   0.18932047]
 [-0.21523687 -0.06563264 -0.1404755  ...  0.24486515  0.1360028
   0.32915017]]",,0.8774603174603175,0.732470630395292
