,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,80,Transformation_Matrix_W,"[[ 2.0305798  -0.97136986  0.458025   ...  0.10578499 -0.3535754
   0.19798939]
 [ 2.6119523  -1.3329839   3.3636901  ...  2.4131713  -0.9271263
   1.0976456 ]
 [-0.7496884   2.5155623  -1.5628283  ... -0.7147905  -1.7933912
   1.0346197 ]
 ...
 [ 2.1526916  -8.502836    9.290956   ...  6.323096    1.9678687
  -2.1573417 ]
 [-3.016672   -1.7823455   1.2470182  ...  3.3717968   0.3125101
  -1.1341559 ]
 [ 0.9479839  -3.407493    4.6458845  ...  8.314389    0.90089417
  -0.17842333]]",,0.38814814814814813,0.3902573803829592
1,80,Transformation_Matrix_W,"[[ 0.9645107   0.47999552 -1.098524   ...  0.17863733  0.35320354
   0.7438608 ]
 [-1.2367705   1.8187219   1.3201525  ...  1.3344116  -0.13690713
   1.9043764 ]
 [-0.6080766   1.1887544   0.23383008 ... -1.8595821   0.23030531
   0.44623637]
 ...
 [ 3.4621272  -2.3733509   2.3930068  ... -3.798785   -0.9202943
  -1.7750058 ]
 [-4.5065784   0.7904965  -0.425548   ...  2.2668977  -1.2724777
  -0.47987252]
 [ 2.6436868  -1.544934   -0.26090732 ... -1.3141402  -1.3108801
  -1.5600446 ]]",,0.47444444444444445,0.4640704289425251
2,80,Transformation_Matrix_W,"[[ 0.8064311   1.7364571  -2.4030194  ... -0.91340935  1.27908
   0.21323639]
 [-0.57306683  0.96868426 -0.31146076 ...  1.4425923  -2.3423474
   1.8292559 ]
 [-0.18913212 -0.42410848  0.74080807 ...  0.5708246   0.8447035
  -0.7501452 ]
 ...
 [-0.2670934   3.1606715  -0.529584   ... -1.3223362   1.281348
   0.2535766 ]
 [-1.9460928  -3.3493302   3.0714462  ...  5.6254015   0.0361621
  -0.6634035 ]
 [ 1.389553   -1.3854371  -0.47246143 ... -0.51597595  0.47435158
  -0.49152723]]",,0.6318518518518519,0.5717911928199059
3,80,Transformation_Matrix_W,"[[ 0.29137143  1.004527   -0.85210085 ...  0.19591308 -0.13782948
   0.2562904 ]
 [-0.19504586  0.8077427  -0.39589226 ... -0.54628146  0.34301627
   0.33168665]
 [ 0.9995625  -1.8613082   0.41725704 ...  0.03531689  1.1799039
  -0.5826691 ]
 ...
 [ 0.02688852  0.11102458 -0.47450596 ...  0.30627707  0.78119284
   0.01728433]
 [-0.5945943   0.81071985 -0.40539938 ... -0.5542079   0.3666096
  -0.2555279 ]
 [-0.6979556   1.5942177  -2.2837646  ... -1.7623581  -0.31492457
  -0.5990855 ]]",,0.697037037037037,0.651777352011481
4,80,Transformation_Matrix_W,"[[ 0.10906049  0.5997206  -0.10350547 ... -0.1064628  -0.40211445
   0.13304749]
 [ 0.01296914 -0.1627382   0.19119845 ...  0.26044312  0.3758412
  -0.19172455]
 [ 0.4104373  -0.30992258 -0.19674382 ...  0.1924034  -0.3494659
   0.2556265 ]
 ...
 [-0.43936643  0.41696045 -0.08148456 ... -0.07907391  0.11637515
  -0.00682189]
 [ 0.25224486  0.8599837  -0.0831627  ... -0.23849984 -0.6096868
   0.6045431 ]
 [-0.34314665  0.328312   -0.19758901 ... -0.21755329  0.0383522
  -0.1143702 ]]",,0.7351851851851852,0.6749942219534586
5,80,Transformation_Matrix_W,"[[ 0.28112376  0.15685748  0.18702884 ...  0.10736454 -0.13521662
   0.04481371]
 [-0.04290045  0.14611518 -0.3389161  ... -0.31805244  0.02021765
  -0.21442817]
 [ 0.28273904  0.04036668  0.08324156 ...  0.08449941 -0.30832294
   0.03437321]
 ...
 [-0.20385523  0.51665986 -0.06073962 ... -0.02220581  0.10745542
   0.1996387 ]
 [-0.0301773   0.56223047 -0.2314024  ... -0.0652546  -0.32833886
   0.40938017]
 [ 0.03853665  0.12011737  0.03125123 ... -0.09235503 -0.17662765
  -0.05202464]]",,0.7985185185185185,0.7233959228493446
6,80,Transformation_Matrix_W,"[[ 0.34801653 -0.04679884 -0.28133136 ... -0.06585075 -0.2869644
  -0.02170689]
 [-0.20449232  0.15466745 -0.13835174 ... -0.16917463  0.15658958
  -0.02254792]
 [ 0.02614006 -0.24828039  0.10621843 ...  0.13978004  0.21100126
  -0.3753072 ]
 ...
 [-0.18185148  0.33227852 -0.04454232 ... -0.02158145  0.01711404
   0.060831  ]
 [-0.08182103  0.2827813  -0.04971245 ...  0.01899198 -0.08150546
   0.11577789]
 [ 0.25317895  0.14905073 -0.16551924 ... -0.16629958 -0.10448442
   0.05122066]]",,0.8096296296296296,0.721455172050831
7,80,Transformation_Matrix_W,"[[ 0.2430921  -0.19249925 -0.11701086 ... -0.07533595  0.00886859
  -0.02077047]
 [-0.11731393  0.04557243  0.06751843 ... -0.0422943  -0.09679821
   0.00798312]
 [-0.10276007 -0.12736186  0.12098728 ...  0.1696223  -0.04132245
  -0.20156783]
 ...
 [-0.03895495  0.09412715  0.03449748 ... -0.05805696  0.04984798
  -0.07516937]
 [-0.15177052 -0.01448945  0.03521677 ...  0.1367923   0.04219638
  -0.03691604]
 [ 0.10556588  0.14769275 -0.09086305 ... -0.16191183 -0.07004948
   0.04083836]]",,0.8137037037037037,0.729847255141236
8,80,Transformation_Matrix_W,"[[ 0.03631707 -0.11299492 -0.00963659 ... -0.00831562 -0.03321507
   0.01172391]
 [-0.17155081 -0.09520791  0.14606355 ...  0.01051306 -0.02642812
  -0.06004908]
 [-0.00939431  0.06480928 -0.0280825  ...  0.04778762 -0.05523509
   0.0770517 ]
 ...
 [ 0.00573761  0.19804873  0.04469203 ...  0.02921349  0.02674493
   0.00584031]
 [ 0.02029471 -0.16026382  0.1129443  ...  0.14918636  0.07844073
  -0.106009  ]
 [ 0.00921175  0.09975542 -0.07746126 ... -0.06612428 -0.07972351
  -0.01386898]]",,0.8066666666666666,0.7307096095972283
9,80,Transformation_Matrix_W,"[[ 0.10222627  0.01328608 -0.07346753 ... -0.03435743 -0.05790496
   0.06404886]
 [-0.05842302  0.08700034  0.04942564 ... -0.01407639 -0.03169115
   0.02262806]
 [ 0.00449181  0.04003147 -0.1116533  ...  0.02865457 -0.05866163
  -0.00233642]
 ...
 [ 0.05005393  0.08799443 -0.02440218 ...  0.00736049 -0.01091671
   0.0715782 ]
 [-0.04957633  0.07592668 -0.06174303 ... -0.06588022  0.00180566
  -0.00646129]
 [-0.05619543  0.10841244 -0.04945693 ... -0.05362328 -0.03156627
   0.08662352]]",,0.8185185185185185,0.7368025474770125
10,80,Transformation_Matrix_W,"[[ 0.01370461  0.07030585 -0.07094064 ... -0.0186894  -0.03188719
   0.01601792]
 [-0.09536607  0.08847971  0.01336979 ... -0.04047295 -0.01258278
  -0.00297319]
 [ 0.01782202 -0.04684779 -0.03712276 ... -0.00111441 -0.06090965
  -0.00640957]
 ...
 [ 0.05479283  0.09439304  0.00472434 ...  0.01853327  0.03827657
   0.06309623]
 [-0.04165128  0.11566908 -0.13821669 ... -0.13272253 -0.01368425
  -0.03889139]
 [-0.00720619  0.03331643  0.00410365 ...  0.00078581 -0.02642364
  -0.00467675]]",,0.8281481481481482,0.7480911862018497
