,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,900,Transformation_Matrix_W,"[[-223.68668    315.1566    -281.88095   ... -449.4335      97.220726
  -159.65092  ]
 [-192.74037    -23.411669   386.38467   ...  141.97656   -466.9655
   247.26103  ]
 [ 203.03253    -60.926132   217.8219    ...  -99.69813    324.8816
    62.65008  ]
 ...
 [-173.1191      -3.6566255 -173.81381   ... -389.96332    143.3204
   -37.94892  ]
 [  78.410576  -754.50977    615.62384   ...  317.05646    257.1254
  -398.70825  ]
 [ 185.50925    244.99704   -439.55804   ... -670.1089     -72.89117
   117.48459  ]]",,0.3540740740740741,0.325921903515971
1,900,Transformation_Matrix_W,"[[   9.130412   -91.451904   108.95941   ...  120.41239     81.364265
   -73.03269  ]
 [-121.49341    -22.856592   112.20816   ...  401.77512    -28.841923
   -37.353333 ]
 [-151.81256     45.349293   -74.60046   ...  202.3298    -281.17654
   121.06919  ]
 ...
 [-134.81366    191.23012     63.274864  ...  -63.484425   -10.9398
   -11.129092 ]
 [ 238.68173    -51.991596    -4.5446224 ...   63.445637  -137.76633
   -25.591198 ]
 [-201.92274    311.94263     83.77133   ...  163.40057   -142.8583
   180.6584   ]]",,0.44407407407407407,0.3960442622733671
2,900,Transformation_Matrix_W,"[[  48.395775    42.974834   -99.87035   ... -163.22963     -9.41296
   -15.380372 ]
 [ -86.25748    -26.622408    31.915821  ...   25.808683    82.50371
   -25.689878 ]
 [-111.76872    -48.66999     -9.919309  ...    3.6706898   26.55068
   -23.282896 ]
 ...
 [  89.97618   -213.05511    302.18576   ...  192.42384    194.74397
   -22.272902 ]
 [   9.950907   -18.234327    20.995615  ...  -90.72164     20.321756
   -50.724476 ]
 [  86.53043     35.0914       4.391744  ...    4.7338266  -17.851992
    42.34762  ]]",,0.5351851851851852,0.4552256998627685
3,900,Transformation_Matrix_W,"[[ 63.985863    3.733228   25.940409  ...  16.889147  -23.371716
   33.802967 ]
 [  1.3493519 -41.83248    21.338297  ...  26.577604   -1.9906894
    5.0411305]
 [ 12.808175    4.0629187  -7.5777073 ...  15.447816   11.927069
   32.552303 ]
 ...
 [  7.818076   60.22739    16.742521  ...   6.7188034  11.257026
    9.8332   ]
 [-23.974659   14.671602  -36.499645  ... -43.7061    -21.423513
  -24.355818 ]
 [ 24.653742   30.740816   -6.501633  ... -12.706314   11.360925
   16.925745 ]]",,0.6322222222222222,0.5292397792949233
4,900,Transformation_Matrix_W,"[[ 10.216695   -19.757986     6.1750045  ...  12.845382     6.640196
    3.00494   ]
 [ -6.9439435    0.9879568   -0.42200717 ...  -3.898422    34.11922
   -5.6008277 ]
 [ -0.22920956  -5.025795    10.761388   ...  11.438084     0.2838067
   -2.7084575 ]
 ...
 [ -1.4313968   -5.301707    18.369078   ...   8.907        9.804435
   -3.3633556 ]
 [ -1.2068784   -0.35551396   8.3080845  ...  -3.0809472    2.5260832
   -5.8271613 ]
 [  8.503751    -5.6286106    2.484743   ...  12.003814   -16.325413
   -2.1928513 ]]",,0.6774074074074075,0.5579652557539385
5,900,Transformation_Matrix_W,"[[ 4.235149    1.4656987  -1.2207249  ...  1.5823985  -1.4175327
   3.989377  ]
 [-5.3452406   2.174005    1.8151522  ...  2.7409317   6.257129
   1.5523852 ]
 [ 0.38214764  0.75984776  8.4132     ...  3.323823   -3.1663873
   6.9503174 ]
 ...
 [ 2.7914326   1.280016   -0.66243464 ... -0.46922925  2.014362
   0.51717305]
 [-2.9782183  -0.6018494  -2.0025048  ...  1.4055566  -1.834563
   2.066228  ]
 [ 0.06590596 -3.5310614   2.1602423  ...  5.5778227  -1.938705
  -2.2986727 ]]",,0.7140740740740741,0.5941524484822917
6,900,Transformation_Matrix_W,"[[ 0.22479174 -2.5648153  -1.7799858  ... -1.0205773   4.638845
   0.16341998]
 [ 0.04970689 -1.9401743  -1.4679494  ...  0.07571243 -1.7740213
  -1.5023435 ]
 [-9.539927    0.09408066  0.288205   ...  1.2128654   3.283318
  -1.2088008 ]
 ...
 [ 5.9361773   1.1075231  -3.9696991  ... -3.4122376  -3.4944668
   0.20421642]
 [-2.2589002   1.1915581  -3.246737   ... -0.42301467  0.8806519
  -0.27315974]
 [-1.2331275   1.4814105   1.6937969  ...  0.3627416   3.2126477
   0.4549076 ]]",,0.7755555555555556,0.6202092503392419
7,900,Transformation_Matrix_W,"[[-0.82692134  1.3847744   0.04914347 ...  0.15976934  1.3863385
  -0.05638846]
 [ 0.5186632   0.42884603  0.43428624 ... -1.2415981  -0.7735378
  -1.0296389 ]
 [ 0.97567695  0.12243297 -0.6448276  ...  4.705918   -3.1159701
   2.6396177 ]
 ...
 [ 3.6767976   0.12857741  1.8540527  ...  2.9419808  -0.607225
   2.4786077 ]
 [-1.2938899  -0.20390199 -0.7033199  ... -1.3328891  -0.12791105
  -1.1708242 ]
 [ 1.147321    0.36179996  0.95056933 ...  1.4492943  -1.7012411
   2.7462754 ]]",,0.7537037037037037,0.6111405692821326
8,900,Transformation_Matrix_W,"[[-0.6672306   1.5699165  -0.6925135  ...  0.18878612  0.15139793
   1.1118551 ]
 [-1.6740478   1.5543928  -0.4770965  ... -0.35433632  0.74508685
  -1.5140718 ]
 [ 0.04992924 -1.9238522   0.6302221  ...  1.699014   -1.0219667
  -1.0727478 ]
 ...
 [ 1.1102432  -0.11449955  0.2618424  ...  0.7645811   0.26133424
   0.7592813 ]
 [ 0.10129222  0.5598206   0.67054635 ... -1.1187031   0.5195139
  -0.4382407 ]
 [-1.1407248  -2.5650005  -0.9560242  ...  2.3673718   0.58714604
  -1.6625439 ]]",,0.7755555555555556,0.629504049933234
9,900,Transformation_Matrix_W,"[[-0.33121082  0.51936316 -0.87894464 ... -0.68379635 -0.04237236
   0.6842085 ]
 [ 0.2945715   0.8480058  -0.06605406 ... -0.7286253  -0.360881
   1.045897  ]
 [ 0.46155894 -0.70041794  0.87090445 ...  1.3398566   0.22804494
   1.2574967 ]
 ...
 [ 0.30542174 -0.1933215   0.4105298  ...  0.13763358 -0.6489229
  -0.22787997]
 [ 0.5123017   0.47349483 -0.3728917  ...  0.0695498   0.44937247
   0.3997037 ]
 [ 0.9875933  -0.4438139   0.80409354 ...  1.7742418   0.6168574
  -0.04325221]]",,0.7566666666666667,0.6183338671229607
