,Train_Data_Size,W,Residuals,Classification_Accuracy,CLS_Cosine_Similarity
0,3760,"[[  2.00697     -0.5795858  -11.80684    ...  -5.2447352   -0.16923407
    3.9883614 ]
 [ -8.795177     7.2798657   -2.7534492  ...  -0.76474786   0.8637605
    1.6862018 ]
 [ -7.1903453    5.595105    16.999868   ...   8.400149    -7.159714
   -5.665442  ]
 ...
 [ -8.857246     0.17605971   2.049531   ... -13.175709     2.2908783
   -0.02353114]
 [  7.645917   -12.726547     0.4456393  ... -19.57277     -4.328606
   -1.5420047 ]
 [ -7.7461576   -9.24411     -6.950006   ...   9.996125    -1.9789205
    4.578236  ]]","[ 141.71475   165.63693   141.08327   128.81725   125.49304   143.03958
  139.83745   193.90971   179.29659   168.35007   109.08782   172.79016
  129.84479   146.03261   146.45279   145.305     173.19086   146.26169
  121.35801   110.23806   117.79831   134.21532   201.42892   132.60707
  148.47868   146.42563   154.13713   145.4554    149.48732   156.52379
  164.28497   134.73184   145.08281   142.13817   162.45444   121.29822
  129.84727   143.0793    144.37639   139.03773   160.86967   154.45676
  115.456696  136.56075   149.74132   161.35156   200.27715   142.87518
  216.09427   167.36447   160.5236    137.53369   154.6023    178.15913
  143.33179   133.55453   124.90281   236.392     122.32789   131.37502
  169.5777    108.04886   156.5434    165.12146   123.88084   143.51973
  170.47331   126.94618   146.23059   175.8437    120.320206  168.14278
  112.89407   134.91525   158.75537   126.39032   119.87974   125.8617
  148.22174   176.85016   115.00023   201.85576   138.01317   152.64998
  149.60124   125.8566    147.14629   127.25574   134.96744   121.72567
  106.99952   143.82005   142.55283   188.16084   145.05434   192.17154
  167.94922   119.913216  155.49452   157.08516   171.27179   134.6245
  192.17648   141.79076   124.741875  159.83998   215.14441   172.16455
  142.83185   159.81494   125.822365  136.74236   188.91623   156.8027
  176.23938   112.04437   208.93547   200.99477   118.8251    199.38661
  117.591515  184.21391   124.05329   135.89905   184.62872   125.16049
   92.38026   187.23062   151.56363   129.8001    167.44385   158.47356
  156.07314   142.64146   154.93352   161.42152   117.32647   153.01712
  187.57895   151.06624   127.23348   135.50299   119.242676  176.66913
  120.17899   134.87233   113.75128   137.96327   157.43483   130.4023
  139.60054   113.10894   184.37059   140.56088   110.15047   140.48976
  155.84247   143.30414   144.26956   216.25864   140.02507   156.621
  185.41573   160.86903   121.70648   169.24947   143.23625   205.66498
  148.11588   117.65832   140.99707   126.94069   137.74535   213.14268
  151.63669   165.01018   156.95169   124.53361   169.28262   163.86934
  119.488525  107.07572   122.91557   138.46843   141.22238   179.93887
  153.40947   231.54005   211.62584   108.7065    149.19305   163.8465
  126.599236  164.77992   118.450645  113.39419   175.72206   168.21318
  115.778435  160.65639   154.56956   152.72664   163.39969   165.20088
  108.65697   135.42073   119.12606   148.2158    137.84337   145.39784
  109.252426  162.17734   178.8718    105.05679   161.88237   140.79124
  121.96531   126.89526   145.76729   159.52542   142.71695   142.41615
  229.81993   148.3703    210.54352   169.68745   150.0549    184.35773
  162.48195   144.76604   170.16655   141.38655   187.81395   136.17595
  143.32558   138.73761   140.70169   121.51622   144.93721   140.17307
  134.74496   136.27802   127.99803   143.71976   167.3898    163.31348
  171.9524    134.62595   145.26144   140.06223   117.462105  124.35875
  158.98363   164.8374    145.1447    286.8764    110.40975   240.62004
  145.11227   160.79472   143.55675   122.71243   177.48894   164.2015
  142.73727   116.83223   153.12363   118.847626  115.4093    129.13797
  177.66788   184.74564   130.94324   228.34592   106.35943   149.69916
  146.43222   127.93827   133.35014   149.6353    194.04178   177.89133
  125.681915  140.1819    218.3175    140.89165   130.9934    125.79396
  128.68314   142.3072    175.55104   169.52385   160.5377    133.52228
  128.79149   180.60301   148.83629   132.50282   122.960014  135.42194
  126.72716   129.48863   166.23834   123.41424   125.658066  183.44934
  117.49456   136.37633   139.24182   136.24419   201.13086   133.13654
  176.509     158.73833   221.76056   156.57208   152.04945   186.51598
  200.00333   143.02219   114.37054   168.256     127.89313   141.97966
  120.736496  121.12409   157.05011   160.89632   143.47577   211.31093
  177.79312   152.07799   138.41298   173.98753   146.17964   176.36986
  341.6413    112.66427   148.77348   133.79816   133.34723   257.03882
  119.265366  172.88602   254.79291   145.13745   140.96631   126.84807
  136.31415   141.2163    150.02003   133.97292   131.06064   128.48508
  168.1423    187.84874   161.73558   118.81689   172.16415   160.90608
  135.89409   218.11298   133.93622   120.03867   165.65457   124.306755
  123.60513   215.22548   134.1687    124.19246   192.81865   174.04883
  171.91985   173.45096   107.50167   132.16217   127.11692   155.10757
  165.84117   187.97932   123.30838   109.82454   138.31169   115.58184
  125.402695  159.10785   206.97366   159.303     144.26071   172.85297
  224.56743   158.21124   132.13934   179.80789   132.24051   136.7092
  108.863266  199.78276   112.85587   115.030525  159.5227    154.22845
  145.06697   154.04523   115.17594   196.0687    146.63857   181.0718
  141.60982   104.56329   171.70663   136.88708   122.37652   182.25278
  199.57675   137.8637    192.57706   252.98473   112.91182   147.58972
  136.12215   142.82762   144.5195    201.42087   140.97285   132.93684
  118.491615  168.966     131.93414   176.69092   139.15948   140.7516
  133.82399   107.37722   107.80868   139.83044   116.84374   182.56638
  164.30313   142.17465   137.7062    152.39172   161.81435   156.98192
  112.83259   134.99666   161.24884   154.86783   136.82741   161.38416
  112.15128   108.632126  157.74834   167.3574    179.28532   144.61005
  145.20822   181.74454   142.90349   136.52846   163.67377   133.26414
  155.4418    145.78342   106.8651    139.86897   174.12613   138.43741
  133.6945    143.5363    178.16797   109.53249    98.94586   124.447334
  177.8442    132.78177   141.09322   131.07771   157.04762   161.12268
  221.58075   111.52201   125.55563   149.37184   146.32515   138.39229
  101.76863   128.69168   105.13025   169.58702   175.62045   209.9349
  172.67227   135.34743   143.45438   122.7244    139.6856    177.40924
  151.24174   145.72336   163.95648   213.9366    151.49951   188.91249
  152.31699   134.74156   195.49889   175.41138   134.62457   129.5488
  133.44983   193.17459   160.17366   155.69406   179.29967   170.19125
  130.99529   128.05705   124.06023   151.73679   151.2984    172.04025
  134.05682   143.515     145.26648   148.80698   137.06891   181.22131
  174.06604   148.01839   153.62376   170.95438   155.20937   165.55011
  126.74336   147.6326    120.60982   193.20447   144.68227   146.23315
  152.03906   124.75231   117.68083   165.95099   143.04509   127.75626
  151.30779   163.14626   188.29175   134.05095   132.42856   150.77597
  145.10289   173.40538   102.40365   161.34738   180.05022   163.81618
  122.009155  137.57867   202.97261   149.76839   133.83418   142.12566
  145.79535   139.94681   134.75932   137.84128   130.5439    150.0157
  146.06285   126.966354  125.84394   119.7275    184.9464    152.94986
  149.59077   228.95378   143.0188    117.26687   172.57481   110.19897
  146.59134   156.76189   134.64532   154.9382    190.82053   182.80661
  158.02731   120.42119   132.52449   181.73016   158.85254   170.06827
  185.50514   173.74124   135.36708   233.6946    155.23196   140.37955
  161.01324   203.5016    123.49457   121.46998  1097.087     169.21736
  143.88205   203.32236   156.78404   147.32213   142.94327   101.28375
  120.8606    184.51395   141.54898   171.75188   226.966     149.98056
  163.50856   186.41992   139.22073   164.27106   120.71417   163.78662
  288.9353    202.31915   135.90263   178.04541   130.88976   172.24629
  137.98541   146.88515    98.88575   194.60493   123.89187   141.39897
  164.44054   108.92734   117.035     116.478615  139.42152   131.31508
  134.27142   151.05005   183.03105   145.8328    152.77519   145.68939
  136.33516   159.52853   194.56853   114.85775   148.8411    143.5857
  129.44597   150.47313   232.59741   185.12846   113.10417   182.5397
  202.56082   112.87722   132.25168   195.5548    156.68987   171.56493
  122.23829   168.88608   165.96693   130.26448   190.83711   170.38518
  150.48769   175.16689   121.705605  151.37363   162.2014    117.214455
  202.00716   130.02551   114.70053   132.65416   178.30101   120.56308
  133.21007   132.42444   167.22025   115.176636  154.9365    156.07137
  119.01176   100.94923   156.5077    134.67874   151.32564   106.26892
  191.85774   140.11932   116.14673   158.17047   131.9608    117.249504
  139.36624   139.54591   159.40683   125.562675  165.80458   190.76666
  132.28746   158.8435    147.33902   125.018074  187.5944    160.52992
  156.11714   124.01302   314.63495   148.18446   154.24057   207.43083
  137.01027   172.10832   155.40047   144.74245   190.88904   149.82274
  123.53789   159.23116   121.10975   231.37003   149.241     148.19199
  196.55641   146.80554   121.944824  138.96645   152.43367   162.44017
  108.20761   126.83333   132.72687   141.26363   137.67776   134.49225
  130.9236    127.42864   107.80924   122.817635  169.59666   137.72299
  132.53407   189.70213   155.52808   119.6184    156.24834   150.51703
  126.05989   156.70863   127.00239   126.47211   139.55067   154.91356
  111.51644   146.09706   112.90773   192.60559   150.92471   134.92688 ]",0.15372340425531916,0.3029700646797816
1,3760,"[[ 1.17786     1.9183574  -5.1151853  ... -0.8843567   5.052554
  -8.638912  ]
 [ 1.3563907  -4.339853   -3.1871707  ... -1.098165   -0.9443999
  -1.7058121 ]
 [-1.9342622   2.593275   -0.26258177 ...  0.2941145   5.555912
  -3.9053776 ]
 ...
 [ 2.2937849  -1.7509042  -0.99582    ...  3.4506311  -2.8959744
   2.5544477 ]
 [ 1.867175   -2.77184    -1.5164987  ... -1.6382638  -1.9879113
  -0.6022074 ]
 [-4.1636543  -6.875597   11.664159   ...  6.454083   -2.2318738
  -1.2548132 ]]","[ 135.32089   155.29362   131.04477   123.7886    119.28796   138.41403
  132.97813   181.34251   161.49405   154.63586   103.2719    146.89792
  125.00388   136.57697   139.38344   139.52925   157.3164    131.93965
  114.39036   103.404976  108.68323   124.38446   185.96278   120.627884
  134.60112   135.78473   142.76653   140.2243    138.19363   144.14703
  142.71788   129.12202   136.06673   124.36111   155.20157   113.81498
  123.05291   129.67778   135.75995   129.16393   149.52858   145.0138
  107.22392   122.528854  138.18443   142.92235   190.59976   132.02524
  199.36002   152.47504   146.52954   132.13805   146.81815   166.76855
  131.9606    127.054276  115.0703    218.57867   115.3318    127.62329
  160.28242   100.67981   149.13158   148.65634   114.548584  132.42621
  159.2333    121.695335  135.51898   165.20935   111.03947   150.24513
  109.17754   127.54902   148.42741   116.59146   112.234726  121.280045
  144.18535   159.03893   106.94048   176.60934   127.92684   145.15297
  140.52385   113.01188   145.24432   123.816345  128.31166   111.14464
   98.88632   134.45557   130.79521   176.69452   137.11505   179.78589
  156.345     114.1178    141.25388   144.67874   156.87611   128.7312
  178.2702    133.79507   117.49436   145.43712   196.37141   164.32771
  131.17958   137.22626   120.362785  130.22939   173.63507   147.27406
  156.02008   107.17258   197.75803   174.52693   114.38565   192.22571
  109.35099   169.16144   115.73941   129.04819   166.203     119.34046
   89.26794   178.73814   142.23909   118.90323   157.38339   152.209
  143.72975   136.06453   136.34305   142.92113   109.9749    145.0282
  174.28864   143.32161   118.87442   119.73655   114.45967   161.28622
  113.78199   130.083     103.26855   130.26028   152.5683    125.00025
  131.4927    103.52235   168.19296   134.24203   100.93228   132.26085
  142.27553   131.1288    140.10007   204.32156   132.40619   144.72687
  172.37407   147.48303   115.6277    150.30827   131.42258   178.19095
  139.95421   111.624306  133.12889   111.08469   129.90828   194.59071
  145.44827   153.57553   143.50157   116.77114   152.97939   146.53581
  114.10762   103.267334  115.197426  136.50276   132.08386   154.08087
  134.40462   218.7549    191.19061   103.567856  140.42067   151.50682
  121.883736  150.59517   108.58916   103.728745  164.70486   148.36034
  110.99285   149.7128    139.15573   140.89925   153.5761    158.44392
  100.83235   127.67538   110.1958    139.33972   129.33199   137.15083
   99.47341   153.13457   161.37294    98.761566  145.39088   128.56467
  115.58175   122.096535  135.32092   151.42905   133.54745   128.09894
  195.35301   136.5115    187.17642   158.2247    138.87448   178.70123
  156.44934   137.18552   161.14085   128.05612   178.09555   128.08461
  135.2333    126.159065  131.86725   117.42921   128.08159   133.07368
  128.52702   125.22258   119.7578    133.73622   154.19096   154.76059
  159.71877   127.95806   136.9044    127.129234  108.65166   121.37636
  149.69136   159.68378   133.89607   236.17009   104.96813   172.8244
  136.22293   150.67567   136.15302   118.4922    165.43124   155.99593
  132.4017    111.46741   145.03197   111.8994    108.28188   124.57692
  159.80376   175.13463   121.731606  199.0592    103.714264  139.62044
  136.77002   116.28105   127.311455  135.97444   180.72772   167.0288
  117.25247   135.86777   197.67981   125.02071   125.60504   119.02439
  122.9085    138.38722   160.73358   156.14891   144.97182   125.12685
  120.53956   157.68892   138.3295    119.54431   115.203064  124.23739
  119.62992   124.32695   153.28584   119.32806   113.31062   170.13461
  111.28252   124.165085  123.25706   126.73787   178.77074   122.06088
  161.0697    147.52293   208.14383   145.10957   143.00644   162.02017
  184.75887   132.17735   105.68391   162.27293   119.864845  132.97842
  114.47944   110.71224   146.14703   148.4566    134.71596   186.82822
  165.26894   143.65047   131.27946   162.57481   136.97565   161.27174
  301.0285    109.58734   140.13148   123.38242   123.470825  212.81215
  110.937256  151.7312    228.98062   135.79597   127.96643   120.31771
  128.47224   128.77338   139.42325   127.63985   121.21014   122.79433
  161.90086   168.21262   147.29028   113.59507   162.22708   154.2654
  126.67961   207.43767   128.33475   108.64634   153.14697   117.09811
  112.7779    192.20055   124.53317   117.39937   175.70529   154.82541
  161.4407    158.09692    97.75761   126.47788   120.818115  142.58131
  155.7421    166.21289   113.651535  104.57098   125.78238   109.82441
  121.84412   145.10846   191.46977   149.38223   134.27599   158.96913
  205.50278   145.47112   125.97264   166.21129   123.34368   127.82934
  101.84613   189.86577   104.86085   110.43846   143.4452    142.82083
  138.31477   146.42601   109.086685  185.83525   135.03574   166.48586
  134.70595    95.64441   158.87569   128.79498   114.846245  170.18341
  189.33846   133.13965   173.87889   209.08319   103.95305   135.73866
  121.087845  131.43623   134.68553   179.99887   133.8054    126.795906
  114.70707   156.84679   122.61207   168.55879   128.00282   129.66417
  128.52147    98.3032    102.27826   129.11107   109.02108   167.0029
  157.71738   131.76872   129.17789   144.42657   152.36397   147.08728
  107.91976   124.509155  149.42267   143.72871   128.35437   148.70506
  107.55842   100.48936   153.81151   147.39911   167.20325   140.10185
  140.4596    171.769     138.63205   124.930046  156.03656   128.14456
  138.77689   139.2647     98.76311   125.89145   162.44626   126.52269
  120.47595   137.1306    169.1754    100.4611     94.77884   115.8384
  169.12085   126.15347   129.89496   117.45558   139.42284   146.40222
  207.89012   106.53613   116.547806  137.19917   130.0136    126.17901
   94.449     116.39341    98.04672   157.34059   167.81294   192.75822
  164.3523    126.67658   135.0117    115.6528    127.918335  159.30753
  133.24054   136.70193   156.77957   197.23557   146.89297   179.12996
  136.63063   112.04146   186.52434   159.02184   127.95517   120.391945
  128.01912   180.44266   146.24976   146.58049   167.86214   158.93886
  125.24444   115.97425   119.478806  140.02849   139.11078   156.18008
  129.37675   135.70045   136.69775   139.63675   128.3415    168.58612
  162.42989   134.1769    141.50702   159.1556    147.59341   154.85654
  121.63234   142.54124   115.06447   179.37216   131.97998   137.71591
  142.26656   112.177124  111.729996  149.68079   137.182     115.665504
  144.49225   148.18048   167.2798    129.83954   123.36225   141.15274
  135.31969   168.2408     95.32645   150.94121   169.39377   145.67929
  115.61462   132.20908   190.64603   137.61778   130.37195   130.06638
  133.71985   133.9267    126.56351   133.09357   121.06057   145.03249
  130.31856   119.58598   116.39615   113.810356  170.75917   139.50128
  141.5458    194.17685   132.57642   111.12327   153.74524   104.01989
  139.03844   149.49461   125.71298   137.18163   173.61746   161.62674
  145.46683   109.76223   122.617134  165.37045   148.5343    156.85872
  180.9205    157.86414   127.11394   215.35074   147.2987    130.1734
  144.87344   185.662     114.895676  115.06268  1015.69855   156.5446
  134.2185    189.45999   147.22404   138.71906   125.266685   97.31754
  108.272224  173.31833   124.185585  160.85101   206.012     140.42918
  146.62857   166.66696   131.90602   157.10919   115.17761   149.66075
  266.77423   172.27205   126.21467   167.4138    120.842766  159.53357
  130.96442   134.70113    92.59452   174.56918   113.663704  133.16911
  154.24611   100.241776  110.270454  110.18055   131.88422   125.35517
  117.79966   144.53844   172.99344   139.20735   144.27557   136.98589
  124.01948   148.45407   153.46416   104.57654   141.85312   137.21292
  123.211334  135.86339   221.1452    172.48305   107.86503   164.0366
  183.50656   107.81052   127.03537   174.48752   145.16179   163.6826
  118.360504  159.36179   151.9328    117.72033   180.1046    160.51259
  142.45071   151.95795   116.448395  138.255     151.28262   112.426895
  181.36528   121.70441   112.866615  123.967     164.23967   111.4269
  124.949486  122.044624  156.6317    108.206604  146.05054   142.3553
  113.90225    93.7722    148.71945   125.96969   144.02498    97.18529
  177.33133   133.79877   110.457985  143.05444   125.48419   116.521866
  127.91759   131.26752   148.15063   118.58415   153.42857   168.1604
  124.48694   147.4969    132.43481   119.69328   168.49768   146.75241
  141.95078   120.698006  276.55698   132.2874    147.19388   179.7531
  129.08176   164.21019   144.16632   139.04486   179.42645   137.88356
  115.75562   148.0479    108.70854   211.19894   135.53346   137.53094
  178.83047   134.01025   114.64448   131.31252   141.89981   151.48903
  101.255585  117.514984  123.86028   135.79097   125.93139   130.954
  122.77152   120.64227    99.47157   110.61277   162.72969   134.25075
  124.707214  175.32167   147.36403   111.47253   146.86836   146.84283
  120.038956  148.14241   121.374695  120.51235   116.83399   144.1007
  107.838585  133.55952   106.19933   178.42615   139.85255   122.29335 ]",0.23829787234042554,0.37026301423708596
2,3760,"[[-0.5177818  -6.3432493   6.07268    ... -2.983825   -1.2103453
  -2.9188492 ]
 [ 3.629014   -1.7354262  -4.0519133  ... -1.7443638  -5.4950595
  -2.5127828 ]
 [-1.8963728   1.9680483  -0.32873237 ...  5.1859937   1.6038729
  -1.3544267 ]
 ...
 [ 1.2026025  -0.88941526 -1.4526856  ... -1.0463493  -2.5487635
   3.2179399 ]
 [-3.2025592  -3.598771   -3.995046   ... -3.7441432   0.19931974
   3.5082622 ]
 [-5.85907    -5.8665195   7.6509924  ...  5.8233323  -0.8013387
  -0.819532  ]]","[126.5164   139.773    125.87746  116.76548  114.67963  132.79242
 126.472374 173.13927  147.51994  138.63869   97.64573  131.59192
 114.95877  129.0982   132.14977  129.86246  137.07082  121.69129
 107.89474   99.87063  100.44221  115.06062  165.81969  113.88122
 122.935844 131.17622  133.6153   134.24553  119.576744 135.17584
 125.24462  121.036736 128.19864  111.66554  145.40552  108.35276
 114.952065 117.62675  127.88126  123.35088  143.32729  135.32698
 102.0421   111.04566  132.72525  129.44713  179.03134  115.66921
 182.19421  137.5779   129.2409   119.852974 135.82138  152.93535
 119.29482  123.74027  111.345055 195.59268  102.89554  118.910095
 152.4563    94.51543  136.26347  137.32426  106.47332  119.88183
 147.48405  115.08627  125.67206  152.49194  102.8696   140.4269
 101.38405  117.21013  125.43795  108.56565  105.87129  115.88221
 134.82315  150.47792   99.0803   152.02193  116.249306 134.8575
 133.76488   96.47967  135.87389  117.54058  122.585526 104.5569
  92.72643  128.99898  122.9536   160.0838   128.22374  165.39655
 141.27898  106.6537   124.68258  136.99263  142.05602  119.00764
 162.72504  119.31761  113.63793  142.69673  174.21075  146.5669
 117.98074  115.49668  110.54816  123.11075  156.9561   135.60912
 143.27177  100.82857  177.1708   131.9704   102.51535  177.80226
 102.47109  162.43842  106.82141  118.304955 147.11171  111.7024
  83.033554 165.20132  125.15843  108.95853  145.01418  142.69734
 124.49865  128.70903  130.28644  126.647896 103.465195 136.62451
 163.28894  131.29236  110.50127  111.00017  108.807625 148.5168
 104.63464  124.64031   93.30731  122.11081  138.06468  114.916565
 123.77586   93.262146 152.30122  129.07799   97.256775 114.42884
 127.82595  119.00479  133.95134  192.74117  122.98066  136.35094
 160.50119  134.3553   107.365395 138.67456  121.50058  157.47693
 125.001564 101.77044  121.58196  101.05245  122.159935 173.42897
 137.37453  137.67921  127.28093  106.83715  151.6633   137.80031
 108.3313    96.481964 107.46424  128.57355  126.83106  131.90521
 125.844124 203.9491   161.39984   98.509544 131.62355  135.43657
 115.13791  140.04216  100.80656   98.85698  150.36674  133.03902
 104.77102  143.4538   125.13703  133.62544  145.58815  143.4555
  94.21422  121.47173  105.06615  124.04266  120.30601  128.07954
  90.25061  137.54892  145.64053   93.96958  132.8903   118.627846
 108.15114  112.158226 127.54421  133.49931  128.10965  118.651764
 165.80249  119.37034  161.48045  141.22733  133.21234  170.48656
 144.42216  127.600914 150.54688  120.588356 164.38292  126.44838
 126.610794 112.11838  124.7679   108.14297  115.89461  124.86826
 115.49077  113.081375 114.03129  120.61562  141.38556  144.4829
 147.22269  116.60937  130.37302  117.52986  104.80302  119.01296
 141.48692  140.13428  122.87499  197.25017   99.15069  134.08792
 116.604935 140.3319   129.0104   109.02906  146.20953  147.04976
 121.52988  102.01969  136.0641   103.67858  104.48267  114.60351
 147.10938  163.29214  110.69116  177.94318   96.33445  125.504105
 121.71216  108.27281  116.61814  123.50076  164.04936  152.87502
 107.01228  123.58024  188.18358  115.258    118.53673  113.34298
 111.92563  128.21004  146.36166  144.49297  134.76987  117.69646
 112.07042  138.25624  132.04965  116.68641  104.353386 113.20036
 111.174355 118.34846  140.02359  114.37081  101.29544  160.20622
 107.13979  109.60927  118.01946  115.3354   157.18175  116.843094
 150.89404  139.17218  191.44624  131.67773  129.37172  141.10265
 161.97838  121.40718  101.482635 154.03476  110.33749  123.52313
 103.90127  101.17186  130.31645  134.07288  128.05238  166.0124
 151.29106  132.73679  117.56438  153.46245  126.40879  144.78943
 275.05283  106.463715 129.76144  116.880714 113.57333  179.70259
 108.266106 137.04605  205.3396   129.67769  120.12077  113.992874
 119.905365 121.05086  126.093124 119.73031  108.38643  112.6113
 150.19882  150.34402  129.74239  104.65516  149.34743  143.03163
 110.81543  199.98828  124.708824  99.93594  140.58076  108.14131
 102.72521  180.03229  118.59186  106.940834 167.88249  136.67047
 148.72583  140.38855   95.86442  114.74211  110.0612   132.49031
 148.94426  154.45879  101.86502   97.52426  119.6607   103.91601
 115.25704  128.02585  170.32817  147.3283   129.24811  142.91602
 176.76112  124.45918  121.18316  147.39436  115.73966  121.976135
  95.06779  177.55292   98.081    101.82141  126.25572  131.55878
 131.07771  137.38936  105.845634 177.70924  117.73765  153.9861
 123.008415  91.77348  141.12167  123.63026  109.05164  152.20012
 173.6455   129.02162  163.39964  165.25848   96.25379  127.364944
 104.09178  123.10764  126.93795  160.12253  127.56387  119.49516
 104.61046  137.77098  113.29753  152.45924  117.587074 124.75858
 122.91646   91.18821   95.15603  125.77922  101.61311  144.71452
 151.6484   123.944275 119.8366   136.64442  145.11923  140.01225
 100.994484 114.69264  139.36339  135.91647  117.87035  138.36009
 101.61086   98.110085 144.43556  133.46094  151.69116  138.13496
 131.40926  166.79341  127.247345 113.703606 141.239    124.77199
 122.25104  127.72316   90.32278  113.60551  154.711    115.42234
 109.91523  128.51346  150.77202   88.78291   89.92559  107.23202
 155.53838  116.71786  120.17302  107.58736  120.43543  140.99838
 186.67773  101.48558  106.44416  122.07151  113.64457  117.839485
  87.63817  105.29596   93.16152  143.5577   156.20155  175.7529
 153.26668  117.40992  124.68339  112.632965 121.30766  147.08287
 117.726425 124.71141  148.56273  174.21301  132.3042   164.56412
 120.86641   87.96547  177.8458   145.71742  116.5736   110.93726
 120.272285 165.55986  127.20995  142.12787  149.78217  146.14932
 115.259766  98.47003  112.996315 126.937096 122.98301  133.80698
 123.764114 123.5899   127.96349  132.54306  119.42603  155.29823
 151.8337   125.21598  132.96608  147.56288  136.77982  138.9504
 115.23368  129.8968   109.3834   158.60246  122.67439  119.44742
 137.27457  103.057816 100.18978  139.14014  131.59036  110.3804
 136.39586  129.85233  154.85931  119.02618  110.18041  127.58679
 124.94811  156.0349    91.214096 132.57932  148.37778  134.03165
 107.28631  126.212776 177.31564  127.501015 123.30253  122.67698
 122.067955 125.86527  122.42641  126.13011  114.57321  135.57875
 119.924126 106.159966 108.62412  108.76357  155.28188  131.12883
 130.15317  169.89743  117.84919  105.573074 140.92442   99.48378
 131.81355  134.94516  115.94258  125.90456  162.38733  138.78445
 136.54347  102.91542  115.40428  154.86723  141.82356  147.53241
 166.65903  142.29712  121.96022  196.01546  140.87862  120.06238
 129.7011   167.00243  106.53562  107.29722  948.6103   151.32195
 125.41891  165.3999   133.99104  127.60014  105.324005  91.953156
 103.74595  162.9261   113.919815 150.22551  188.94662  129.93195
 130.76738  153.48506  120.57015  146.21013  107.42903  136.63425
 231.73296  150.45966  113.36365  156.60057  114.62358  145.76508
 122.554504 119.42948   85.43426  149.73247  105.37998  127.2031
 137.9983    91.20253  106.07859  100.71883  125.508095 118.00352
 107.258736 130.7102   158.79144  123.395584 136.31116  118.66798
 113.49679  140.94888  124.45937   95.05678  130.41684  129.83003
 117.385895 129.0737   209.0791   158.96918  102.77107  148.45612
 176.52939  100.8437   118.23118  167.85156  136.0928   153.03203
 107.74325  150.43716  138.59886  108.44745  158.48956  146.24733
 133.93121  141.61197  109.2908   125.47933  146.82207  107.196434
 164.59415  109.43876  107.05009  118.16188  146.9971   102.29096
 119.23795  112.54248  149.51128  103.61061  136.29088  133.3271
 110.117546  88.69381  141.22778  116.28068  132.5277    92.93717
 159.54814  126.51991  103.83306  127.94669  115.90282  106.4054
 118.64277  118.20795  130.55339  113.52005  142.82469  149.87744
 116.49143  137.40292  123.16806  109.14934  155.17555  137.10037
 136.3081   113.81701  240.1683   118.39357  135.4563   165.74997
 122.5779   153.42728  134.05447  134.40129  164.96106  123.71928
 105.75579  137.99931   99.57028  184.1287   122.57403  122.667015
 169.55823  116.33383  107.529564 120.09228  128.69904  139.89407
  94.98618  111.18446  111.63202  124.78281  116.1893   120.27222
 114.85546  114.539566  90.55504  104.58001  147.06691  126.8182
 115.418594 157.99002  132.18164  101.08004  137.741    133.11679
 114.44446  142.51279  112.52623  110.220726 104.14437  132.39581
 100.860275 128.8304   100.53297  164.55728  134.08063  109.61444 ]",0.33404255319148934,0.4355563948551814
