,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,460,Transformation_Matrix_W,"[[-102.48051    536.1098    -421.05026   ...  216.42366    219.83595
    57.82366  ]
 [-126.37084   -363.70618      1.2122629 ... -481.95947   -321.00046
    62.659763 ]
 [-126.06945     45.841972   251.5043    ...   76.326004  -266.12723
     5.59441  ]
 ...
 [  75.6179     394.3041     517.2434    ...  231.02019    285.51367
   216.0168   ]
 [  12.3687525  142.26161   -244.71126   ... -139.66367    135.54962
    54.17456  ]
 [ -29.22442     76.595764  -213.86612   ...  408.51587   -312.03644
  -353.5355   ]]",,0.4792,0.40876057971814633
1,460,Transformation_Matrix_W,"[[-165.6683     149.83812    -94.48082   ...   17.576445    99.36739
   130.82532  ]
 [-268.424     -285.8264     110.472244  ... -152.94287   -139.54727
  -103.26059  ]
 [ 165.31667   -283.19537    222.35017   ...  -87.19972    -84.00604
   -43.740997 ]
 ...
 [ -14.085123   141.69252     46.870907  ...  169.48718   -138.9596
   -66.45486  ]
 [ -81.59835    197.09857   -224.45195   ...  -52.151432   -58.777916
    43.032467 ]
 [ 176.6836    -133.87544    -61.013237  ... -167.9092      -7.4317503
    10.8481245]]",,0.5209,0.4326735395155135
2,460,Transformation_Matrix_W,"[[  21.684189    52.97901     34.607273  ...   39.55475   -109.89165
   -84.47886  ]
 [  17.488737   -50.59329    164.90823   ...   44.154312    77.12455
  -121.88793  ]
 [  40.63267    136.06009    -70.0583    ...   56.21587    158.12958
    52.971924 ]
 ...
 [ 116.9601     123.81713      5.873477  ...  115.57872   -125.807976
  -145.97453  ]
 [   9.8760805   73.62236     17.64746   ...   62.32867     -0.5623137
   -34.34306  ]
 [ -32.00161    -58.10618     -5.241881  ... -101.19084    -13.190581
   -39.198273 ]]",,0.608,0.5023216252114363
3,460,Transformation_Matrix_W,"[[ 32.53927     38.289623   -16.94547    ...  24.83665     46.133934
    1.2590842 ]
 [ 17.258661     4.564154     5.48824    ...  13.660136     6.6317167
  -14.969432  ]
 [ -8.793572    65.21332    -21.32373    ...  37.65723     20.937387
   15.578353  ]
 ...
 [ -2.8594456  -13.509817     2.2098827  ... -45.814697   -13.117251
   15.1524935 ]
 [  7.370571    -0.54852766   3.9680433  ...  31.804937    37.13429
    6.105324  ]
 [ 47.648346    25.756527     2.0800166  ...  37.587936     5.1000876
  -11.65223   ]]",,0.6929,0.5652035746225126
4,460,Transformation_Matrix_W,"[[  8.456072    14.611424   -14.801692   ...   9.173127   -12.83917
  -15.865911  ]
 [ -9.666497   -16.855295    24.24369    ... -17.867043   -14.481232
   -2.2009606 ]
 [  5.133643    -3.1452115    5.9636493  ...  -3.8824713    5.9369307
    4.5550084 ]
 ...
 [  1.2755569   15.728747   -24.705097   ...   4.3480625   10.816213
   -2.017757  ]
 [-12.858632     6.575491    -0.07762955 ...  17.08898     15.606149
   14.67476   ]
 [  6.022433   -15.108937    25.802094   ...  -7.1109877    8.983103
    3.1757107 ]]",,0.8102,0.6515476547988357
5,460,Transformation_Matrix_W,"[[ -1.3463653   -4.255998    -2.472935   ...  -4.5258     -12.048087
   -5.5413785 ]
 [ -7.3486214    2.0067346    5.351797   ...  -2.3686037    1.4658271
    2.0157957 ]
 [  6.7308373   -7.3034706    1.5201459  ...  -4.160654    10.514037
    4.7613807 ]
 ...
 [ -0.10174341  -4.5891438    6.430183   ...  -6.876629    -9.422442
   -2.5864782 ]
 [ -4.857337    12.01798      4.7659197  ...  10.302098     3.6603699
    8.162017  ]
 [  6.983999    -7.527993     9.605122   ...  -9.313566    -5.718602
    1.9165156 ]]",,0.8498,0.6916899134399025
6,460,Transformation_Matrix_W,"[[-4.0716605   0.91908646 -0.16605411 ...  0.35263067  3.6561713
   7.197091  ]
 [-2.191082   -0.0634822   7.215053   ...  1.8723987  -3.7752652
  -0.13420585]
 [ 2.450022    4.587048   -4.1219997  ...  6.1724005   6.5206747
   0.34086505]
 ...
 [ 3.0623784   3.14499    -3.954988   ... -1.1963272  -4.159145
  -3.8834765 ]
 [-1.0254673  -0.66106486  6.304862   ... -0.39154866  0.94145334
   1.389273  ]
 [ 3.4396436  -3.5139463  -0.2558698  ... -2.076165   -8.292691
  -4.816555  ]]",,0.8937,0.7390996699879884
7,460,Transformation_Matrix_W,"[[-1.0741252  -4.0454717   0.6587622  ... -4.3857903  -3.1311486
  -1.0234408 ]
 [-4.1928144  -7.2158413  -0.85149825 ... -5.474459   -1.0956542
   1.3735408 ]
 [ 0.51948804 -1.8365067  -0.19401845 ... -0.6777371  -0.7599326
   1.6007574 ]
 ...
 [-0.83251745 -2.5828803  -0.7306395  ...  0.32009175 -1.0814009
  -0.46694642]
 [ 0.9004697  -1.8519771  -2.160419   ...  0.17204821  4.3230343
   1.4983019 ]
 [-1.7831827  -3.8513627   3.3165638  ... -1.0872524  -0.36237168
  -2.060764  ]]",,0.9375,0.7961391130830072
8,460,Transformation_Matrix_W,"[[ 0.03034552 -0.3909358  -0.5672995  ...  0.9926803   1.181031
  -0.38914225]
 [-0.729563   -3.728953    1.9752238  ... -1.8382683  -0.51562876
   0.07408809]
 [ 1.7889622   6.506816   -0.3756308  ...  5.3950477   1.186454
  -0.9732335 ]
 ...
 [ 1.465393    1.7194661   0.13058527 ...  3.440253    0.45932811
  -0.55861235]
 [-0.74369085  0.00706141 -0.8707563  ...  1.6887174   1.4973881
  -0.8747938 ]
 [-0.11575596 -5.790097    3.2316613  ... -3.8873873  -3.895239
  -1.0035224 ]]",,0.945,0.8179911910348637
9,460,Transformation_Matrix_W,"[[ 0.61611694  0.05886713  0.6696765  ... -0.35817748  0.71793574
  -0.20911029]
 [-0.5953822   0.5949484  -1.7235677  ... -0.6711883   1.3818166
   0.8916554 ]
 [ 0.55928844 -0.10129117 -0.4612265  ...  0.17072542  0.331712
  -0.6616165 ]
 ...
 [ 0.40813124  0.03509378  0.27111918 ...  1.7076774  -0.8889015
  -1.0693094 ]
 [ 0.91831744 -2.790378    1.8761702  ... -1.0300077  -0.54213506
  -0.02731975]
 [ 0.39810735 -0.03014696 -0.820901   ... -0.22335523  0.38364056
   0.6738249 ]]",,0.9478,0.8279212424709539
