,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,610,Transformation_Matrix_W,"[[   59.90194   -991.26575     97.340195 ... -1346.698      192.93542
    998.8354  ]
 [  -15.603505   301.4188     792.5078   ...   676.33014   -798.93884
   -674.5741  ]
 [ -584.2172    -306.42773   -721.4093   ...  -350.5994      97.06075
     64.99126 ]
 ...
 [ -244.9328    -580.35455   -837.74585  ...     3.15771    390.91022
    -99.875   ]
 [ -400.58606   -746.4516     199.85591  ...  -616.5698     411.04153
    218.3708  ]
 [  285.01312   -362.27682   -758.2996   ...    17.176426  -605.3622
    -12.205098]]",,0.3528,0.2997615575600582
1,610,Transformation_Matrix_W,"[[-172.62328   488.31094  -482.48187  ...  143.27533  -514.94446
  -252.59802 ]
 [-173.36647  -362.51602   -47.152397 ... -295.36444   -74.43278
  -234.25305 ]
 [  64.809395 -919.4214    318.96466  ... -469.02365   -51.999027
   147.57379 ]
 ...
 [ -55.137943  303.70248  -121.09574  ...  249.19481   242.56357
   137.47025 ]
 [-357.826     -44.044167   71.262665 ... -332.51538   212.02797
   513.7345  ]
 [  43.22978  -684.3657    372.30853  ... -118.227486 -492.13287
    28.985268]]",,0.4931,0.40414493383875316
2,610,Transformation_Matrix_W,"[[ 175.73073      8.132101  -370.36115   ...  -54.946487  -115.76094
  -122.56325  ]
 [  66.6912     -20.43511    105.1182    ...  194.07578     74.786026
  -175.09418  ]
 [ 239.64043    806.16486   -224.15439   ...  692.84906    384.97256
   -82.05417  ]
 ...
 [ 147.04936    165.3792    -296.74933   ...   17.852362   -27.754177
   -46.61894  ]
 [ 133.11914    200.69621    205.87372   ...  188.47945    -24.869003
   -72.96457  ]
 [  99.32392    289.1726     -85.241356  ...  138.60641    -12.7344675
   -35.325356 ]]",,0.5262,0.4326751991442055
3,610,Transformation_Matrix_W,"[[ -33.830887   -98.6704      66.02988   ...  -68.94233     28.3162
    17.682674 ]
 [  -5.9251404   22.790598    39.965534  ...   18.534483    12.791814
     7.37063  ]
 [-127.71745    -20.221107   -30.597519  ...  -37.390816    58.517387
    77.90965  ]
 ...
 [  58.574745   106.629814    52.248474  ...    2.2925417   96.96804
    53.47596  ]
 [  62.949364   -85.78621    -74.66718   ...    6.758557    79.25064
   -21.131336 ]
 [  51.488297   172.23782    -95.68266   ...  121.66947     92.58743
    19.606112 ]]",,0.6079,0.5013807191970242
4,610,Transformation_Matrix_W,"[[ 3.3567123e+01  3.7507195e+01  5.2537522e+00 ...  2.1522552e+01
  -3.4780666e+01 -2.2619013e+01]
 [-3.0248230e+01 -1.2353792e+01 -7.0897585e-01 ... -6.9755716e+00
   1.6105046e+00  1.1592151e+00]
 [ 2.7329342e+01  5.0584972e+01 -3.5820591e+01 ...  1.7098570e+01
   2.1689264e+01  1.5148137e+01]
 ...
 [-1.9055536e+01 -1.1270057e+01 -1.1669720e+01 ... -8.4845839e+00
  -1.4508744e+01 -1.5268386e+01]
 [-1.3087804e+01 -1.8356316e+00 -1.0586873e+01 ...  1.9592825e+01
   4.4932995e+01  9.4890270e+00]
 [ 1.1121893e+00 -1.9925768e-02 -1.8823957e+01 ...  4.9902239e+00
  -9.6539965e+00 -2.0311539e+01]]",,0.7337,0.5903496313246952
5,610,Transformation_Matrix_W,"[[ -6.2132974  -9.902579   -8.807075  ...  -8.173023  -15.342186
   -9.665213 ]
 [ -5.6883144 -11.186183   11.350127  ... -13.022525   12.047748
   15.2607155]
 [ -1.7204297 -14.7831955   4.552679  ...  -8.717285   12.316026
   17.069246 ]
 ...
 [-16.891785   -8.849787    4.5504365 ...   4.004894  -34.408234
  -10.349109 ]
 [-28.968428    5.3413777  17.453623  ...   4.235099   13.697532
   24.419338 ]
 [ 11.62586    -1.98401    17.651087  ... -11.884734    5.8869715
    7.037636 ]]",,0.7927,0.6276157684386916
6,610,Transformation_Matrix_W,"[[  7.8681993  -10.079608    -6.8136544  ...  -1.162804   -13.609176
   -2.8853142 ]
 [ -3.9712133   -8.513081     0.27699864 ...  -1.2708702  -13.841818
   -6.1665826 ]
 [ -2.0484624   16.643501    -9.085484   ...  22.569298    16.467714
    5.2576246 ]
 ...
 [  3.7766707   -6.9271445    8.461058   ...  -1.1803575   -3.8973577
  -11.967506  ]
 [ -6.9512687   -1.3084333    2.1568415  ...  -0.80603695 -14.441729
   -3.2696593 ]
 [  9.951671    -0.901756    -0.6884711  ...  -3.2257183   15.992281
   -5.6122622 ]]",,0.8388,0.6745027713714891
7,610,Transformation_Matrix_W,"[[  2.4693666    7.764088    -4.958455   ...  -2.5202868    7.9938893
   -1.8797224 ]
 [ -3.8303938  -13.364551     2.8387907  ...  -0.08205952  -5.629585
   -7.3384733 ]
 [ -0.93025297   1.5975598   -3.5670636  ...   0.78675205   3.023765
    7.5135384 ]
 ...
 [  4.78831     -5.8832955    4.018473   ...  -6.487194    -0.3714837
    0.38830954]
 [  2.8108776   -0.7792217    4.514848   ...   1.0040855    6.0847263
   -0.8663913 ]
 [ -0.50122505  -3.0195112    7.5883822  ...  -0.56287205  -1.465766
   -2.7242317 ]]",,0.8829,0.7135433414179808
8,610,Transformation_Matrix_W,"[[-2.862489   -3.2372966   0.3989154  ... -0.6145263   5.2587214
  -0.143116  ]
 [ 4.012559    3.4732845  -4.099804   ...  2.1610692   3.6792514
  -1.7989844 ]
 [ 3.629756    9.431374   -0.8531126  ...  6.9575915   3.0582364
  -0.8273017 ]
 ...
 [ 1.0721804   3.5500937   0.7334539  ...  5.6733356   6.336797
  -2.102749  ]
 [-0.51186436 -5.7721705   2.4826958  ... -0.41128433  0.16092764
   2.0065882 ]
 [ 0.75793093 -0.6162901   3.4915063  ... -1.0093927  -3.257627
  -3.8094046 ]]",,0.9165,0.75500249407094
9,610,Transformation_Matrix_W,"[[ 0.87399274  0.181203    2.287561   ...  0.04794361  1.5246966
   1.6546637 ]
 [-1.1449097   0.61568123 -1.0726261  ... -0.31516752  4.570345
   1.5970728 ]
 [ 1.8085934  -0.6396543  -1.3728361  ... -0.8447319   2.3784297
  -0.8093014 ]
 ...
 [ 1.3577721   0.6773089  -2.2173092  ...  2.0796044   2.5807498
  -0.5166475 ]
 [ 0.23897606 -4.819048    1.9265872  ... -3.0105002   0.59267294
   0.4828205 ]
 [-0.18841146 -4.18515    -1.664478   ... -3.2346675   0.91608346
   2.1340535 ]]",,0.9079,0.7526168751109178
10,610,Transformation_Matrix_W,"[[ 0.53372496 -1.720448    0.5115739  ... -0.613933    1.1982119
   0.17417467]
 [-0.07308251 -3.041431    2.617634   ... -3.1419263   0.11993569
   0.9393751 ]
 [ 0.4797226  -0.2548463   0.42072144 ... -1.2210444  -0.5441341
   0.3180652 ]
 ...
 [-0.37479883 -2.5692186   1.178647   ... -1.7477124  -1.0439166
  -0.40454972]
 [-0.74818814 -3.54868     0.22105674 ... -2.3562467  -2.3754444
  -0.16817673]
 [-0.0111601  -0.7390978   2.036207   ...  1.1445228  -2.8264754
  -0.6181387 ]]",,0.9053,0.7501567530024583
11,610,Transformation_Matrix_W,"[[ 0.37865874  0.5119411   0.9141468  ... -0.08587847 -0.09737672
   0.5312383 ]
 [ 1.0166254   0.6850112  -0.813789   ...  0.39693958 -0.07146167
  -0.12424991]
 [-0.08715479  1.7014353  -0.4638899  ... -0.17543148  0.36642137
  -0.11017978]
 ...
 [-1.2099248  -0.61804354 -0.1543257  ... -0.22869995  0.46455535
  -0.10549667]
 [ 0.80082977 -0.9193552   0.24300207 ... -1.6861469   0.46817997
   0.5042555 ]
 [ 0.34928298 -0.7017325  -0.2135722  ...  0.3220492  -0.92573196
  -0.7512772 ]]",,0.9006,0.7471998208647321
