,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,310,Transformation_Matrix_W,"[[  57.70317    283.30923   -199.16655   ...  125.43891     61.351055
    43.11285  ]
 [  28.96205   -446.6608       7.8899736 ... -324.42566    148.7552
    86.19861  ]
 [-187.17566     -7.4870844  -56.657513  ...   59.544144    77.428505
    41.867085 ]
 ...
 [ 200.66275    270.05157    -96.970825  ...  205.50862     32.35598
   -70.087105 ]
 [  75.69928    375.3498      -5.8811445 ...  191.99501   -197.03217
  -117.31503  ]
 [  -2.4710243  112.85936     34.69393   ...  118.679184   -85.30806
   -71.469795 ]]",,0.5451,0.460428617562458
1,310,Transformation_Matrix_W,"[[  31.374203    57.996555    85.06836   ...   79.365425    38.684937
    12.242226 ]
 [  34.882336   -36.690475   105.79974   ...    6.6184034  -58.788647
   -15.429457 ]
 [ -20.584274   -87.29108    -15.177811  ... -124.85802     36.859814
    91.81151  ]
 ...
 [  63.372524   187.51637   -148.69754   ...  150.2373     -44.602806
   -63.8056   ]
 [  50.673115   171.80788    -27.719847  ...   91.50629   -109.35721
   -42.797127 ]
 [  64.34495     64.48446     -7.4692616 ...  -40.62725      2.793786
    23.551794 ]]",,0.5405,0.45729199203715964
2,310,Transformation_Matrix_W,"[[   6.8957205  -108.24216      24.683702   ...  -85.81374
   -58.332214    -18.018768  ]
 [  66.30831      -8.004188     30.613503   ...   12.196412
    30.486504    -20.337725  ]
 [  39.873554     64.0576       -4.219164   ...   14.170135
    61.07913      45.5259    ]
 ...
 [   7.7593584    36.512066    -11.349006   ...   14.040405
   -57.279312    -22.673546  ]
 [  -0.12045123   55.297382     19.62764    ...   38.667934
    62.603428     37.88436   ]
 [ -18.323433     22.577988      7.1946917  ...   10.084504
    89.40471      32.849186  ]]",,0.6336,0.5277802289291552
3,310,Transformation_Matrix_W,"[[ -7.516011   -10.008481   -11.691082   ... -11.403409    -2.9545496
   -1.7588961 ]
 [ -6.28403     11.993863   -14.232777   ...   7.328497    10.124738
   -1.3558451 ]
 [  9.556896     6.4749446    0.9483834  ...  14.539064    -2.527363
  -13.043253  ]
 ...
 [ 15.268586   -13.650985     9.834713   ...  -8.046723   -17.791946
  -11.576636  ]
 [ 10.481321     3.5351224   -5.0387793  ...  11.367077    25.319359
    6.168481  ]
 [  0.15830581 -22.221962    15.52026    ...  -3.3684509  -14.60824
   -2.7332704 ]]",,0.7059,0.5839545979241657
4,310,Transformation_Matrix_W,"[[  1.4812344    7.634872   -10.019083   ...   7.7553096    2.2547016
   -3.160204  ]
 [  1.0940497    5.080365     3.7373714  ...   1.4289491    1.4669461
   -2.0826774 ]
 [ -5.25781     -0.61987966   7.6699495  ...   2.4471617    0.9115383
    2.1884527 ]
 ...
 [  0.7674053   12.744667   -10.041218   ...   8.143107    -0.76711303
   -8.198657  ]
 [ -3.4283068   -3.6513891    2.5028672  ...   0.4848359   -6.3441963
   -2.727299  ]
 [  0.12854531  -7.2687364    5.5512266  ...  -3.2460337    8.977274
    5.0959787 ]]",,0.8269,0.6836464712574224
5,310,Transformation_Matrix_W,"[[ 0.42160487  2.59451     0.34220326 ...  0.29049107 -1.2801821
   0.24076377]
 [-0.25671852  1.4548614   9.015776   ... -0.12809825  3.5608013
   1.8285675 ]
 [ 5.035998    3.1013696  -4.710571   ...  3.8176541   6.5607095
  -0.38992742]
 ...
 [ 3.011947    2.373815    1.2699121  ...  1.374694   -0.9690538
  -3.132472  ]
 [-0.98232216  2.6090798   1.3999575  ...  2.0768652  -0.6028888
   1.7450395 ]
 [-2.529418   -3.1576235   2.8233626  ... -1.014382    0.02025474
   2.0546932 ]]",,0.8792,0.7341214779076303
6,310,Transformation_Matrix_W,"[[ 1.4939512  -3.5162559   0.61419946 ... -4.2043014   1.9380789
   3.2038548 ]
 [ 1.0082392   2.639821    4.3307157  ...  4.043364    2.0880728
  -0.16601573]
 [ 2.8000958   1.5844233   0.5679617  ...  3.3063583  -1.0826896
  -1.5265626 ]
 ...
 [ 0.8030273   4.447509   -0.67230135 ...  3.0931551  -0.71553904
  -2.0630875 ]
 [ 1.9779088  -2.5172887   4.698266   ... -0.877404   -1.7304746
  -0.8942036 ]
 [ 0.5661689  -3.5877817  -1.3729514  ... -1.9376618  -2.2841165
  -2.4201229 ]]",,0.9064,0.767261360101639
7,310,Transformation_Matrix_W,"[[-1.3527966  -4.443616    0.06794242 ... -4.7085557  -1.4974798
   1.3875    ]
 [-1.4034228  -2.259905    1.0532551  ... -1.0888065   2.2825718
   1.6260368 ]
 [ 0.65915847 -0.39224982 -0.8487642  ...  1.170002   -0.29472366
  -0.11409432]
 ...
 [ 0.87636584  1.1184436   0.0264488  ...  1.9508464  -0.8375247
  -0.8403035 ]
 [-0.4976117  -3.3278675  -0.3243464  ... -0.54133797  0.47793293
  -0.6296898 ]
 [-0.63753664 -3.0177789   2.2822258  ... -2.6204052   0.5328988
  -0.29002038]]",,0.9408,0.8204487440692392
8,310,Transformation_Matrix_W,"[[-0.1657875  -0.75611836 -1.4835024  ... -1.3838975   1.03988
   0.8095038 ]
 [-0.0877149  -0.9028911   0.7769196  ... -1.2362773   1.265579
   0.69981855]
 [ 0.5926997   1.8395188   0.22027658 ...  2.6548548  -0.48180646
  -1.2230603 ]
 ...
 [ 1.074848    0.33761877  1.6009045  ...  1.241103   -0.5846176
  -0.06354183]
 [-0.44136313 -0.3675387  -0.7438615  ...  0.4083005   0.55410755
  -0.3370479 ]
 [-0.15349044 -3.6688251   0.9639069  ... -2.7877123  -1.0372484
   0.71355593]]",,0.9479,0.8350903042562449
9,310,Transformation_Matrix_W,"[[-0.19582856 -0.00725786 -0.9488582  ... -0.08870395  0.32098788
   0.34974098]
 [ 0.05480285  0.35485268 -0.9725997  ... -0.30064046  1.5508853
   0.95445085]
 [ 0.7119413   0.43514457  0.58546114 ...  0.48186204 -0.03618276
  -0.438179  ]
 ...
 [-0.17995863 -0.71296173  0.46818644 ...  0.6079252  -0.2746548
   0.06178386]
 [ 0.8011835  -1.3179415   1.2802835  ... -0.5438746   0.09259023
   0.07756324]
 [ 1.0891733  -0.3523327  -0.26175353 ... -0.44752464 -0.7645753
  -0.28498074]]",,0.9505,0.8487907572157064
10,310,Transformation_Matrix_W,"[[ 0.4446841   0.33226568 -0.7379228  ...  0.31991288  0.4963039
  -0.19637683]
 [-0.29522088 -0.42505053  0.10233661 ... -0.6317735   1.1213183
   0.7546218 ]
 [ 0.5328103  -0.09659441  1.1546209  ...  0.0521557  -0.64312434
  -0.31176704]
 ...
 [-0.40591478 -1.0432502   0.35071394 ... -0.39344248 -0.20302446
   0.24833578]
 [ 0.39427808 -0.9330761   0.93625987 ... -0.6833202  -0.7919221
  -0.5046967 ]
 [-0.1363744  -0.46727788  0.26022586 ... -0.03582031 -0.77044827
  -0.2743711 ]]",,0.9432,0.8366569087004206
