,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,1034,Transformation_Matrix_W,"[[ 34.296703  -18.698462    1.3512368 ...  28.337818  -12.562268
  -43.858276 ]
 [ -5.200217   55.93497   -10.009366  ... -31.079472  -12.168238
   16.314445 ]
 [ 11.570653  -23.479906   16.0657    ... -36.782177    0.5328361
   -8.32608  ]
 ...
 [  2.7469368  21.621168  -15.784273  ...  -8.446734    9.573457
   -3.7250414]
 [ -8.225419   49.22295   -24.833435  ... -23.11364   -63.590725
  -33.01338  ]
 [-17.132162   -2.3407624  35.58114   ...  -4.0211444  41.40595
   97.96384  ]]",,0.0627659574468085,0.09170175902545452
1,1034,Transformation_Matrix_W,"[[-20.58129   -30.515244   -7.208667  ...  -9.902398    9.213288
  -25.632097 ]
 [  7.4025235  19.022902    6.27238   ...  -2.1717246  -2.6772385
    1.6344908]
 [ 31.234886  -20.942127   -2.9853888 ...  38.87557    -1.2241358
   35.45776  ]
 ...
 [ 11.092163  -22.673378   -4.2332754 ...  20.031567  -14.744216
   10.423099 ]
 [  3.2973902  -1.0917085 -13.180486  ...   9.350934    5.985326
   22.812748 ]
 [  1.4716383   5.1104198  14.873622  ... -17.124771   13.199023
   26.777636 ]]",,0.08404255319148936,0.12585824280977248
2,1034,Transformation_Matrix_W,"[[ -7.423123    -8.726286   -17.31228    ...  27.24673     20.966608
  -33.04231   ]
 [  4.009732     4.3157816    8.993685   ...  11.980577    21.371805
  -13.862856  ]
 [ 23.956253   -15.936434     3.5232396  ...  26.774155    -7.208016
   16.645908  ]
 ...
 [  0.4806838  -23.157732    26.145594   ...   0.44585425  -0.18886755
   16.520912  ]
 [  2.8005738  -11.454426    12.584458   ...  13.855152     7.701813
   14.86945   ]
 [-25.28296      9.090232    -7.035375   ...  17.629904    39.12815
  -20.05593   ]]",,0.14308510638297872,0.17954080079992613
3,1034,Transformation_Matrix_W,"[[ -5.6434736    6.881289    -5.165292   ...   2.7407877    1.0338719
   -6.988982  ]
 [-13.261334     5.8405337    7.46937    ...   3.609458     4.428292
    8.767601  ]
 [  9.002482     3.8415794    2.404311   ...  -1.9225333   -5.6940246
   -1.6519779 ]
 ...
 [ -9.095086     2.5621293   -1.1406897  ...  -6.7076807    0.23887615
   -1.2760997 ]
 [  5.5352755    2.3501222   -1.8576849  ...   3.8139274    2.141274
    6.2700434 ]
 [ -8.182569     3.1140478   -1.7116673  ... -10.180725     6.996102
    0.0711969 ]]",,0.1973404255319149,0.23101976613203684
4,1034,Transformation_Matrix_W,"[[-1.4871682   2.9427984  -3.0513413  ... -5.1464963  -1.4887109
  -1.2617931 ]
 [-1.6427609  -3.1954727   3.6817815  ... -1.4404279  -4.268241
  -0.5172698 ]
 [ 7.8593287  -2.5352776  -1.9397987  ...  4.3167596   1.4241956
  -0.2657608 ]
 ...
 [-3.721019    5.0687222  -1.5391722  ...  3.163184    4.881652
   5.6861706 ]
 [ 2.4647338  -2.858992    1.0331031  ... -2.0859435   2.1527808
   0.37638566]
 [-2.4576209  -3.6752367   8.725429   ... -6.6511097   1.5160782
  -3.2728112 ]]",,0.28829787234042553,0.2889177511135737
5,1034,Transformation_Matrix_W,"[[ 1.2949752   2.2277813  -2.8802347  ...  0.36588162  2.160426
   0.28428188]
 [-1.7393842  -1.1223882  -0.36530432 ... -0.2926034  -0.02800829
  -2.8441346 ]
 [ 0.25295466  0.7412276  -0.72193974 ...  0.5411821   1.8317734
   1.1521249 ]
 ...
 [ 2.7927961   3.0543969   1.6084489  ... -0.35110325 -2.4032083
   0.4754637 ]
 [ 0.15652618 -1.2834704   1.9824401  ... -0.12482864 -3.1376293
   3.1316407 ]
 [ 3.9447494   1.3965058  -1.294675   ...  1.7653686  -0.7809077
   1.1573181 ]]",,0.36329787234042554,0.3348215460777283
6,1034,Transformation_Matrix_W,"[[-0.30063108  0.9614683  -0.36448258 ... -0.43856952  0.6183181
  -1.1092561 ]
 [-1.2206146   0.29509434  0.72133714 ... -2.093278   -0.8259848
  -0.49227512]
 [ 0.11374898 -0.20105945 -0.3936426  ...  0.27437374 -0.6092191
   1.3287463 ]
 ...
 [-0.6161406   0.63322514 -0.36197284 ...  1.3257915  -1.1864251
  -0.03261124]
 [ 0.40062413 -0.46835935  1.3124393  ... -0.16249062 -0.0284762
  -0.25399813]
 [-0.4394648  -0.65162116  1.2725122  ...  0.45088872  0.45714244
   0.494981  ]]",,0.3771276595744681,0.34729816814263664
7,1034,Transformation_Matrix_W,"[[-0.39661434 -0.14866614 -0.84344107 ... -0.46651644  0.7402223
  -1.0343031 ]
 [ 0.8088616  -1.6259472   0.3142066  ...  0.12911628 -0.28893042
  -0.78631234]
 [-1.3025247  -0.5314058   0.6504263  ...  0.24293998  0.38704005
  -0.79331654]
 ...
 [-0.39586264  0.75987375 -0.63979626 ...  0.4490618   0.33707324
   0.54103607]
 [ 0.6905967   0.34680697 -0.42359656 ... -0.43885157  0.19598417
   1.1183928 ]
 [-1.0207318  -0.6833736   0.9413749  ...  0.71528876  0.4021019
   0.2141197 ]]",,0.3659574468085106,0.3482475817203522
8,1034,Transformation_Matrix_W,"[[ 0.43341628 -0.12180521 -0.33609673 ... -0.11533963  0.02420775
  -0.62425494]
 [ 0.15077029  0.17224364 -0.8440712  ...  0.2744119   0.5485595
   0.45220953]
 [-0.94974315  0.21797155  0.0613295  ... -0.77474606 -0.75537086
   0.24034637]
 ...
 [-0.63378495  0.58482325 -0.55242354 ...  0.31806868  0.03529285
   0.41490313]
 [-0.8671347   0.6812511  -0.2808997  ... -0.41708446  0.93150955
   0.35081625]
 [-0.55595297  0.27639082  0.05099434 ... -0.17511587  1.0874412
   0.5901359 ]]",,0.4340425531914894,0.38989311854044595
9,1034,Transformation_Matrix_W,"[[ 0.541387   -0.45073774  0.06460095 ...  0.47072807 -0.07293411
  -0.3994706 ]
 [-0.08127565  0.515069   -0.06363015 ...  0.21231942  0.56747204
   0.08984654]
 [-0.32578427 -0.17664915  0.7923981  ... -0.03269185 -0.06729711
   0.1453465 ]
 ...
 [-0.23740923  0.15543409 -0.34891713 ...  0.3244807   0.43846986
  -0.00418576]
 [ 0.40753186  0.2077746   0.04214584 ...  0.13328494  0.16265237
  -0.1275243 ]
 [ 0.23028    -0.3875513   0.26109362 ...  0.03671714 -0.48388723
  -0.12070621]]",,0.527127659574468,0.43618870675563814
10,1034,Transformation_Matrix_W,"[[ 0.49808475 -0.14601748 -0.1467842  ...  0.2839091  -0.23043326
  -0.1126685 ]
 [ 0.08689522  0.23171666 -0.12109358 ...  0.34423018  0.17500511
   0.33317974]
 [ 0.2564418   0.13677204  0.24623197 ...  0.12394834 -0.22417755
  -0.34729844]
 ...
 [-0.35345078  0.05971618  0.15622683 ...  0.20473042 -0.04473019
  -0.01139879]
 [ 0.09887283 -0.21308719 -0.43672612 ...  0.28114834  0.8611883
  -0.07214276]
 [ 0.14517656  0.23386005 -0.23834397 ...  0.07433952  0.30190152
   0.23526457]]",,0.5632978723404255,0.46816857357819874
11,1034,Transformation_Matrix_W,"[[ 0.36258024  0.3916616  -0.12566979 ...  0.18414916 -0.34305775
   0.2665195 ]
 [ 0.24300933  0.13815013 -0.01380285 ... -0.28888178 -0.12587139
   0.08268248]
 [-0.06112687  0.08504776  0.54981476 ...  0.07130151  0.09489912
  -0.0830305 ]
 ...
 [-0.22436169  0.1235649   0.15850998 ...  0.65281814  0.21501683
   0.21268125]
 [ 0.08372412  0.03117167 -0.04007763 ...  0.18017164  0.5818685
   0.3684221 ]
 [ 0.06132471  0.19425917  0.09387448 ...  0.02970712 -0.04857066
   0.22682013]]",,0.5962765957446808,0.5001514305671056
