,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,760,Transformation_Matrix_W,"[[ 19287.98      7241.933    11254.168   ...   4594.5244    6596.0283
     576.1857 ]
 [  1612.7299    8630.158     7644.4575  ...  10084.576     3550.2017
   -3621.1611 ]
 [  6800.9976  -10641.689     2958.778   ...  -9099.203    -4674.142
    4301.559  ]
 ...
 [ -7789.028   -17976.656    -4908.75    ... -15568.795    -9154.02
    3351.9983 ]
 [  6298.316     8949.264    -2130.0554  ...   1166.6494   -9347.832
   -6028.9478 ]
 [  -922.40625   4089.1506  -17126.688   ...   8050.6143   -4964.767
   -4513.559  ]]",,0.1982,0.1454179724737717
1,760,Transformation_Matrix_W,"[[ 1.3885133e+03  3.2326682e+03 -3.0694575e+03 ...  2.8291013e+03
   1.4350930e+03  1.8716625e+03]
 [-3.0963716e+03 -6.9836494e+03  8.7697137e+02 ... -2.3237168e+03
  -1.8596367e+03 -7.2854462e+02]
 [ 1.5997295e+03  2.4687197e+03 -1.8670946e+03 ...  1.6745483e+03
   1.3344976e+03  3.7206500e+02]
 ...
 [-1.0251630e+03  1.7272765e+03 -2.8572224e+03 ...  1.3714474e+03
  -8.4172021e+02 -9.2576172e+02]
 [ 2.2404675e+03  2.8357834e+03 -1.4697166e+03 ...  2.6277170e+03
   1.4434648e+03  9.2139252e+01]
 [ 1.7342948e+03  1.9079470e+01 -2.0525090e+03 ...  2.6862681e+03
   1.6497534e+03  4.8365970e+00]]",,0.2067,0.14921520666996385
2,760,Transformation_Matrix_W,"[[ 1441.2301     500.2593   -1319.6566   ...  -440.83487  -3612.7468
  -2332.3325  ]
 [  -73.71858    182.65784   1850.7897   ...  1079.275      183.8093
   -267.16513 ]
 [ 2799.3823    1974.9806    -666.13007  ...  -494.65372  -2098.5808
  -1288.421   ]
 ...
 [-1768.2914    -436.49344   1781.2968   ...   -58.94431   2882.8765
   2231.891   ]
 [ -612.5703    -515.7556     513.44104  ...  -533.2629    -496.42352
     35.877514]
 [ -758.14197  -3035.9756     134.2676   ...  -780.783     2051.1794
   -189.44412 ]]",,0.2102,0.16463683892017716
3,760,Transformation_Matrix_W,"[[ 326.42392   551.29816    30.81472  ...  396.16107   409.93805
  -124.33335 ]
 [ 441.53464    75.0796     48.842545 ... -181.08533   258.87952
    38.742508]
 [ 185.11427   510.6987   -242.92915  ...  190.78874   571.82117
   311.32788 ]
 ...
 [ 410.53308   527.73486    92.81454  ...  604.1164     75.76718
  -528.7513  ]
 [-398.81702   796.0627   -425.2086   ...  752.0826    877.9098
   151.81259 ]
 [ 123.83347   316.53696   134.80748  ...  208.047     206.05203
  -213.59381 ]]",,0.2115,0.1604749801550891
4,760,Transformation_Matrix_W,"[[  34.958057  244.37894  -112.32754  ...   69.58584   -64.256294
   -68.88829 ]
 [ -26.39798    84.60097  -122.29553  ...   24.284567  -59.123104
    33.510597]
 [  43.16624   -31.355898   68.43028  ...  -88.01034   -53.528767
    44.53951 ]
 ...
 [  32.937843 -105.22886    75.10117  ...    5.62493   109.957016
    77.388016]
 [ 143.11282    -9.460612  -62.68118  ... -205.40767    68.2945
   138.08887 ]
 [  77.72694    22.25416  -182.00084  ...   61.261448  -27.483017
  -181.673   ]]",,0.2347,0.1934818364917093
5,760,Transformation_Matrix_W,"[[  66.70893    150.88861   -132.70038   ...  124.67535    -13.619877
   -73.850296 ]
 [ 111.35558     85.31301     64.138084  ...  -49.017788    75.656235
     2.9031012]
 [-135.96437     80.10893    -45.87675   ...   44.011967   -37.194386
    23.265152 ]
 ...
 [  64.48667   -154.8236     -24.617807  ... -107.59273     23.630068
   -25.005741 ]
 [ -57.994793    80.535126    31.172192  ...  120.044624    -2.4800308
   -38.08272  ]
 [  63.282867    20.653347    32.49824   ...  -51.690327   103.45568
     6.2600346]]",,0.2922,0.23999366316066426
6,760,Transformation_Matrix_W,"[[ -0.89999914 -40.908207    97.75783    ... -23.496883   -66.90619
  -16.703072  ]
 [ -1.9792565   21.540775    45.645382   ...  65.31157    -18.418333
  -65.023384  ]
 [ 33.007645     9.6326885    5.6059775  ...  27.4491      18.826122
   -6.4417253 ]
 ...
 [ 50.112255    23.135612   -13.68354    ...  13.767257    26.511698
   -7.6149926 ]
 [  9.381029    50.951984   -44.174114   ...  68.80207      1.6599902
   20.294943  ]
 [ 17.878094    34.830456   -14.769526   ... -11.704897    -5.0340686
  -50.639885  ]]",,0.304,0.26946454348078197
7,760,Transformation_Matrix_W,"[[-16.745338  -37.675423   31.675203  ...  -7.3609943 -29.124079
   10.002227 ]
 [ 22.070711  -28.545809   -4.965312  ... -39.894154  -43.52551
  -11.157803 ]
 [-38.144516  -14.924394   -9.868388  ...  -4.7911544 -37.29009
    3.6665897]
 ...
 [ 17.947502   30.401638  -12.081084  ...  19.070427   11.226528
    3.2425334]
 [ 18.126781    5.9979353  48.56991   ...  16.579603  -37.686157
   -3.572699 ]
 [-10.167815   -3.9275274 -33.6015    ...   2.2128031  16.287268
   -1.1293193]]",,0.3626,0.30153672273751275
8,760,Transformation_Matrix_W,"[[-13.514225    13.132147     1.1541222  ...   8.490197     6.846663
    9.355164  ]
 [  7.5702457   27.041601   -10.140095   ...  22.248232    12.224594
  -15.403381  ]
 [ -6.3224173   -1.9132812  -25.12357    ...  -7.9915624   10.326337
   10.240673  ]
 ...
 [-17.862816    11.269327   -24.965502   ...  18.259916    17.133656
    6.25757   ]
 [ 21.30918    -26.334452    18.003208   ... -19.60637    -17.728516
    0.97363806]
 [ -1.7585725  -66.77797     27.162256   ... -38.445286   -66.70917
  -20.618484  ]]",,0.3798,0.29563809162492205
9,760,Transformation_Matrix_W,"[[  8.68909     25.501833    10.171858   ...  13.018868    -2.870637
    1.6957116 ]
 [  5.193299    18.74194     -0.18152808 ...   3.996322    -5.513836
   -0.04151412]
 [ 21.8015      23.909946     3.8539975  ...  15.55179    -12.662275
  -16.277418  ]
 ...
 [  6.972434    -8.549749     0.081968   ...  -6.900774   -35.623642
  -20.404484  ]
 [ -2.9900563   -9.379545     8.851329   ...  -1.1588639   -0.9644374
    2.8534758 ]
 [  2.9547443   -3.032927     4.541779   ...   0.05919578  27.767162
   15.974157  ]]",,0.3319,0.28566264925868645
