,Train_Data_Size,Transformation,W,Residuals,Accuracy,Co_Sim_CLS
46,200,Transformation_Matrix_W,"[[ 7.29133235e-03 -1.78608461e-03 -1.76823128e-03 ... -2.33451976e-03
  -3.39260878e-05  6.23251719e-04]
 [ 6.41083810e-03  2.23671272e-03 -2.10375302e-02 ...  6.68166485e-03
   1.41325872e-02 -7.94319995e-03]
 [-4.17871727e-03  3.38783325e-03  5.37893809e-02 ...  6.39289664e-03
  -1.38435215e-02 -9.34233321e-05]
 ...
 [ 2.48183752e-03  3.23571824e-02 -3.74918729e-02 ...  3.84685807e-02
  -1.82701414e-03 -3.27420793e-03]
 [ 8.54629371e-03 -1.10485323e-03 -7.69177824e-03 ...  2.40993570e-03
   7.74486363e-03 -7.94054085e-06]
 [-1.52194435e-02 -1.88416091e-03  1.39444682e-03 ... -7.24261953e-03
   3.79959238e-03  2.43110675e-02]]",[],0.075,0.7597099751423878
47,200,Transformation_Matrix_W,"[[ 3.05318963e-02  9.70611756e-04 -4.39165533e-03 ...  2.41720285e-02
  -2.43320409e-03 -4.58988361e-03]
 [ 6.88425964e-03 -1.70237897e-03  4.98110661e-03 ...  2.12062194e-04
   8.32469203e-03 -5.02699986e-03]
 [-7.14304894e-02 -1.04339365e-02  1.26328573e-01 ... -1.34858852e-02
  -1.22331874e-02  3.73320747e-03]
 ...
 [-1.51874758e-02  9.17222351e-03  1.13212606e-02 ...  3.18580195e-02
  -2.13842001e-03  4.88773035e-03]
 [ 7.47506088e-03 -8.87340587e-03  1.00276731e-02 ... -1.72412507e-02
   2.88572954e-03 -7.16615104e-05]
 [-5.60413208e-03  3.75277741e-04  1.29130371e-02 ...  9.61809070e-04
   2.00944324e-03  1.38605842e-02]]",[],0.1017,0.7730865231744802
48,200,Transformation_Matrix_W,"[[ 0.02839852 -0.00786291 -0.0153973  ...  0.02278914 -0.01227157
  -0.00135556]
 [ 0.00569017  0.00339305  0.0033107  ... -0.00211634  0.00628488
  -0.00291059]
 [-0.05949005 -0.00333093  0.10085996 ... -0.00792517 -0.0087928
   0.00430879]
 ...
 [-0.00438167  0.01510995  0.00608653 ...  0.03644402 -0.00216925
   0.00080821]
 [ 0.02018319  0.00637452  0.00513184 ... -0.01454101 -0.00040471
   0.00135849]
 [ 0.00665868  0.00978898  0.01666597 ...  0.01030079  0.00452074
   0.01342348]]",[],0.0446,0.7732457867853201
