,Train_Data_Size,Transformation,W,Residuals,Accuracy,Co_Sim_CLS
46,400,Transformation_Matrix_W,"[[ 1.8800858e-02 -4.1645486e-03  2.7475744e-03 ... -1.1600925e-04
  -3.3773419e-03  6.6729956e-03]
 [ 3.1986285e-02  4.5443326e-03 -4.9608447e-02 ... -5.9631607e-03
   3.6862459e-02 -1.6835775e-03]
 [ 3.8716350e-02  1.4424783e-02  1.3095409e-01 ... -1.2056513e-02
  -6.4255381e-03 -2.4401215e-03]
 ...
 [-8.8127077e-02 -2.5523551e-02 -6.9294624e-02 ...  4.4393573e-02
  -3.0049289e-02 -9.3274545e-03]
 [ 2.0756721e-02  5.4945112e-03 -1.3536831e-03 ... -6.3637313e-03
   1.0247966e-02 -2.5350661e-03]
 [ 2.5284864e-02  9.8859761e-03  1.7294806e-03 ... -3.7243020e-02
  -2.7486097e-02  5.8352653e-02]]",[],0.0834,0.752866633378776
47,400,Transformation_Matrix_W,"[[ 0.11802029 -0.01125334  0.00154361 ...  0.00706887 -0.01047612
   0.00443131]
 [ 0.03307789  0.00319281  0.0117772  ... -0.00510673  0.01266538
  -0.0013614 ]
 [-0.0117491   0.0003241   0.2529011  ...  0.00422206 -0.00846281
   0.00579314]
 ...
 [-0.05733551 -0.03598296 -0.04447553 ...  0.09015651  0.01163558
   0.00028937]
 [ 0.01421365  0.010557    0.02422064 ... -0.03839722 -0.0040423
  -0.0007799 ]
 [ 0.02672073  0.00560712  0.02759244 ... -0.00963157 -0.02483063
   0.06059585]]",[],0.0697,0.7630122273590914
48,400,Transformation_Matrix_W,"[[ 0.07528844  0.00443902 -0.00560711 ...  0.00963656 -0.03718167
   0.0059308 ]
 [ 0.02470629  0.00583577  0.0054643  ... -0.00595432  0.00830651
   0.00095193]
 [-0.03110246  0.01367174  0.28772163 ...  0.0144843  -0.01331298
   0.00173944]
 ...
 [-0.04363185  0.00559549 -0.03345565 ...  0.09147119  0.00467449
   0.00560066]
 [ 0.02947824  0.01641428  0.02233976 ...  0.00834939  0.00192333
  -0.00133187]
 [ 0.01887489  0.0048355   0.02811861 ...  0.00977127 -0.0237163
   0.0719498 ]]",[],0.0453,0.757090427693288
