,Train_Data_Size,Transformation,W,Residuals,Accuracy,Co_Sim_CLS
46,25000,Transformation_Matrix_W,"[[ 5.0121701e-01 -5.1003732e-03  8.7646179e-02 ... -3.8704872e-03
  -1.3679440e-01  2.7941212e-03]
 [-1.9812157e-02  1.0905015e-01  4.2053543e-02 ...  3.8904127e-02
  -2.3680488e-02 -3.6045862e-03]
 [-4.9147874e-02 -1.0254750e-02  4.4369474e-01 ...  2.4916925e-03
  -3.4895279e-03 -4.5217541e-03]
 ...
 [-6.6115083e-03 -1.0083117e-02  5.2831927e-03 ...  6.2947333e-02
  -6.0869502e-03  4.3863460e-05]
 [ 7.5897023e-02 -2.0153210e-02 -4.4538397e-02 ... -2.4328986e-02
   6.6148199e-02 -1.3198152e-02]
 [-3.4673180e-02  6.8513742e-03  2.8137751e-03 ... -3.0488813e-02
   3.3574972e-02  1.1371237e-01]]",[],0.0253,0.8536320438810215
47,25000,Transformation_Matrix_W,"[[ 0.22744715 -0.04499704  0.02167876 ... -0.0099707   0.00815618
  -0.00062548]
 [-0.08427124  0.23728727  0.04395517 ...  0.02623421 -0.02485336
  -0.00484801]
 [-0.00852778 -0.01825549  0.49001288 ...  0.01789203 -0.02509115
  -0.00781563]
 ...
 [-0.02237812 -0.02388461  0.01099494 ...  0.1008642   0.00195104
   0.00514102]
 [-0.02013657 -0.04239541  0.01560189 ...  0.01026774  0.01156276
  -0.00299033]
 [-0.03980037  0.00490618 -0.00101079 ... -0.02697673  0.02737172
   0.1277447 ]]",[],0.0511,0.8580997525506718
48,25000,Transformation_Matrix_W,"[[ 0.308346   -0.06929044 -0.01362507 ... -0.00782967 -0.00818911
  -0.00518499]
 [-0.13867842  0.25236085  0.0172044  ...  0.04703943 -0.04033379
  -0.00462724]
 [ 0.00399284 -0.01716149  0.5588873  ...  0.01297121 -0.01076675
  -0.00467671]
 ...
 [ 0.00375781 -0.01753904  0.00783422 ...  0.11527656  0.00528709
   0.0065683 ]
 [ 0.17057301  0.08422272  0.04552991 ...  0.05081644  0.16073494
   0.01314837]
 [-0.003887    0.00942418 -0.00714669 ... -0.00670633  0.04598567
   0.15635064]]",[],0.1063,0.857202960807047
