,Train_Data_Size,Transformation,W,Residuals,Accuracy,Co_Sim_CLS
46,600,Transformation_Matrix_W,"[[ 0.01731442 -0.00922135  0.00347735 ...  0.0035758  -0.00605733
   0.00719567]
 [ 0.05908676  0.02641138 -0.07115671 ... -0.0282533   0.05556335
   0.00224957]
 [ 0.04682026  0.01184685  0.217869   ... -0.06827128 -0.0097316
   0.01441721]
 ...
 [-0.08947965 -0.04024404 -0.07389984 ...  0.10418592 -0.02095689
  -0.01525911]
 [ 0.01937933 -0.0046805   0.02363633 ... -0.00648242  0.00922332
  -0.00313197]
 [ 0.06670194  0.03832023  0.0025493  ... -0.02586668 -0.01248822
   0.09387619]]",[],0.1061,0.7365356080091683
47,600,Transformation_Matrix_W,"[[ 1.54004470e-01 -4.82834876e-03 -5.00646839e-03 ... -9.97501239e-03
  -1.39558781e-03 -5.13999816e-03]
 [ 5.90593591e-02  2.46498734e-02  2.11884994e-02 ... -3.25575396e-02
   1.53468130e-02  1.50190224e-03]
 [ 1.94098875e-02  7.95403868e-03  3.21386933e-01 ... -3.06246802e-02
  -1.06361322e-02  5.44650247e-03]
 ...
 [-5.32894917e-02 -3.35501321e-02 -6.36489987e-02 ...  1.02537945e-01
   3.14870942e-03 -2.55622268e-02]
 [-2.44063535e-03  2.38744672e-02  5.68334535e-02 ... -1.01167604e-01
   6.26989233e-04 -7.62525853e-03]
 [ 5.57064712e-02  4.59092844e-05  4.26634727e-03 ...  2.38557477e-02
  -8.26768018e-03  8.22155252e-02]]",[],0.2063,0.7432874961263815
48,600,Transformation_Matrix_W,"[[ 0.1079542   0.00785819  0.03873903 ... -0.01019226 -0.03431695
   0.01343049]
 [ 0.03902905  0.02837627  0.01753173 ... -0.02839277  0.02339111
   0.00813   ]
 [-0.00054322  0.032167    0.34205943 ...  0.00181987 -0.02803908
   0.00278361]
 ...
 [-0.06225613 -0.00218659 -0.06025929 ...  0.10183653 -0.04468739
  -0.0311492 ]
 [ 0.01517278  0.02000718  0.05726663 ...  0.00145043  0.00304372
   0.00080019]
 [ 0.07662924 -0.01046047  0.03456995 ...  0.03430426 -0.01947652
   0.10732144]]",[],0.0767,0.7352325961847973
