,Train_Data_Size,Transformation,W,Residuals,Accuracy,Co_Sim_CLS
46,2250,Transformation_Matrix_W,"[[ 0.06828485 -0.38894176  0.44104502 ...  1.4577788  -0.57095325
   0.5444929 ]
 [-0.38945577 -0.13358888 -0.18627119 ... -0.24825348 -0.13775578
  -0.19282462]
 [-0.11753197 -0.08915914  0.78895694 ... -0.22303092  0.08767544
  -0.0787183 ]
 ...
 [-0.00536728  0.0572994  -0.14340876 ...  0.0418435  -0.05218759
  -0.0056073 ]
 [-0.9279657   0.37409776 -0.73725533 ... -0.33336166 -0.09092698
  -0.04526497]
 [-0.4279096   0.03135722  0.09966653 ... -0.06530178 -0.24047956
   0.13482854]]",[],0.1249,0.4300772616058398
47,2250,Transformation_Matrix_W,"[[ 0.87068325  0.1547144   0.22019833 ... -0.46687165 -0.10212115
  -0.01684876]
 [ 0.6718767   0.45071557  0.41074118 ...  0.26922953  0.0206236
  -0.06204559]
 [ 0.22791193  0.13066828  0.40616503 ... -0.17556198 -0.05018384
  -0.02145047]
 ...
 [ 0.01086967  0.13757883  0.07924899 ... -0.03777479  0.00774814
   0.00967691]
 [ 0.01711593 -0.08691106 -0.15076284 ...  0.10337855 -0.08242163
  -0.0832768 ]
 [-0.2544689   0.02369918  0.23502788 ...  0.05533557 -0.05370403
   0.12589997]]",[],0.1229,0.43401264062353
48,2250,Transformation_Matrix_W,"[[-1.20335281e-01  3.72916013e-01 -1.44524544e-01 ... -1.79533333e-01
   1.92429796e-01  1.58255473e-02]
 [-1.19445860e+00  6.22005880e-01  5.04442215e-01 ...  1.85721293e-01
   4.28259410e-02 -2.97001690e-01]
 [ 1.50428936e-01  1.09552480e-01  6.69138670e-01 ...  1.08299516e-01
   3.31826210e-02  1.13343238e-03]
 ...
 [ 1.25587940e-01 -4.51065116e-02  2.55062263e-02 ...  3.38135093e-01
  -1.49199948e-01 -3.40714045e-02]
 [-5.48269033e-01 -3.25589180e-01 -2.84483820e-01 ... -1.17321268e-01
   6.02839515e-02  1.20904014e-01]
 [ 7.94824585e-02  1.72758222e-01  2.16417536e-01 ...  2.32708678e-01
  -8.95316303e-02  9.15379599e-02]]",[],0.0849,0.42437804656423583
