,Train_Data_Size,Transformation,W,Residuals,Accuracy,Co_Sim_CLS
46,2000,Transformation_Matrix_W,"[[-1.1211281  -1.2162577   0.30622658 ...  0.83005315  0.51296717
   1.3071407 ]
 [-0.18917187 -0.7025416  -1.1838611  ... -0.55291986  0.16405675
  -0.09073859]
 [ 0.2564865  -0.7999153   0.5130511  ... -0.03778794  0.16305827
  -0.29982817]
 ...
 [ 0.27177465  0.17132306 -0.0502551  ... -0.03828393 -0.10863726
  -0.06638905]
 [ 0.82490945  1.3497784  -0.33498192 ... -1.3913021   0.38818374
   0.07528914]
 [-0.29812455 -0.01054334 -0.1314474  ... -0.2254106  -0.17861907
   0.02560651]]",[],0.0967,0.17620506113881518
47,2000,Transformation_Matrix_W,"[[-0.7874369   0.9262258  -0.854287   ... -0.87526     0.22110026
   0.0148541 ]
 [ 0.8362259   0.01550091  0.9361264  ... -1.1271673   0.20874304
  -0.44485846]
 [ 0.8310754   0.5218108   0.80378807 ... -0.5814089   0.33742607
   0.10077407]
 ...
 [ 0.37043992 -0.04240511 -0.2786521  ... -0.15806805  0.17527087
   0.06767862]
 [ 0.814773    0.42391732 -1.2520632  ...  0.72489727 -0.5821874
  -0.0103635 ]
 [ 0.0597218  -0.11286003 -0.10462708 ... -0.14750578 -0.3689282
  -0.08932099]]",[],0.1096,0.18236796045379275
48,2000,Transformation_Matrix_W,"[[ 2.2203193   0.2834127   0.670163   ...  0.7415761  -0.27210557
  -0.44463417]
 [-1.1341052   2.2081256   0.854789   ...  2.6168325  -0.4828327
  -0.7061813 ]
 [ 0.29949987  0.17116958  0.75668603 ...  0.41974616  0.03528282
   0.25351906]
 ...
 [-0.3869893   0.07139417  0.2543314  ...  0.58915925  0.0441174
   0.21637137]
 [-1.7168733   0.26497632  0.51280975 ... -0.06658967 -0.5201248
  -0.11726956]
 [-0.18472028  0.07100195  0.33182484 ...  0.1469725  -0.06261094
   0.14646837]]",[],0.0964,0.20599237188791772
