,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,1710,Transformation_Matrix_W,"[[-46.204548   39.72837   -76.07961   ... -77.88509    20.574625
  -32.74364  ]
 [-10.247905  -31.08533    -8.908526  ... -20.576342  -17.029604
   -3.6014042]
 [  1.8112321  69.24473   -79.682365  ... -18.19778    22.058174
  -81.966385 ]
 ...
 [-17.676432  -46.363342  -58.27893   ...  32.7115    -18.049438
  -78.00753  ]
 [ 19.883936   37.250156  -96.90942   ... -17.899021  -49.496136
   79.37219  ]
 [ -9.374441  -37.72301    65.349815  ...  -4.6865354  66.73521
   23.854317 ]]",,0.21555555555555556,0.21099737660978177
1,1710,Transformation_Matrix_W,"[[-22.90696     3.513821  -20.987598  ...  33.45541    57.47267
  -33.834476 ]
 [  0.5151322   4.3662114 -21.864761  ...   5.8033357  35.36238
  -13.435336 ]
 [ 35.200775   65.30461    27.754854  ... -23.730413    3.7685463
  -12.433633 ]
 ...
 [ -3.9449542 -41.763935  -14.420559  ... -23.437473    2.7668314
  -40.90442  ]
 [-10.053996    2.0077527 -34.711998  ...  65.415794   34.264782
   19.694162 ]
 [-12.918253   13.732457   19.946678  ...  11.104634    6.321177
   14.343109 ]]",,0.2831746031746032,0.2686414902258401
2,1710,Transformation_Matrix_W,"[[  5.642156  -19.758009    1.7907097 ...  11.079014   21.597076
   -1.5226867]
 [-25.383951   -0.6314969  -6.779118  ... -10.962489  -10.224812
    8.279357 ]
 [-16.75527    -5.084322   -4.230478  ... -12.908454   -2.8879669
  -36.39445  ]
 ...
 [ 17.42439     2.520995  -11.713989  ...  14.537422   20.710585
   10.82445  ]
 [ -5.2552433  23.313158  -20.238588  ... -15.1316805 -33.28655
  -34.65976  ]
 [ -3.3302999  -1.2268484  -3.313251  ...  21.451725    8.476064
  -11.165426 ]]",,0.3558730158730159,0.31697651879353955
3,1710,Transformation_Matrix_W,"[[ -2.6650724    2.8519626    4.1523156  ...  10.702313     9.258841
  -15.169356  ]
 [ -1.2075576   10.086749    -7.42557    ...  -8.017186    -9.887863
   15.822009  ]
 [ -2.5455663   -4.799971    -0.33093962 ...  -3.8798356   -4.770599
   -8.08388   ]
 ...
 [  5.130832    -4.5150433    4.889786   ...  -7.2295637  -18.286911
    8.533696  ]
 [ -3.4922547   -7.630547   -11.539194   ...  -0.6440472    8.191924
    0.21351129]
 [  1.3936393   18.290434   -11.73495    ...  -9.647947    -6.4765234
    4.5522027 ]]",,0.4822222222222222,0.38788372473885313
4,1710,Transformation_Matrix_W,"[[-7.2728143  2.4800158 -4.213341  ... -5.0232115  3.21974   -3.760336 ]
 [ 3.2849998  2.0000598 -0.4787551 ... -1.5136625  1.7396879  6.4029107]
 [-1.6462865 -8.090644  -4.2482457 ... -0.7952414 -3.4303467 -5.83838  ]
 ...
 [-4.888328   1.441145   2.3249745 ... -3.2672188 -3.9536567 -2.8628473]
 [ 2.3450155 -0.9831485 -2.261046  ... -2.4205353  4.1896496 -2.2818563]
 [-1.0294795  4.0472693  2.7975087 ...  1.4658982  1.4541814  1.6582721]]",,0.5552380952380952,0.4325397890625578
5,1710,Transformation_Matrix_W,"[[-2.2030995  -0.5082906  -0.74385184 ... -2.7975547  -1.5000172
   0.7882433 ]
 [ 5.3045855  -1.8856184   2.9104662  ... -2.9076312   1.2295133
   0.54256094]
 [-4.1903715   1.5031196   1.9084609  ... -2.7613237  -2.1760535
  -0.89337695]
 ...
 [-1.9426768   4.283532   -2.6255677  ...  1.8080821   3.799332
  -0.4432144 ]
 [ 3.1209815   5.981134    1.0916605  ...  2.6377776  -3.1645293
   5.933759  ]
 [ 2.3846543  -1.3101765   3.1145601  ... -0.8778137  -0.5607415
  -1.2604345 ]]",,0.6566666666666666,0.4893514270132238
6,1710,Transformation_Matrix_W,"[[ 0.9702383   0.08402314  1.4000812  ...  1.5674415   0.04127862
   1.0353068 ]
 [-0.13912433  0.30201495  0.16927898 ... -0.1164031  -0.03847026
   0.11975355]
 [-1.1028109   2.0263577  -1.1939703  ...  1.0246363  -0.78739566
   0.98156714]
 ...
 [ 0.33415037 -0.4254048   0.21429604 ... -0.43220058 -1.3120725
   0.02910468]
 [ 1.4533658  -1.7664484  -0.86466134 ...  2.234707    0.49404374
  -0.7612504 ]
 [-1.218044   -1.6371586   0.61870944 ...  0.33841196 -2.5247982
  -0.33993375]]",,0.6946031746031746,0.5168102699698824
7,1710,Transformation_Matrix_W,"[[-0.2983531   0.20628852 -0.73198885 ... -0.52116185  0.5871671
   0.7896615 ]
 [ 0.30848426 -1.5933851   0.20747977 ...  0.8646147  -0.5658671
   0.564342  ]
 [-0.3257455   0.949252   -0.2984473  ... -0.5254976   0.4234076
  -0.1439808 ]
 ...
 [ 0.71789515  0.8650094   0.5370888  ... -0.24688427 -2.6911848
  -0.55480146]
 [ 1.2936423  -0.13506038 -0.7694084  ...  1.7893472   0.7302495
  -1.1283673 ]
 [ 0.15367466 -0.29853603  1.0760903  ... -0.35825986 -2.5373616
  -1.1235158 ]]",,0.7026984126984127,0.5248872174157037
8,1710,Transformation_Matrix_W,"[[ 5.69695652e-01  8.11484903e-02 -3.37594658e-01 ...  8.88899148e-01
   9.06158507e-01 -9.75265913e-03]
 [-4.67896372e-01  5.63657463e-01 -3.06808011e-04 ...  6.03140116e-01
  -2.35001981e-01 -1.50770903e+00]
 [ 2.32270509e-02  8.99655044e-01  4.79853749e-02 ... -2.13244104e+00
  -5.24875045e-01 -1.13248670e+00]
 ...
 [ 6.31836951e-01  4.49426323e-01  6.23282939e-02 ...  1.14792383e+00
   9.74590778e-01  1.87188908e-01]
 [ 3.23266566e-01  2.08064842e+00 -5.68407178e-01 ...  3.02738547e-01
  -1.18224435e-01 -9.20422256e-01]
 [-2.20308170e-01  6.43348575e-01  5.07855713e-01 ...  1.60195962e-01
  -1.22841763e+00  8.90988648e-01]]",,0.7433333333333333,0.5490960852064267
9,1710,Transformation_Matrix_W,"[[ 0.90690774 -0.44053167  0.38579735 ...  1.0040889   0.644514
   0.51213956]
 [ 0.02853996 -0.3324222   0.19780259 ...  0.5941716   0.02217502
  -0.27817568]
 [-0.5142863   0.31657377  0.65727377 ... -0.39598703  0.24601327
  -0.0889153 ]
 ...
 [-0.6044467  -0.21472907 -0.04126412 ...  0.12933433 -0.06652566
  -0.21146137]
 [ 0.6833841   0.65623033  0.04239472 ...  0.8073907   0.0439328
  -1.0894643 ]
 [-0.11493203 -0.25897145  0.08972676 ...  0.67397386  0.8230198
   0.50722826]]",,0.7923809523809524,0.5963357232435785
