,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,120,Transformation_Matrix_W,"[[-0.9383002   4.17775     0.2548701  ... -2.2653089  -0.8907104
   3.2554255 ]
 [ 2.4338074  -7.476438    8.529871   ...  3.9335732   3.0658352
  -1.2860876 ]
 [ 2.065419   -0.25769123 -3.6131082  ... -5.4475665  -1.3412874
  -1.939074  ]
 ...
 [ 3.0919356  -3.6923337   0.8488297  ... -7.4157066  -3.8595965
  -0.21298724]
 [-7.0527034   3.3467288   1.4483573  ...  2.507091   -0.765876
   0.42133555]
 [ 0.57011485 -1.4662586   8.849597   ...  9.704939   -2.7346694
   1.8598143 ]]",,0.3877777777777778,0.38705240432606186
1,120,Transformation_Matrix_W,"[[ 2.0440638  -2.281524    2.7737157  ... -0.8555557   2.4455745
  -1.0520637 ]
 [ 0.47257766 -2.522085    3.3604715  ...  1.3546636  -1.8108555
   1.4563478 ]
 [ 0.15055138 -1.8217183  -2.0567214  ... -5.44495     1.2531338
  -2.0221207 ]
 ...
 [ 2.5072725  -0.42136344 -1.2116265  ... -9.569757   -3.404685
  -0.7052821 ]
 [-4.4707665   2.71263    -3.788686   ... -5.1420546  -4.9573293
  -0.13071099]
 [ 3.3100636   0.74028486 -0.39937353 ... -3.2158904  -2.7385807
  -0.52380157]]",,0.49148148148148146,0.46867768362511036
2,120,Transformation_Matrix_W,"[[ 3.9542546  -2.6013877  -3.22998    ...  0.13097905 -1.7851835
  -0.7597233 ]
 [-0.45354408  2.637033   -1.0002264  ...  1.5969865  -5.569354
   4.0559607 ]
 [ 0.28549913  0.08922804  0.7057855  ... -0.03920573 -0.8938278
  -2.318908  ]
 ...
 [ 2.15762     1.0945017   0.6687268  ... -2.9502535  -0.10264201
   0.3821485 ]
 [-2.8552675  -2.9664388   0.50587267 ...  3.9950242  -2.3086936
  -0.9735746 ]
 [ 0.07928888  3.0971727  -2.4182327  ... -1.0506511  -1.9160734
   1.472107  ]]",,0.6451851851851852,0.5847840586373972
3,120,Transformation_Matrix_W,"[[ 0.10306386  0.19676854  0.19832912 ...  0.71696407  1.2013211
  -0.34983382]
 [ 1.1404011   0.2036162   0.28102827 ...  0.19675513 -0.08606785
   0.79445124]
 [ 0.6614029  -1.254226   -0.08471294 ... -0.3533431   1.446145
  -0.6672697 ]
 ...
 [-0.23812313  0.1108472  -1.6137599  ... -0.20716773  0.6432832
   0.25039986]
 [ 0.39861828  1.3442402  -0.7648926  ... -0.913174   -0.20803419
   0.22125459]
 [-0.1401715   2.7604804  -2.816865   ... -2.3721333  -1.6028445
   0.71644455]]",,0.7092592592592593,0.6568748673727346
4,120,Transformation_Matrix_W,"[[-0.11675497  0.4120215   0.03487801 ... -0.38094294  0.20758647
  -0.05438569]
 [-0.24387829  0.00983514  0.50193775 ...  0.59230334  0.7344695
  -0.25487614]
 [ 0.42229792 -0.59848297 -0.08330989 ...  0.18785417 -0.13389447
   0.1196835 ]
 ...
 [-0.9265217   0.80430096 -0.45894817 ... -0.04964172  0.02669289
  -0.10603546]
 [-0.24986924  1.053742    0.04824089 ... -0.10814007 -0.54127675
   0.4101562 ]
 [ 0.30535072 -0.12926109  0.05142853 ... -0.09347827  0.09093449
  -0.11508026]]",,0.7633333333333333,0.6830016249834105
5,120,Transformation_Matrix_W,"[[ 0.14154176  0.10045919 -0.01612734 ... -0.13548514 -0.13446896
  -0.10111078]
 [ 0.20748283  0.20679276 -0.43702045 ... -0.41009805  0.10585088
  -0.1253014 ]
 [ 0.31692165  0.11471995  0.16807231 ...  0.40140325 -0.45010838
   0.08346711]
 ...
 [-0.54391855  0.7524405  -0.1684959  ... -0.09240285 -0.09523207
   0.43309283]
 [-0.46247378  0.29444426 -0.17652203 ... -0.03877255 -0.09266272
   0.1300948 ]
 [ 0.38242197  0.0282137   0.21629259 ...  0.04553105 -0.15574497
   0.20683895]]",,0.8288888888888889,0.7373984982801038
6,120,Transformation_Matrix_W,"[[ 0.32579488  0.10891979 -0.54486376 ... -0.37010917 -0.42791486
   0.16699281]
 [-0.2786835   0.13287427  0.0145524  ... -0.14782432  0.28054187
  -0.01176165]
 [ 0.07548542 -0.14196597  0.11390124 ...  0.183176   -0.00794476
  -0.38073722]
 ...
 [-0.3419335   0.5731448  -0.3098963  ... -0.23501204 -0.03973743
   0.13736409]
 [-0.11334599  0.34444854 -0.09617069 ...  0.10216349 -0.16666602
   0.15671545]
 [ 0.32031685  0.22154877 -0.20662643 ... -0.24016297 -0.03055683
   0.11488819]]",,0.827037037037037,0.7352023997972178
7,120,Transformation_Matrix_W,"[[ 0.18235798 -0.20266333 -0.22202279 ... -0.19251734  0.04266974
  -0.0188829 ]
 [-0.03060779  0.01725743  0.01851931 ... -0.03630522 -0.05181354
   0.01287939]
 [-0.20806788  0.02703014 -0.03726986 ...  0.03198926 -0.09610834
  -0.2699281 ]
 ...
 [-0.04840971  0.39163807 -0.17054173 ... -0.15528011 -0.24204116
   0.19705693]
 [-0.2908878   0.2808712  -0.2015399  ...  0.06129097 -0.09662695
   0.11696541]
 [ 0.02279098  0.27219796 -0.2793829  ... -0.35405704 -0.08067304
   0.07071736]]",,0.8385185185185186,0.7455908531366393
8,120,Transformation_Matrix_W,"[[-0.03613622 -0.10526428 -0.06080744 ... -0.07543749 -0.0981899
   0.02857282]
 [-0.00897911 -0.24239075  0.2723193  ...  0.05858913  0.06472077
  -0.2110002 ]
 [-0.06083913  0.0934505   0.07104675 ...  0.03943483 -0.08822595
   0.09931146]
 ...
 [ 0.02943142  0.29318967 -0.03225158 ... -0.02492077 -0.18964823
   0.11234368]
 [-0.03269337 -0.22726612  0.1848085  ...  0.21454558  0.27530462
  -0.15955412]
 [-0.17985745  0.16640642 -0.04440841 ... -0.14041379  0.00719429
   0.04546858]]",,0.8322222222222222,0.7467776301295258
9,120,Transformation_Matrix_W,"[[ 0.08811495 -0.07005589 -0.00638419 ... -0.00668754 -0.08525954
   0.0397861 ]
 [ 0.02012185  0.06757827  0.0186257  ... -0.05028313 -0.04703189
  -0.04307381]
 [-0.14046767  0.06813017 -0.10135377 ... -0.04458329 -0.01904563
  -0.08130281]
 ...
 [ 0.00161194  0.09226366  0.02985119 ... -0.01489341 -0.01118854
   0.04928629]
 [-0.17485239  0.05969645  0.01682739 ... -0.06760413  0.14335772
  -0.01891446]
 [-0.11732376  0.16103747 -0.07639591 ... -0.11486264 -0.02279475
   0.11742294]]",,0.8451851851851852,0.7522320650344672
