,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,1290,Transformation_Matrix_W,"[[  70.60363    -51.65827    -67.863434  ...  177.82066     23.595882
  -142.94975  ]
 [  95.58109     19.00686    -92.37995   ...  -37.298477    73.903824
    19.788374 ]
 [-108.56054    -30.176609   -13.067763  ...  -99.17296    111.10603
    49.671318 ]
 ...
 [ -59.99899     63.632248   -11.220174  ...   19.678259  -110.72671
    48.24611  ]
 [ -89.66691   -193.65862   -154.21722   ...    0.624315  -121.07914
   120.04638  ]
 [ -62.569572     9.833261     0.2861707 ...   74.287994   -26.755703
   109.41427  ]]",,0.1718923198733175,0.19347744354169177
1,1290,Transformation_Matrix_W,"[[ -64.114525   -58.602795    -4.4243293 ...  184.7283      77.09252
  -178.71219  ]
 [  37.529057   -12.994671    21.7443    ...   31.350601    16.332848
   -36.229782 ]
 [ 228.15813    -23.567541    47.559208  ...   45.98328    -80.39644
    97.122795 ]
 ...
 [-174.9227      25.940994   -50.534973  ...   60.167732    64.585724
   -32.123436 ]
 [ -49.07855    136.61041    -36.432606  ...   43.191616    24.267076
   -61.29374  ]
 [ -16.932625  -158.19069    198.12137   ... -106.76005    109.26658
    35.462776 ]]",,0.21456848772763262,0.23306178907402839
2,1290,Transformation_Matrix_W,"[[-1.49116488e+01  2.78993454e+01 -4.38792648e+01 ...  6.54337845e+01
   5.36082535e+01 -4.43466873e+01]
 [-5.83448410e+01  1.17100544e-01  2.61245232e+01 ... -9.07971039e+01
   1.10635481e+01 -3.68006182e+00]
 [ 4.97290916e+01 -9.41909027e+01  2.93662014e+01 ... -6.08052254e+01
  -7.20062943e+01  3.94775696e+01]
 ...
 [ 8.89054203e+00 -1.35845276e+02  3.05489655e+01 ...  2.59559269e+01
   2.94127731e+01 -3.16351891e+01]
 [-2.89948158e+01  2.00669594e+01  9.67986393e+00 ... -7.44421082e+01
   5.14476738e+01  1.16184982e+02]
 [ 3.98063545e+01  2.05759182e+01  3.01282539e+01 ... -6.04625664e+01
  -8.13282490e+00  1.46582851e+01]]",,0.26262866191607287,0.25481823677516946
3,1290,Transformation_Matrix_W,"[[-28.707489   -10.300033     9.30395    ...  -0.53488797   7.6483536
  -16.273085  ]
 [ -3.8964703   -3.8819242   -6.324149   ...  19.143911   -14.198609
    8.87774   ]
 [-17.010023    -6.134732    -1.1879086  ... -19.946583   -29.167324
   -5.550949  ]
 ...
 [ 12.127081   -10.358997    30.77314    ...   2.830436    14.060127
    0.23670888]
 [  9.634858     7.1005754  -14.667907   ... -18.522877     4.3602324
   19.347214  ]
 [ 28.972023    15.784391    15.718731   ...  17.87514     -7.4241443
   -4.5170994 ]]",,0.36524148851939825,0.3125419703998951
4,1290,Transformation_Matrix_W,"[[-1.7540889e+00  4.8029866e+00  4.9818106e+00 ... -2.0522234e+01
  -6.9558811e+00 -5.0918784e+00]
 [-3.0449975e+00 -1.0780092e+01 -1.6219938e+00 ... -1.7876001e-02
  -5.7323247e-01 -9.2759457e+00]
 [-7.5062485e+00 -5.1394992e+00  1.7643609e+00 ... -4.8968239e+00
  -9.1765213e+00  1.4989727e+00]
 ...
 [-8.9092855e+00  2.4793735e+00 -1.7015366e-01 ...  4.8023391e+00
   5.5440741e+00  6.0613904e+00]
 [-1.5072931e+00 -8.2183838e+00  6.3369565e+00 ... -5.2910695e+00
   7.3074541e+00 -5.5690308e+00]
 [ 8.9887314e+00  1.6299963e+01  8.0587263e+00 ... -3.4426317e+00
  -6.5699234e+00  4.6062713e+00]]",,0.4833729216152019,0.3693890737162696
5,1290,Transformation_Matrix_W,"[[-10.260823     3.433212    -1.3702112  ...  -2.8120098    0.21340147
    1.1518954 ]
 [ -1.146324    -2.4273403    5.7898507  ...   2.5579321    1.0300901
    1.3709818 ]
 [  1.3040817   -3.7958117    3.8622434  ...  -3.4236248   -2.2601807
    4.19832   ]
 ...
 [  1.9615886    2.2365518   -3.5275857  ...   1.1554624    4.1447024
   -1.0100118 ]
 [  1.0169637   -7.2547154    2.9393485  ...  -5.9762683    3.463787
    1.814909  ]
 [ -1.785162    -3.9001434   -1.9986223  ...   1.6952018    2.1724272
   -1.8659151 ]]",,0.5091844813935075,0.38310862550831803
6,1290,Transformation_Matrix_W,"[[-1.7177615   0.4468154   0.50576967 ...  0.16152804  3.8866906
  -0.62167186]
 [ 0.51714724 -4.235482    0.6997349  ...  0.9094457   1.6231606
  -3.56574   ]
 [-0.4851912   0.79251784  0.87347424 ...  0.8968905   1.6972824
  -2.3884532 ]
 ...
 [-1.4484702  -5.362115    1.6780365  ...  1.4640663  -0.48889968
   3.3790658 ]
 [-0.07749331 -1.8482018   1.1955136  ... -1.1678536   3.4755101
  -2.7362843 ]
 [-5.2661114   0.60487944  1.9478817  ... -0.32540217  3.5302446
  -3.8326814 ]]",,0.49374505146476644,0.37629757911869977
7,1290,Transformation_Matrix_W,"[[ 1.1873491   0.90472126  2.075075   ... -0.6222684   0.8963675
  -0.03863947]
 [ 0.67950374  1.0600127   0.2370276  ... -1.7451206   1.1780888
  -0.53571343]
 [ 0.55183095  2.6455762   1.907679   ... -0.28378132 -1.1489418
   0.51129866]
 ...
 [ 1.2333883  -1.7785048  -1.193224   ... -0.43391004  1.7498615
  -0.14992392]
 [ 1.0692704   0.12519719 -2.1191149  ...  1.4131887  -0.6455243
  -1.9715112 ]
 [-0.05308661 -1.068282    0.5881828  ...  3.5622518   1.4493312
   3.4165528 ]]",,0.5360253365003959,0.40012939876378184
8,1290,Transformation_Matrix_W,"[[ 1.2251202   0.02734265 -0.6472518  ... -0.37041375  1.1690459
   0.79807156]
 [ 0.94284135  0.17941962  0.1100365  ... -0.22728656  1.6918668
  -1.6271733 ]
 [-0.03491552 -0.7341058  -0.9963289  ... -1.3931128   0.2720638
  -0.546144  ]
 ...
 [ 0.63728136 -0.22372551 -0.69878674 ... -1.0087858   1.1169487
  -1.0278863 ]
 [ 0.3294376   0.06696177 -0.48589566 ...  0.06296934  1.1579617
   0.09673762]
 [ 0.44027165 -0.53400296 -0.1806678  ...  0.6173799   0.7104995
   2.1057565 ]]",,0.5587490102929533,0.41237008067393544
9,1290,Transformation_Matrix_W,"[[ 0.28537968 -0.24534994  0.56397384 ... -1.0316168  -0.6928418
   0.14816712]
 [ 0.4681573   0.5135358   0.5587555  ...  0.61170954  0.44377843
  -1.1581638 ]
 [-0.1910808  -0.6988874  -0.48784035 ... -0.37608266  1.0453477
  -0.55430454]
 ...
 [ 0.29652002 -0.18726249  0.96546316 ...  0.00389596  0.4187953
   0.41604772]
 [ 0.633726    0.9250501   0.73598194 ...  0.74612004  0.16443425
  -0.54441637]
 [-0.17815226 -0.26498407 -0.31105798 ...  0.72077703  0.16325668
  -0.07136723]]",,0.6394299287410926,0.4512998838015277
