,Images_Per_Label,Train_Data_Size,W,Residuals,Classification_Accuracy,CLS_Cosine_Similarity
0,23,230,"[[ 149.36172     20.005274    11.76215   ...  -94.90345     60.00114
  -115.01637  ]
 [  43.487236   173.29027     50.244804  ...   99.05401    -97.91548
    81.46221  ]
 [ -41.57327   -142.1853       8.225433  ...  -98.36495     38.448364
  -138.00885  ]
 ...
 [  34.74035    388.76694    -98.35698   ...   24.543703  -129.38069
   -59.326977 ]
 [ 154.95212    -13.731495    -0.7280103 ...   74.10559    150.13065
   -41.13975  ]
 [  83.03348   -180.68217      7.3037205 ...  -24.336042  -130.49644
  -158.42017  ]]",[],0.3566666666666667,0.32074783444294386
2,23,230,"[[-5.0783825  -2.0749576   1.319128   ... -1.7121431  -0.8011444
   0.22025558]
 [-0.0073991   0.7860197  -2.4622028  ...  4.0629687   0.30260333
   2.2695017 ]
 [ 2.8290412  -1.9573901   3.481765   ... -3.470928   -4.193475
   0.5065243 ]
 ...
 [-2.9751287  -4.853757   -3.6704621  ...  2.5632033   2.2258313
  -1.1385901 ]
 [ 0.09488966 -0.36892736  2.6802201  ... -2.5385008  -2.0650465
  -2.468053  ]
 [-0.03797593 -3.1968896  -3.25868    ...  3.475317    3.0387788
   0.5192518 ]]",[],0.74,0.5516927538538826
4,23,230,"[[ 0.11477491 -0.10742913  0.78217953 ... -1.3627151  -0.37732524
  -0.5937835 ]
 [ 0.08955026  0.2454803   0.1604716  ...  0.58025944 -0.1277624
  -0.07797592]
 [-0.15594758  0.3450013   0.40630537 ... -0.08794781 -0.35903904
   0.16963641]
 ...
 [ 0.5751533  -0.02910903  0.265416   ...  0.5843061   0.0243135
   0.24798472]
 [-0.30466554  0.01281682  0.20203218 ... -0.12085231  0.32068536
   0.19646889]
 [-0.5081502   0.21893021 -0.38744572 ...  0.3738763   0.30956358
  -0.00811995]]",[],0.8748148148148148,0.6909021661126402
6,23,230,"[[ 0.22111039  0.01503153 -0.02277571 ...  0.30746502  0.06133213
   0.29092607]
 [ 0.02926029 -0.0131652   0.00121487 ...  0.13397571  0.05440784
   0.07460113]
 [-0.00945834  0.14910932  0.44624588 ... -0.2524438  -0.0992498
  -0.10935309]
 ...
 [-0.08055829  0.06402873  0.19059618 ... -0.04806189 -0.06576889
   0.0589934 ]
 [-0.22119908 -0.07817747  0.18414953 ... -0.02942978  0.0518177
   0.23166037]
 [-0.14221568  0.09945522  0.00202047 ... -0.1367949  -0.04755493
   0.1131408 ]]",[],0.9025925925925926,0.7280891937087979
8,23,230,"[[ 0.111372   -0.03073271  0.10506421 ...  0.1454113  -0.07811908
   0.08920921]
 [-0.0215769   0.10757806 -0.07770658 ...  0.1439367   0.05150636
   0.18554838]
 [ 0.00812067  0.0936937  -0.04430889 ... -0.02241147  0.16210477
  -0.00101996]
 ...
 [-0.05315032  0.2651046   0.14223748 ...  0.00745927 -0.13419986
  -0.04161537]
 [-0.20347176 -0.10368578 -0.02348643 ...  0.06988471  0.07647542
   0.15138513]
 [ 0.05481356  0.16557689  0.06139727 ...  0.115789    0.01993361
   0.2667529 ]]",[],0.917037037037037,0.7457517882775978
10,23,230,"[[ 0.09047532 -0.03594679  0.04769896 ...  0.09301072 -0.06233494
   0.05907238]
 [-0.02126718  0.15017515 -0.06339643 ...  0.08932514  0.01034646
   0.08014853]
 [-0.04529211  0.11582389 -0.00061688 ... -0.0453214  -0.00404542
  -0.06243511]
 ...
 [-0.023952    0.03891535  0.15332037 ...  0.04452745 -0.11421355
   0.03169027]
 [-0.11861391 -0.05164897  0.08148662 ... -0.00304266 -0.00158258
   0.04547402]
 [-0.07114958  0.07017482 -0.01267753 ...  0.07953827 -0.05317717
   0.07631227]]",[],0.9281481481481482,0.772021940297629
12,23,230,"[[ 0.08456568  0.03983375 -0.04041751 ...  0.07778683  0.00985896
   0.0311725 ]
 [ 0.01085533  0.14913915  0.07473656 ...  0.06207339  0.05091075
   0.08644804]
 [-0.0217736   0.06162902  0.13499415 ... -0.10379463 -0.04542528
  -0.0532475 ]
 ...
 [ 0.00350527 -0.03048793  0.04896574 ...  0.03721073 -0.02213533
  -0.00446388]
 [ 0.0039211   0.02553432  0.10207184 ...  0.03934396  0.00930917
   0.00736536]
 [-0.03411859  0.03830706 -0.00605849 ...  0.07899997  0.04129869
   0.14025928]]",[],0.94,0.7854676941442772
14,23,230,"[[ 0.0534879   0.01483977 -0.10879977 ...  0.04764295  0.03025523
   0.00461427]
 [-0.03174388  0.09243568  0.03436914 ...  0.02761859  0.06009942
   0.0020795 ]
 [ 0.00201702  0.06224515  0.10864326 ... -0.07764012 -0.02736417
  -0.05285748]
 ...
 [-0.04787259 -0.04148861 -0.10531827 ...  0.061254    0.07259887
   0.03537048]
 [-0.02397136  0.00826003  0.03569021 ...  0.06771278  0.0600707
   0.02261616]
 [-0.00387506 -0.00999623 -0.03493882 ...  0.04038724  0.04410997
   0.09752785]]",[],0.9444444444444444,0.7913757026548216
16,23,230,"[[ 0.03688142  0.03892778 -0.06032521 ...  0.06064768  0.03179071
   0.01466568]
 [-0.00374346  0.08347608  0.02022789 ...  0.01083771  0.03649059
   0.02793611]
 [-0.00470133  0.05946107  0.11427654 ... -0.04814178 -0.0286401
  -0.01704365]
 ...
 [-0.02129674 -0.00973615 -0.05331738 ...  0.03913769  0.00184411
   0.01799124]
 [-0.01700335  0.03011071  0.02872836 ...  0.04101013  0.04062441
  -0.00351344]
 [-0.01777782 -0.01683605 -0.01104751 ...  0.00483854  0.02268768
   0.06829522]]",[],0.9344444444444444,0.7910246127808588
18,23,230,"[[ 0.02006007  0.00325418 -0.06210892 ...  0.04991335  0.0321135
   0.01601655]
 [ 0.00213253  0.07411574  0.00076407 ...  0.00705655  0.0204442
   0.00849224]
 [-0.00338821  0.02855336  0.07432503 ... -0.04647535 -0.02700223
  -0.03201292]
 ...
 [-0.00854774 -0.00013556 -0.02593109 ...  0.07783951 -0.01111564
   0.03160826]
 [-0.01998365  0.00929743 -0.00817233 ...  0.04119057  0.06748511
  -0.01107719]
 [-0.03828604 -0.03456144 -0.06587888 ...  0.00739912  0.04188637
   0.06006584]]",[],0.93,0.7884450907537923
