,Train_Data_Size,Transformation,W,b,Accuracy,Co_Sim_CLS
0,1200,Transformation_Matrix_W,"[[ -72.288414   -39.52016   -126.22172   ...  -12.103935   109.35735
  -107.69283  ]
 [-138.47829     21.39738     10.2364025 ... -102.027534  -128.73709
   121.33714  ]
 [ -27.864119    23.049265   -38.160637  ...  -80.04154    158.99475
   -41.543518 ]
 ...
 [-138.86842     58.41      -224.91325   ... -353.73682     23.44079
   -49.3442   ]
 [ 186.7352    -493.02673    619.4405    ...  343.48068     45.16426
   -66.53803  ]
 [-164.21329    -99.41227    192.30562   ... -114.473175   276.12607
  -200.99527  ]]",,0.522962962962963,0.472679361354473
1,1200,Transformation_Matrix_W,"[[  53.72831     -3.6754613  -72.81136   ...  -62.028477   -15.760127
    27.215462 ]
 [ -28.72507     39.93416    -54.26527   ...  212.05003   -142.45074
    94.819084 ]
 [ 134.30208    -65.01024    -48.28144   ...   36.25074   -148.76506
    65.66609  ]
 ...
 [ -24.133825   133.90775   -113.233406  ... -174.37245    -83.2068
   -11.689962 ]
 [  -4.1014333   49.825893    12.051944  ...   48.47973    -38.358807
    28.673193 ]
 [  26.054323   104.354095    49.37675   ...   -0.3357744   60.6786
    81.360214 ]]",,0.6377777777777778,0.5604554733564687
2,1200,Transformation_Matrix_W,"[[  66.39866     50.413986   -28.495335  ...  -39.230038   -32.333004
    36.402084 ]
 [  35.437733  -106.11061    103.54672   ...  135.6871       2.8847373
   -22.279097 ]
 [  21.65998    -51.125237    84.72957   ...   70.44378      1.9240197
    45.60421  ]
 ...
 [   1.7914467  -44.391552    73.933876  ...   12.834265    81.14606
   -76.756165 ]
 [  -1.8792642    2.795015   -20.433582  ...  -45.984783    22.26748
   -33.43638  ]
 [   8.634456    12.330917   -27.916224  ...  -32.880142    -3.3890297
    19.829762 ]]",,0.7422222222222222,0.64419782577559
3,1200,Transformation_Matrix_W,"[[ 4.4527640e+00  1.1196311e+01 -3.4774649e+00 ... -5.3660774e+00
   1.3095117e+00 -4.3983307e+00]
 [-8.3031034e+00 -5.0974345e+00 -3.8301132e+01 ...  3.5109649e+00
  -1.9601685e+01  1.6674248e+01]
 [ 1.4807404e+01 -9.9483423e+00  2.5503267e+01 ...  2.5080971e+01
   8.9444427e+00  9.0029612e+00]
 ...
 [ 8.6679401e+00  1.7956701e+01 -4.2866073e+00 ...  1.9108646e+00
   4.2587166e+00 -4.3551559e-03]
 [ 2.7173612e+00 -1.4594922e+01  5.6610570e+00 ... -2.8516212e+00
   3.7864411e+00 -1.2160182e+01]
 [ 2.9795473e+00 -2.0679874e+00  2.2139399e+01 ...  5.2357121e+00
   3.1130714e+01 -1.0472300e+01]]",,0.8062962962962963,0.6938138812087303
4,1200,Transformation_Matrix_W,"[[  7.691709    -3.7595274   -2.6363654  ...  -2.6831803  -10.515045
    3.243443  ]
 [ -7.355238     3.7888272    0.07572711 ...  -4.783816    15.891379
   -2.8793569 ]
 [  0.1319856   -0.20591156  -2.4061518  ...  -2.366645     0.9105809
    1.6858314 ]
 ...
 [ -4.1007385    1.5757501    9.696443   ...   0.22392309   5.8870173
   -6.663964  ]
 [ -5.556707    -3.8771386    3.7882588  ...  -4.231274     4.765576
   -0.10296908]
 [  2.801244     3.4279327   -5.911502   ...   7.8371787   -3.7394397
    0.95763046]]",,0.8385185185185186,0.7197492136511692
5,1200,Transformation_Matrix_W,"[[-0.14134832  5.7544026  -6.1350803  ... -7.102646   -3.5535133
   1.8311137 ]
 [-1.749683    1.2252433   0.5877477  ... -1.0418844   6.475203
  -2.322259  ]
 [ 3.2094865   1.3521849  -0.7410081  ... -0.05671718 -4.936776
   5.511534  ]
 ...
 [-6.1383243   2.5828135  -4.281724   ... -3.8221698   3.5567522
  -1.363914  ]
 [ 2.4501112   0.18378037 -0.9672849  ... -1.5917021  -4.2380643
  -0.38169366]
 [ 6.693246    0.05907493  1.6385216  ...  7.1266575   2.5534408
   2.5812688 ]]",,0.8548148148148148,0.7430417995120204
6,1200,Transformation_Matrix_W,"[[-0.7499264  -1.026523   -1.0885814  ... -0.6300106   3.5958781
  -0.56932074]
 [-0.43798712 -0.11675387 -1.5655793  ... -0.12036467 -0.41958314
  -1.6223543 ]
 [-0.8855042  -2.0790672   1.0288391  ...  1.224109    4.1998215
  -1.6692679 ]
 ...
 [ 3.40662    -0.960544   -1.8624517  ...  0.23455736 -1.073317
  -1.0576535 ]
 [-0.09208032  0.9722414   0.4800474  ... -1.3461359   1.1225332
   0.21999598]
 [-0.8810679  -0.16135134  1.1831605  ...  1.051162    2.5166051
  -0.41642767]]",,0.8918518518518519,0.7746771684912748
7,1200,Transformation_Matrix_W,"[[ 0.2999279   0.3793186   1.8153156  ...  1.3459575   1.5030835
  -0.9327586 ]
 [-0.4754826   2.06702     1.1785709  ... -0.11863964  0.812455
   0.38705006]
 [-0.36085838  1.2128215  -0.9761107  ... -0.2786607  -0.20292857
   0.22701792]
 ...
 [ 0.25539833  0.78114295  0.08285864 ...  0.68193614  0.5093497
   1.0737671 ]
 [ 0.79944324 -0.4574456  -0.25796172 ...  0.80958045  1.1297482
  -0.6984749 ]
 [ 0.31932744  2.871391   -1.0119139  ... -1.8812852  -0.31552756
   2.180845  ]]",,0.8933333333333333,0.7714764711468719
8,1200,Transformation_Matrix_W,"[[ 1.104787   -0.623598    1.2122564  ...  1.485649   -0.5286274
   0.359153  ]
 [-1.2957566   1.4729638  -0.55110884 ... -0.72677404  0.37797225
  -0.06435338]
 [-0.43301454 -1.331259    1.153155   ...  0.6788639   0.4830628
  -0.5662456 ]
 ...
 [ 0.4478397   1.139286   -0.8644012  ... -0.37571442 -0.73313874
   1.1763264 ]
 [ 0.41060606  1.7336147  -0.29919222 ... -1.3485422   0.8192952
   0.06427547]
 [ 0.69211245 -0.7647262   0.29746372 ...  0.8354913   0.0824156
   0.16231143]]",,0.9033333333333333,0.7764014324476552
9,1200,Transformation_Matrix_W,"[[ 0.74380195 -0.4290103   0.7988997  ...  0.0841343   0.49683434
   0.3839348 ]
 [ 0.43315202  0.5636306  -0.00228081 ...  0.21931031 -0.39243293
   1.1548456 ]
 [ 0.43732148 -0.4431467   0.7343279  ...  0.8584515   0.02148188
   0.48549366]
 ...
 [-0.38022882 -0.07938924  0.65488446 ...  0.00229878 -0.18036717
   0.3597774 ]
 [ 0.19701226  0.7066146   0.30759192 ... -0.34498265  1.2703295
  -0.20863685]
 [ 0.7771177  -0.53822297 -0.28206393 ...  0.406667    0.26699966
  -0.14893281]]",,0.8981481481481481,0.7718010336853737
